level,enc,condition,estimator,speaker,uar
cremad,hubert_base,balanced@5,naive,1001,35.333333333333336
cremad,hubert_base,balanced@5,naive,1002,45.77777777777779
cremad,hubert_base,balanced@5,naive,1003,40.88888888888889
cremad,hubert_base,balanced@5,naive,1004,42.22222222222222
cremad,hubert_base,balanced@5,naive,1005,43.77777777777777
cremad,hubert_base,balanced@5,naive,1006,39.555555555555564
cremad,hubert_base,balanced@5,naive,1007,46.22222222222223
cremad,hubert_base,balanced@5,naive,1008,42.5
cremad,hubert_base,balanced@5,naive,1009,57.333333333333336
cremad,hubert_base,balanced@5,naive,1010,43.77777777777778
cremad,hubert_base,balanced@5,naive,1011,58.666666666666664
cremad,hubert_base,balanced@5,naive,1012,47.555555555555564
cremad,hubert_base,balanced@5,naive,1013,59.5
cremad,hubert_base,balanced@5,naive,1014,57.77777777777778
cremad,hubert_base,balanced@5,naive,1015,44.666666666666664
cremad,hubert_base,balanced@5,naive,1016,43.77777777777778
cremad,hubert_base,balanced@5,naive,1017,34.50000000000001
cremad,hubert_base,balanced@5,naive,1018,56.44444444444445
cremad,hubert_base,balanced@5,naive,1019,44.0
cremad,hubert_base,balanced@5,naive,1020,61.11111111111111
cremad,hubert_base,balanced@5,naive,1021,42.666666666666664
cremad,hubert_base,balanced@5,naive,1022,51.77777777777778
cremad,hubert_base,balanced@5,naive,1023,46.88888888888889
cremad,hubert_base,balanced@5,naive,1024,33.77777777777778
cremad,hubert_base,balanced@5,naive,1025,41.555555555555564
cremad,hubert_base,balanced@5,naive,1026,49.77777777777778
cremad,hubert_base,balanced@5,naive,1027,46.0
cremad,hubert_base,balanced@5,naive,1028,41.111111111111114
cremad,hubert_base,balanced@5,naive,1029,44.666666666666664
cremad,hubert_base,balanced@5,naive,1030,46.22222222222223
cremad,hubert_base,balanced@5,naive,1031,35.111111111111114
cremad,hubert_base,balanced@5,naive,1032,36.666666666666664
cremad,hubert_base,balanced@5,naive,1033,54.22222222222223
cremad,hubert_base,balanced@5,naive,1034,41.11111111111111
cremad,hubert_base,balanced@5,naive,1035,58.888888888888886
cremad,hubert_base,balanced@5,naive,1036,40.66666666666667
cremad,hubert_base,balanced@5,naive,1037,60.888888888888886
cremad,hubert_base,balanced@5,naive,1038,56.22222222222223
cremad,hubert_base,balanced@5,naive,1039,58.444444444444436
cremad,hubert_base,balanced@5,naive,1040,48.88888888888889
cremad,hubert_base,balanced@5,naive,1041,36.44444444444445
cremad,hubert_base,balanced@5,naive,1042,36.22222222222223
cremad,hubert_base,balanced@5,naive,1043,46.88888888888889
cremad,hubert_base,balanced@5,naive,1044,45.555555555555564
cremad,hubert_base,balanced@5,naive,1045,49.11111111111112
cremad,hubert_base,balanced@5,naive,1046,39.77777777777778
cremad,hubert_base,balanced@5,naive,1047,56.22222222222222
cremad,hubert_base,balanced@5,naive,1048,48.666666666666664
cremad,hubert_base,balanced@5,naive,1049,47.111111111111114
cremad,hubert_base,balanced@5,naive,1050,47.77777777777778
cremad,hubert_base,balanced@5,naive,1051,46.666666666666664
cremad,hubert_base,balanced@5,naive,1052,51.333333333333336
cremad,hubert_base,balanced@5,naive,1053,57.77777777777777
cremad,hubert_base,balanced@5,naive,1054,49.77777777777777
cremad,hubert_base,balanced@5,naive,1055,48.22222222222223
cremad,hubert_base,balanced@5,naive,1056,53.333333333333336
cremad,hubert_base,balanced@5,naive,1057,42.0
cremad,hubert_base,balanced@5,naive,1058,48.44444444444445
cremad,hubert_base,balanced@5,naive,1059,43.77777777777778
cremad,hubert_base,balanced@5,naive,1060,35.333333333333336
cremad,hubert_base,balanced@5,naive,1061,44.88888888888889
cremad,hubert_base,balanced@5,naive,1062,41.55555555555556
cremad,hubert_base,balanced@5,naive,1063,47.55555555555555
cremad,hubert_base,balanced@5,naive,1064,56.88888888888889
cremad,hubert_base,balanced@5,naive,1065,43.333333333333336
cremad,hubert_base,balanced@5,naive,1066,43.77777777777778
cremad,hubert_base,balanced@5,naive,1067,28.222222222222225
cremad,hubert_base,balanced@5,naive,1068,41.55555555555556
cremad,hubert_base,balanced@5,naive,1069,56.88888888888889
cremad,hubert_base,balanced@5,naive,1070,32.888888888888886
cremad,hubert_base,balanced@5,naive,1071,46.44444444444446
cremad,hubert_base,balanced@5,naive,1072,50.666666666666664
cremad,hubert_base,balanced@5,naive,1073,38.44444444444445
cremad,hubert_base,balanced@5,naive,1074,48.0
cremad,hubert_base,balanced@5,naive,1075,55.555555555555564
cremad,hubert_base,balanced@5,naive,1076,48.388888888888886
cremad,hubert_base,balanced@5,naive,1077,40.44444444444445
cremad,hubert_base,balanced@5,naive,1078,52.666666666666664
cremad,hubert_base,balanced@5,naive,1079,47.333333333333336
cremad,hubert_base,balanced@5,naive,1080,55.333333333333336
cremad,hubert_base,balanced@5,naive,1081,50.22222222222223
cremad,hubert_base,balanced@5,naive,1082,40.22222222222222
cremad,hubert_base,balanced@5,naive,1083,46.22222222222222
cremad,hubert_base,balanced@5,naive,1084,41.77777777777778
cremad,hubert_base,balanced@5,naive,1085,50.666666666666664
cremad,hubert_base,balanced@5,naive,1086,38.22222222222222
cremad,hubert_base,balanced@5,naive,1087,39.55555555555555
cremad,hubert_base,balanced@5,naive,1088,47.333333333333336
cremad,hubert_base,balanced@5,naive,1089,55.77777777777778
cremad,hubert_base,balanced@5,naive,1090,46.22222222222223
cremad,hubert_base,balanced@5,naive,1091,50.666666666666664
cremad,hubert_base,balanced@5,shrink,1001,50.88888888888889
cremad,hubert_base,balanced@5,shrink,1002,68.22222222222223
cremad,hubert_base,balanced@5,shrink,1003,66.66666666666667
cremad,hubert_base,balanced@5,shrink,1004,77.55555555555556
cremad,hubert_base,balanced@5,shrink,1005,65.55555555555556
cremad,hubert_base,balanced@5,shrink,1006,66.94444444444444
cremad,hubert_base,balanced@5,shrink,1007,68.22222222222221
cremad,hubert_base,balanced@5,shrink,1008,60.833333333333336
cremad,hubert_base,balanced@5,shrink,1009,77.77777777777777
cremad,hubert_base,balanced@5,shrink,1010,74.66666666666667
cremad,hubert_base,balanced@5,shrink,1011,82.8888888888889
cremad,hubert_base,balanced@5,shrink,1012,68.88888888888889
cremad,hubert_base,balanced@5,shrink,1013,85.61111111111113
cremad,hubert_base,balanced@5,shrink,1014,90.66666666666667
cremad,hubert_base,balanced@5,shrink,1015,64.88888888888889
cremad,hubert_base,balanced@5,shrink,1016,78.22222222222223
cremad,hubert_base,balanced@5,shrink,1017,51.38888888888889
cremad,hubert_base,balanced@5,shrink,1018,85.11111111111111
cremad,hubert_base,balanced@5,shrink,1019,63.55555555555555
cremad,hubert_base,balanced@5,shrink,1020,82.0
cremad,hubert_base,balanced@5,shrink,1021,62.44444444444445
cremad,hubert_base,balanced@5,shrink,1022,75.33333333333333
cremad,hubert_base,balanced@5,shrink,1023,68.88888888888887
cremad,hubert_base,balanced@5,shrink,1024,59.555555555555564
cremad,hubert_base,balanced@5,shrink,1025,63.333333333333336
cremad,hubert_base,balanced@5,shrink,1026,73.33333333333333
cremad,hubert_base,balanced@5,shrink,1027,82.22222222222223
cremad,hubert_base,balanced@5,shrink,1028,61.33333333333334
cremad,hubert_base,balanced@5,shrink,1029,64.0
cremad,hubert_base,balanced@5,shrink,1030,75.33333333333333
cremad,hubert_base,balanced@5,shrink,1031,34.44444444444445
cremad,hubert_base,balanced@5,shrink,1032,54.44444444444445
cremad,hubert_base,balanced@5,shrink,1033,89.55555555555554
cremad,hubert_base,balanced@5,shrink,1034,53.77777777777778
cremad,hubert_base,balanced@5,shrink,1035,82.44444444444444
cremad,hubert_base,balanced@5,shrink,1036,53.77777777777778
cremad,hubert_base,balanced@5,shrink,1037,80.44444444444444
cremad,hubert_base,balanced@5,shrink,1038,87.33333333333333
cremad,hubert_base,balanced@5,shrink,1039,86.66666666666667
cremad,hubert_base,balanced@5,shrink,1040,78.22222222222223
cremad,hubert_base,balanced@5,shrink,1041,68.0
cremad,hubert_base,balanced@5,shrink,1042,57.11111111111112
cremad,hubert_base,balanced@5,shrink,1043,73.77777777777777
cremad,hubert_base,balanced@5,shrink,1044,66.22222222222223
cremad,hubert_base,balanced@5,shrink,1045,63.111111111111114
cremad,hubert_base,balanced@5,shrink,1046,65.33333333333333
cremad,hubert_base,balanced@5,shrink,1047,83.33333333333333
cremad,hubert_base,balanced@5,shrink,1048,69.33333333333333
cremad,hubert_base,balanced@5,shrink,1049,71.33333333333333
cremad,hubert_base,balanced@5,shrink,1050,74.66666666666667
cremad,hubert_base,balanced@5,shrink,1051,73.33333333333333
cremad,hubert_base,balanced@5,shrink,1052,79.55555555555556
cremad,hubert_base,balanced@5,shrink,1053,77.11111111111111
cremad,hubert_base,balanced@5,shrink,1054,80.44444444444444
cremad,hubert_base,balanced@5,shrink,1055,64.22222222222221
cremad,hubert_base,balanced@5,shrink,1056,77.77777777777779
cremad,hubert_base,balanced@5,shrink,1057,61.55555555555555
cremad,hubert_base,balanced@5,shrink,1058,73.77777777777779
cremad,hubert_base,balanced@5,shrink,1059,62.0
cremad,hubert_base,balanced@5,shrink,1060,44.666666666666664
cremad,hubert_base,balanced@5,shrink,1061,72.8888888888889
cremad,hubert_base,balanced@5,shrink,1062,54.44444444444445
cremad,hubert_base,balanced@5,shrink,1063,73.33333333333333
cremad,hubert_base,balanced@5,shrink,1064,81.77777777777779
cremad,hubert_base,balanced@5,shrink,1065,68.0
cremad,hubert_base,balanced@5,shrink,1066,73.33333333333334
cremad,hubert_base,balanced@5,shrink,1067,41.55555555555556
cremad,hubert_base,balanced@5,shrink,1068,70.0
cremad,hubert_base,balanced@5,shrink,1069,81.33333333333334
cremad,hubert_base,balanced@5,shrink,1070,47.333333333333336
cremad,hubert_base,balanced@5,shrink,1071,62.444444444444436
cremad,hubert_base,balanced@5,shrink,1072,75.1111111111111
cremad,hubert_base,balanced@5,shrink,1073,59.111111111111114
cremad,hubert_base,balanced@5,shrink,1074,68.22222222222221
cremad,hubert_base,balanced@5,shrink,1075,77.55555555555556
cremad,hubert_base,balanced@5,shrink,1076,63.555555555555564
cremad,hubert_base,balanced@5,shrink,1077,57.555555555555564
cremad,hubert_base,balanced@5,shrink,1078,87.11111111111113
cremad,hubert_base,balanced@5,shrink,1079,59.333333333333336
cremad,hubert_base,balanced@5,shrink,1080,77.11111111111113
cremad,hubert_base,balanced@5,shrink,1081,82.00000000000001
cremad,hubert_base,balanced@5,shrink,1082,50.0
cremad,hubert_base,balanced@5,shrink,1083,66.0
cremad,hubert_base,balanced@5,shrink,1084,66.44444444444444
cremad,hubert_base,balanced@5,shrink,1085,73.77777777777779
cremad,hubert_base,balanced@5,shrink,1086,54.888888888888886
cremad,hubert_base,balanced@5,shrink,1087,63.555555555555564
cremad,hubert_base,balanced@5,shrink,1088,71.1111111111111
cremad,hubert_base,balanced@5,shrink,1089,80.66666666666667
cremad,hubert_base,balanced@5,shrink,1090,71.55555555555556
cremad,hubert_base,balanced@5,shrink,1091,71.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1001,44.00000000000001
cremad,hubert_base,balanced@5,neutral_filter,1002,59.833333333333336
cremad,hubert_base,balanced@5,neutral_filter,1003,54.666666666666664
cremad,hubert_base,balanced@5,neutral_filter,1004,67.55555555555556
cremad,hubert_base,balanced@5,neutral_filter,1005,63.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1006,61.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1007,64.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1008,60.833333333333336
cremad,hubert_base,balanced@5,neutral_filter,1009,72.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1010,69.33333333333333
cremad,hubert_base,balanced@5,neutral_filter,1011,80.66666666666667
cremad,hubert_base,balanced@5,neutral_filter,1012,63.555555555555564
cremad,hubert_base,balanced@5,neutral_filter,1013,80.3888888888889
cremad,hubert_base,balanced@5,neutral_filter,1014,81.33333333333333
cremad,hubert_base,balanced@5,neutral_filter,1015,59.11111111111111
cremad,hubert_base,balanced@5,neutral_filter,1016,70.0
cremad,hubert_base,balanced@5,neutral_filter,1017,49.444444444444436
cremad,hubert_base,balanced@5,neutral_filter,1018,80.0
cremad,hubert_base,balanced@5,neutral_filter,1019,66.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1020,78.8888888888889
cremad,hubert_base,balanced@5,neutral_filter,1021,67.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1022,72.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1023,68.0
cremad,hubert_base,balanced@5,neutral_filter,1024,54.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1025,60.0
cremad,hubert_base,balanced@5,neutral_filter,1026,67.1111111111111
cremad,hubert_base,balanced@5,neutral_filter,1027,71.1111111111111
cremad,hubert_base,balanced@5,neutral_filter,1028,61.333333333333336
cremad,hubert_base,balanced@5,neutral_filter,1029,58.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1030,66.66666666666667
cremad,hubert_base,balanced@5,neutral_filter,1031,47.555555555555564
cremad,hubert_base,balanced@5,neutral_filter,1032,52.0
cremad,hubert_base,balanced@5,neutral_filter,1033,78.44444444444444
cremad,hubert_base,balanced@5,neutral_filter,1034,48.888888888888886
cremad,hubert_base,balanced@5,neutral_filter,1035,79.11111111111111
cremad,hubert_base,balanced@5,neutral_filter,1036,52.666666666666664
cremad,hubert_base,balanced@5,neutral_filter,1037,76.44444444444446
cremad,hubert_base,balanced@5,neutral_filter,1038,79.55555555555556
cremad,hubert_base,balanced@5,neutral_filter,1039,79.33333333333333
cremad,hubert_base,balanced@5,neutral_filter,1040,72.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1041,62.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1042,49.333333333333336
cremad,hubert_base,balanced@5,neutral_filter,1043,66.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1044,65.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1045,66.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1046,65.33333333333333
cremad,hubert_base,balanced@5,neutral_filter,1047,79.55555555555556
cremad,hubert_base,balanced@5,neutral_filter,1048,60.444444444444436
cremad,hubert_base,balanced@5,neutral_filter,1049,69.33333333333336
cremad,hubert_base,balanced@5,neutral_filter,1050,63.333333333333336
cremad,hubert_base,balanced@5,neutral_filter,1051,68.22222222222221
cremad,hubert_base,balanced@5,neutral_filter,1052,70.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1053,74.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1054,78.66666666666667
cremad,hubert_base,balanced@5,neutral_filter,1055,64.22222222222221
cremad,hubert_base,balanced@5,neutral_filter,1056,70.0
cremad,hubert_base,balanced@5,neutral_filter,1057,57.555555555555564
cremad,hubert_base,balanced@5,neutral_filter,1058,66.44444444444444
cremad,hubert_base,balanced@5,neutral_filter,1059,56.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1060,53.555555555555564
cremad,hubert_base,balanced@5,neutral_filter,1061,66.22222222222223
cremad,hubert_base,balanced@5,neutral_filter,1062,55.111111111111114
cremad,hubert_base,balanced@5,neutral_filter,1063,66.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1064,79.33333333333333
cremad,hubert_base,balanced@5,neutral_filter,1065,67.55555555555556
cremad,hubert_base,balanced@5,neutral_filter,1066,66.0
cremad,hubert_base,balanced@5,neutral_filter,1067,42.22222222222222
cremad,hubert_base,balanced@5,neutral_filter,1068,64.66666666666666
cremad,hubert_base,balanced@5,neutral_filter,1069,77.77777777777779
cremad,hubert_base,balanced@5,neutral_filter,1070,54.0
cremad,hubert_base,balanced@5,neutral_filter,1071,60.666666666666664
cremad,hubert_base,balanced@5,neutral_filter,1072,75.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1073,61.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1074,60.0
cremad,hubert_base,balanced@5,neutral_filter,1075,77.77777777777777
cremad,hubert_base,balanced@5,neutral_filter,1076,73.66666666666667
cremad,hubert_base,balanced@5,neutral_filter,1077,58.0
cremad,hubert_base,balanced@5,neutral_filter,1078,74.66666666666666
cremad,hubert_base,balanced@5,neutral_filter,1079,64.44444444444444
cremad,hubert_base,balanced@5,neutral_filter,1080,75.33333333333333
cremad,hubert_base,balanced@5,neutral_filter,1081,76.44444444444446
cremad,hubert_base,balanced@5,neutral_filter,1082,45.77777777777779
cremad,hubert_base,balanced@5,neutral_filter,1083,61.333333333333336
cremad,hubert_base,balanced@5,neutral_filter,1084,57.77777777777778
cremad,hubert_base,balanced@5,neutral_filter,1085,68.66666666666666
cremad,hubert_base,balanced@5,neutral_filter,1086,54.44444444444445
cremad,hubert_base,balanced@5,neutral_filter,1087,62.88888888888889
cremad,hubert_base,balanced@5,neutral_filter,1088,60.888888888888886
cremad,hubert_base,balanced@5,neutral_filter,1089,71.55555555555556
cremad,hubert_base,balanced@5,neutral_filter,1090,66.0
cremad,hubert_base,balanced@5,neutral_filter,1091,66.0
cremad,hubert_base,balanced@5,prior_corrected,1001,47.555555555555564
cremad,hubert_base,balanced@5,prior_corrected,1002,64.38888888888889
cremad,hubert_base,balanced@5,prior_corrected,1003,60.666666666666664
cremad,hubert_base,balanced@5,prior_corrected,1004,66.88888888888887
cremad,hubert_base,balanced@5,prior_corrected,1005,63.555555555555564
cremad,hubert_base,balanced@5,prior_corrected,1006,63.22222222222223
cremad,hubert_base,balanced@5,prior_corrected,1007,64.66666666666666
cremad,hubert_base,balanced@5,prior_corrected,1008,57.5
