corpus,model,protocol,speaker_id,status,reason,n_required_seeds,n_complete_seeds,n_utterances_per_seed,uar_seed_mean,accuracy_seed_mean,macro_f1_seed_mean
cremad,transformer,random,1050,complete,,3,3,82,0.63293650793650791,0.63008130081300806,0.5942789233229343
cremad,transformer,random,1051,complete,,3,3,82,0.56812169312169303,0.56504065040650409,0.56076763996999446
cremad,transformer,random,1052,complete,,3,3,82,0.49867724867724866,0.5,0.49576175609290773
cremad,transformer,random,1053,complete,,3,3,82,0.57605820105820105,0.56910569105691067,0.55562522850598783
cremad,transformer,random,1054,complete,,3,3,82,0.41865079365079366,0.42682926829268292,0.41047119658210796
cremad,transformer,random,1055,complete,,3,3,82,0.58465608465608465,0.58130081300813019,0.57846418304272706
cremad,transformer,random,1056,complete,,3,3,82,0.54034391534391535,0.5325203252032521,0.5008850169031932
cremad,transformer,random,1057,complete,,3,3,82,0.40476190476190482,0.4065040650406504,0.37036133978235913
cremad,transformer,random,1058,complete,,3,3,82,0.56415343915343907,0.56097560975609762,0.56221534682057206
cremad,transformer,random,1059,complete,,3,3,82,0.40410052910052907,0.40243902439024387,0.37212724992340296
cremad,transformer,random,1060,complete,,3,3,82,0.42923280423280419,0.43089430894308944,0.37260976291766362
cremad,transformer,random,1061,complete,,3,3,82,0.61243386243386244,0.61382113821138218,0.61084103702048786
cremad,transformer,random,1062,complete,,3,3,82,0.52843915343915338,0.52032520325203258,0.48701685456926308
cremad,transformer,random,1063,complete,,3,3,82,0.60912698412698407,0.60162601626016265,0.57704776756670162
cremad,transformer,random,1064,complete,,3,3,82,0.57539682539682546,0.56910569105691067,0.53339168546325011
cremad,transformer,random,1065,complete,,3,3,82,0.55753968253968245,0.54878048780487809,0.52059857138068033
cremad,transformer,random,1066,complete,,3,3,82,0.5443121693121693,0.53658536585365857,0.52213284319275444
cremad,transformer,random,1067,complete,,3,3,82,0.36309523809523814,0.35772357723577236,0.3431357920608899
cremad,transformer,random,1068,complete,,3,3,82,0.580026455026455,0.5772357723577235,0.54266555232435476
cremad,transformer,random,1069,complete,,3,3,82,0.46164021164021163,0.46341463414634143,0.45403759326471221
cremad,transformer,random,1070,complete,,3,3,82,0.5257936507936507,0.52439024390243905,0.49615592102839035
cremad,transformer,random,1071,complete,,3,3,82,0.4285714285714286,0.42682926829268292,0.41372308283426662
cremad,transformer,random,1072,complete,,3,3,82,0.63690476190476186,0.63414634146341464,0.62357742331193633
cremad,transformer,random,1073,complete,,3,3,82,0.52579365079365081,0.51626016260162599,0.50361130756202743
cremad,transformer,random,1074,complete,,3,3,82,0.38558201058201064,0.37804878048780483,0.32637423008867922
cremad,transformer,random,1075,complete,,3,3,82,0.43981481481481483,0.43495934959349597,0.40245100509691939
cremad,transformer,random,1076,complete,,3,3,81,0.49025974025974023,0.48148148148148145,0.47897660146374493
cremad,transformer,random,1077,complete,,3,3,82,0.47552910052910047,0.47154471544715443,0.42512880529686331
cremad,transformer,random,1078,complete,,3,3,82,0.64285714285714279,0.63821138211382111,0.62531302277521261
cremad,transformer,random,1079,complete,,3,3,82,0.43320105820105814,0.42276422764227645,0.3728461360327448
cremad,transformer,random,1080,complete,,3,3,82,0.70238095238095244,0.70325203252032509,0.69969412766514216
cremad,transformer,random,1081,complete,,3,3,82,0.5714285714285714,0.57317073170731714,0.55969834965601639
cremad,transformer,random,1082,complete,,3,3,82,0.33597883597883599,0.33739837398373984,0.27984238365059783
cremad,transformer,random,1083,complete,,3,3,82,0.53240740740740733,0.5325203252032521,0.54143756905908125
cremad,transformer,random,1084,complete,,3,3,82,0.50529100529100524,0.5,0.50335705774118444
cremad,transformer,random,1085,complete,,3,3,82,0.55886243386243384,0.55691056910569114,0.54686623071767182
cremad,transformer,random,1086,complete,,3,3,82,0.47288359788359791,0.47560975609756095,0.4541452145054134
cremad,transformer,random,1087,complete,,3,3,82,0.43121693121693122,0.43089430894308944,0.435803693132291
cremad,transformer,random,1088,complete,,3,3,82,0.47883597883597884,0.47560975609756095,0.46812464949719851
cremad,transformer,random,1089,complete,,3,3,82,0.52248677248677244,0.52439024390243905,0.50798435898503513
cremad,transformer,random,1090,complete,,3,3,82,0.50330687830687826,0.50406504065040647,0.50667174737482545
cremad,transformer,random,1091,complete,,3,3,82,0.48743386243386239,0.47967479674796748,0.45888231330662377
cremad,transformer,groupkfold,1001,complete,,3,3,82,0.27513227513227512,0.27642276422764228,0.22236441393582837
cremad,transformer,groupkfold,1002,complete,,3,3,81,0.42460317460317465,0.4279835390946502,0.42325193792944044
cremad,transformer,groupkfold,1003,complete,,3,3,82,0.55158730158730163,0.55691056910569114,0.54953116753398801
cremad,transformer,groupkfold,1004,complete,,3,3,82,0.44510582010582006,0.44715447154471549,0.41260105706944783
cremad,transformer,groupkfold,1005,complete,,3,3,82,0.42526455026455023,0.42276422764227645,0.39919184119691559
cremad,transformer,groupkfold,1006,complete,,3,3,82,0.51984126984126988,0.51219512195121952,0.5126194002162201
cremad,transformer,groupkfold,1007,complete,,3,3,82,0.46957671957671959,0.46341463414634143,0.41948937095553823
cremad,transformer,groupkfold,1008,complete,,3,3,76,0.41958041958041958,0.41228070175438597,0.37490635087339835
cremad,transformer,groupkfold,1009,complete,,3,3,76,0.56487956487956492,0.56140350877192979,0.55421873937341559
cremad,transformer,groupkfold,1010,complete,,3,3,82,0.53769841269841268,0.54065040650406504,0.52513487151578897
cremad,transformer,groupkfold,1011,complete,,3,3,82,0.53439153439153442,0.52845528455284552,0.50506427617898586
cremad,transformer,groupkfold,1012,complete,,3,3,82,0.44047619047619047,0.44308943089430897,0.45383282015766374
cremad,transformer,groupkfold,1013,complete,,3,3,82,0.54960317460317454,0.54065040650406504,0.5160887074970989
cremad,transformer,groupkfold,1014,complete,,3,3,82,0.52976190476190466,0.54065040650406504,0.50658074553414167
cremad,transformer,groupkfold,1015,complete,,3,3,82,0.46693121693121692,0.46747967479674796,0.43103102105502972
cremad,transformer,groupkfold,1016,complete,,3,3,82,0.48148148148148145,0.47967479674796748,0.47152570631272467
cremad,transformer,groupkfold,1017,complete,,3,3,82,0.4781746031746032,0.47560975609756095,0.44794956339044195
cremad,transformer,groupkfold,1018,complete,,3,3,82,0.60912698412698418,0.60162601626016254,0.5938231218665817
cremad,transformer,groupkfold,1019,complete,,3,3,76,0.42851592851592851,0.425438596491228,0.386881671138954
cremad,transformer,groupkfold,1020,complete,,3,3,82,0.52910052910052907,0.52845528455284552,0.51972303371937112
cremad,transformer,groupkfold,1021,complete,,3,3,82,0.47222222222222215,0.46341463414634143,0.4269241241492055
cremad,transformer,groupkfold,1022,complete,,3,3,82,0.50595238095238093,0.50406504065040647,0.47288757533781051
cremad,transformer,groupkfold,1023,complete,,3,3,82,0.36904761904761907,0.36991869918699188,0.30850453352429136
cremad,transformer,groupkfold,1024,complete,,3,3,82,0.45767195767195767,0.45121951219512196,0.42350761783804058
cremad,transformer,groupkfold,1025,complete,,3,3,82,0.43452380952380953,0.43495934959349597,0.41686509633442831
cremad,transformer,groupkfold,1026,complete,,3,3,82,0.61507936507936511,0.60975609756097571,0.58557183192163442
cremad,transformer,groupkfold,1027,complete,,3,3,82,0.57407407407407407,0.56910569105691067,0.54302549217945162
cremad,transformer,groupkfold,1028,complete,,3,3,82,0.4682539682539682,0.4593495934959349,0.43153198893578709
cremad,transformer,groupkfold,1029,complete,,3,3,82,0.47288359788359791,0.46747967479674796,0.42384182138568099
cremad,transformer,groupkfold,1030,complete,,3,3,82,0.59126984126984128,0.58536585365853666,0.55682893182081761
cremad,transformer,groupkfold,1031,complete,,3,3,82,0.34854497354497349,0.33739837398373984,0.27996399865027882
cremad,transformer,groupkfold,1032,complete,,3,3,82,0.49933862433862436,0.491869918699187,0.47171279538370897
cremad,transformer,groupkfold,1033,complete,,3,3,82,0.50925925925925919,0.51219512195121952,0.50558004293347159
cremad,transformer,groupkfold,1034,complete,,3,3,82,0.50396825396825395,0.49593495934959347,0.47984740325136971
cremad,transformer,groupkfold,1035,complete,,3,3,82,0.53240740740740733,0.52845528455284552,0.51892837063094033
cremad,transformer,groupkfold,1036,complete,,3,3,82,0.32473544973544977,0.32520325203252032,0.31469421589217034
cremad,transformer,groupkfold,1037,complete,,3,3,82,0.63227513227513221,0.62601626016260159,0.60636782426828184
cremad,transformer,groupkfold,1038,complete,,3,3,82,0.56084656084656082,0.55691056910569103,0.55702853708510969
cremad,transformer,groupkfold,1039,complete,,3,3,82,0.48611111111111116,0.47967479674796748,0.46048440111672195
cremad,transformer,groupkfold,1040,complete,,3,3,82,0.55291005291005291,0.54878048780487809,0.53413683406277512
cremad,transformer,groupkfold,1041,complete,,3,3,82,0.50529100529100524,0.51219512195121952,0.50262392804517508
cremad,transformer,groupkfold,1042,complete,,3,3,82,0.37367724867724866,0.36178861788617889,0.28399095157120541
cremad,transformer,groupkfold,1043,complete,,3,3,82,0.54298941798941802,0.53658536585365857,0.50945439589935571
cremad,transformer,groupkfold,1044,complete,,3,3,82,0.5085978835978836,0.50813008130081305,0.49024421832898901
cremad,transformer,groupkfold,1045,complete,,3,3,82,0.59523809523809523,0.58536585365853666,0.55440880869888076
cremad,transformer,groupkfold,1046,complete,,3,3,82,0.42923280423280419,0.41869918699186992,0.33457071092790996
cremad,transformer,groupkfold,1047,complete,,3,3,82,0.65277777777777779,0.64634146341463417,0.63488858516225244
cremad,transformer,groupkfold,1048,complete,,3,3,82,0.62301587301587302,0.62195121951219512,0.61558779089335758
cremad,transformer,groupkfold,1049,complete,,3,3,82,0.54034391534391535,0.54065040650406504,0.53344460655169268
cremad,transformer,groupkfold,1050,complete,,3,3,82,0.61243386243386244,0.60569105691056901,0.56457694521260493
cremad,transformer,groupkfold,1051,complete,,3,3,82,0.54828042328042337,0.54878048780487798,0.5401128836615815
cremad,transformer,groupkfold,1052,complete,,3,3,82,0.50727513227513221,0.50813008130081305,0.5001742179160823
cremad,transformer,groupkfold,1053,complete,,3,3,82,0.49933862433862436,0.49593495934959347,0.46594305877851555
cremad,transformer,groupkfold,1054,complete,,3,3,82,0.34523809523809518,0.34959349593495936,0.33295201492815613
cremad,transformer,groupkfold,1055,complete,,3,3,82,0.55820105820105814,0.55691056910569114,0.54340483800989492
cremad,transformer,groupkfold,1056,complete,,3,3,82,0.53306878306878314,0.52439024390243905,0.49643103009878925
cremad,transformer,groupkfold,1057,complete,,3,3,82,0.47288359788359791,0.47154471544715443,0.43896724558046962
cremad,transformer,groupkfold,1058,complete,,3,3,82,0.57473544973544965,0.57723577235772361,0.55271453589728969
cremad,transformer,groupkfold,1059,complete,,3,3,82,0.35846560846560843,0.35772357723577236,0.33439572940018203
cremad,transformer,groupkfold,1060,complete,,3,3,82,0.38293650793650796,0.39024390243902435,0.33206647523263338
cremad,transformer,groupkfold,1061,complete,,3,3,82,0.52910052910052918,0.5325203252032521,0.52832048734615245
cremad,transformer,groupkfold,1062,complete,,3,3,82,0.5171957671957671,0.50813008130081305,0.46791488622740546
cremad,transformer,groupkfold,1063,complete,,3,3,82,0.60052910052910058,0.59756097560975607,0.5993532116890754
cremad,transformer,groupkfold,1064,complete,,3,3,82,0.50529100529100524,0.5,0.47851114775258741
cremad,transformer,groupkfold,1065,complete,,3,3,82,0.53505291005291011,0.52439024390243905,0.48580331988596898
cremad,transformer,groupkfold,1066,complete,,3,3,82,0.51653439153439151,0.51219512195121952,0.49665847461421447
cremad,transformer,groupkfold,1067,complete,,3,3,82,0.32341269841269837,0.31707317073170732,0.29492603682216195
cremad,transformer,groupkfold,1068,complete,,3,3,82,0.57275132275132279,0.56504065040650409,0.53158511673521092
cremad,transformer,groupkfold,1069,complete,,3,3,82,0.44510582010582017,0.44715447154471538,0.43498981594900749
cremad,transformer,groupkfold,1070,complete,,3,3,82,0.51521164021164012,0.51219512195121952,0.45911536452235269
cremad,transformer,groupkfold,1071,complete,,3,3,82,0.36970899470899471,0.36991869918699188,0.33902062248031345
cremad,transformer,groupkfold,1072,complete,,3,3,82,0.50992063492063489,0.50406504065040647,0.47285955781408723
cremad,transformer,groupkfold,1073,complete,,3,3,82,0.48875661375661378,0.47967479674796748,0.44991709426689114
cremad,transformer,groupkfold,1074,complete,,3,3,82,0.40013227513227506,0.39024390243902446,0.34348535577036982
cremad,transformer,groupkfold,1075,complete,,3,3,82,0.35846560846560854,0.35772357723577236,0.31903638356328973
cremad,transformer,groupkfold,1076,complete,,3,3,81,0.48881673881673882,0.48559670781893,0.48121183252442506
cremad,transformer,groupkfold,1077,complete,,3,3,82,0.39285714285714285,0.38617886178861793,0.36376448518647281
cremad,transformer,groupkfold,1078,complete,,3,3,82,0.62632275132275128,0.61788617886178876,0.59250414140373575
cremad,transformer,groupkfold,1079,complete,,3,3,82,0.41534391534391535,0.40650406504065045,0.34495851759658991
cremad,transformer,groupkfold,1080,complete,,3,3,82,0.62103174603174605,0.62195121951219512,0.60363573689809691
cremad,transformer,groupkfold,1081,complete,,3,3,82,0.580026455026455,0.58130081300812997,0.56032536230777186
cremad,transformer,groupkfold,1082,complete,,3,3,82,0.22354497354497352,0.22764227642276422,0.14530073467726931
cremad,transformer,groupkfold,1083,complete,,3,3,82,0.50132275132275128,0.5,0.48949133981383719
cremad,transformer,groupkfold,1084,complete,,3,3,82,0.4874338624338625,0.48373983739837395,0.48845713390972878
cremad,transformer,groupkfold,1085,complete,,3,3,82,0.60119047619047628,0.59756097560975607,0.58623488881969821
cremad,transformer,groupkfold,1086,complete,,3,3,82,0.42328042328042331,0.42682926829268292,0.41441681676110975
cremad,transformer,groupkfold,1087,complete,,3,3,82,0.36574074074074076,0.36991869918699188,0.3577207332677621
cremad,transformer,groupkfold,1088,complete,,3,3,82,0.44047619047619047,0.43495934959349586,0.40947667255016201
cremad,transformer,groupkfold,1089,complete,,3,3,82,0.48214285714285715,0.48780487804878048,0.44096885627068816
cremad,transformer,groupkfold,1090,complete,,3,3,82,0.50793650793650791,0.50813008130081305,0.51525627945208485
cremad,transformer,groupkfold,1091,complete,,3,3,82,0.43121693121693122,0.42276422764227645,0.39602845298469974
cremad,transformer,loso,1001,complete,,3,3,82,0.33267195767195767,0.32926829268292684,0.27004314975161026
cremad,transformer,loso,1002,complete,,3,3,81,0.4476911976911977,0.44855967078189302,0.44875407038290582
cremad,transformer,loso,1003,complete,,3,3,82,0.51388888888888884,0.51626016260162599,0.5132423880107464
cremad,transformer,loso,1004,complete,,3,3,82,0.45767195767195767,0.4593495934959349,0.40713664143376493
cremad,transformer,loso,1005,complete,,3,3,82,0.42592592592592599,0.42276422764227645,0.40675241987904714
cremad,transformer,loso,1006,complete,,3,3,82,0.53968253968253965,0.53658536585365857,0.54434781843904656
cremad,transformer,loso,1007,complete,,3,3,82,0.46957671957671954,0.46341463414634143,0.42831891063353339
cremad,transformer,loso,1008,complete,,3,3,76,0.42696192696192697,0.42543859649122812,0.38178959017087749
cremad,transformer,loso,1009,complete,,3,3,76,0.55050505050505061,0.54824561403508765,0.54266933482582369
cremad,transformer,loso,1010,complete,,3,3,82,0.580026455026455,0.58130081300813019,0.57235161553042635
cremad,transformer,loso,1011,complete,,3,3,82,0.61838624338624337,0.61382113821138207,0.59631737002024343
cremad,transformer,loso,1012,complete,,3,3,82,0.49669312169312169,0.49593495934959347,0.49952799702766049
cremad,transformer,loso,1013,complete,,3,3,82,0.57605820105820094,0.56910569105691067,0.53835967074730828
cremad,transformer,loso,1014,complete,,3,3,82,0.55224867724867721,0.56097560975609762,0.53977309515759664
cremad,transformer,loso,1015,complete,,3,3,82,0.5085978835978836,0.50813008130081305,0.46331854160622415
cremad,transformer,loso,1016,complete,,3,3,82,0.5443121693121693,0.54065040650406504,0.53328502557747826
cremad,transformer,loso,1017,complete,,3,3,82,0.4775132275132275,0.47154471544715443,0.44046193137949691
cremad,transformer,loso,1018,complete,,3,3,82,0.63756613756613756,0.63008130081300806,0.60714894427159505
cremad,transformer,loso,1019,complete,,3,3,76,0.47202797202797203,0.46929824561403505,0.44908265803379938
cremad,transformer,loso,1020,complete,,3,3,82,0.64417989417989407,0.64227642276422758,0.63536231436339496
cremad,transformer,loso,1021,complete,,3,3,82,0.50396825396825407,0.49593495934959347,0.46640966608318291
cremad,transformer,loso,1022,complete,,3,3,82,0.5171957671957671,0.51626016260162599,0.4941800741255033
cremad,transformer,loso,1023,complete,,3,3,82,0.3968253968253968,0.39430894308943087,0.35623015865130103
cremad,transformer,loso,1024,complete,,3,3,82,0.48015873015873006,0.47560975609756095,0.4550675814902157
cremad,transformer,loso,1025,complete,,3,3,82,0.48478835978835977,0.48373983739837395,0.46584233078901116
cremad,transformer,loso,1026,complete,,3,3,82,0.60449735449735442,0.59756097560975618,0.58136078071259167
cremad,transformer,loso,1027,complete,,3,3,82,0.544973544973545,0.54065040650406504,0.52359416185616581
cremad,transformer,loso,1028,complete,,3,3,82,0.50330687830687826,0.49593495934959347,0.47216235507812732
cremad,transformer,loso,1029,complete,,3,3,82,0.47089947089947087,0.46747967479674796,0.43369527966768023
cremad,transformer,loso,1030,complete,,3,3,82,0.52248677248677244,0.51626016260162599,0.48282884439700086
cremad,transformer,loso,1031,complete,,3,3,82,0.39947089947089948,0.38617886178861793,0.31752484430870886
cremad,transformer,loso,1032,complete,,3,3,82,0.5443121693121693,0.54065040650406504,0.52666664265041552
cremad,transformer,loso,1033,complete,,3,3,82,0.49933862433862436,0.5,0.49832989637671665
cremad,transformer,loso,1034,complete,,3,3,82,0.46560846560846558,0.4593495934959349,0.43469604800249956
cremad,transformer,loso,1035,complete,,3,3,82,0.53439153439153431,0.5325203252032521,0.52469153696906046
cremad,transformer,loso,1036,complete,,3,3,82,0.37103174603174605,0.36991869918699188,0.34898057736969168
cremad,transformer,loso,1037,complete,,3,3,82,0.7242063492063493,0.71951219512195108,0.71164638598066343
cremad,transformer,loso,1038,complete,,3,3,82,0.53902116402116407,0.53658536585365857,0.52649272995989338
cremad,transformer,loso,1039,complete,,3,3,82,0.49867724867724866,0.491869918699187,0.46778543734484401
cremad,transformer,loso,1040,complete,,3,3,82,0.54166666666666663,0.53658536585365857,0.52250539175763222
cremad,transformer,loso,1041,complete,,3,3,82,0.58134920634920639,0.58536585365853666,0.58119589835517182
cremad,transformer,loso,1042,complete,,3,3,82,0.40873015873015878,0.39837398373983746,0.34006681168762132
cremad,transformer,loso,1043,complete,,3,3,82,0.58994708994708989,0.58130081300812997,0.5413420489391334
cremad,transformer,loso,1044,complete,,3,3,82,0.52910052910052918,0.52845528455284552,0.5246190842273023
cremad,transformer,loso,1045,complete,,3,3,82,0.61441798941798942,0.60569105691056924,0.57385730055621753
cremad,transformer,loso,1046,complete,,3,3,82,0.41468253968253971,0.40243902439024387,0.32665028653433897
cremad,transformer,loso,1047,complete,,3,3,82,0.7414021164021164,0.73577235772357719,0.72883375672223183
cremad,transformer,loso,1048,complete,,3,3,82,0.58134920634920639,0.58130081300813019,0.57891204021159881
cremad,transformer,loso,1049,complete,,3,3,82,0.49867724867724866,0.5,0.49048242355828248
cremad,transformer,loso,1050,complete,,3,3,82,0.59920634920634919,0.59349593495934971,0.54088032148913157
cremad,transformer,loso,1051,complete,,3,3,82,0.68716931216931221,0.68292682926829273,0.67583800101535862
cremad,transformer,loso,1052,complete,,3,3,82,0.51256613756613745,0.51626016260162599,0.50227944916898826
cremad,transformer,loso,1053,complete,,3,3,82,0.57804232804232791,0.57317073170731714,0.53711764129958228
cremad,transformer,loso,1054,complete,,3,3,82,0.38029100529100529,0.38617886178861793,0.37172438149833359
cremad,transformer,loso,1055,complete,,3,3,82,0.59126984126984128,0.58943089430894313,0.5797445878832268
cremad,transformer,loso,1056,complete,,3,3,82,0.57605820105820105,0.56910569105691056,0.54046997183642242
cremad,transformer,loso,1057,complete,,3,3,82,0.47288359788359785,0.47154471544715443,0.45156909163841458
cremad,transformer,loso,1058,complete,,3,3,82,0.58730158730158732,0.58536585365853655,0.58186344063879469
cremad,transformer,loso,1059,complete,,3,3,82,0.34854497354497349,0.34959349593495936,0.30906805797264331
cremad,transformer,loso,1060,complete,,3,3,82,0.37235449735449738,0.37804878048780494,0.3347247054172216
cremad,transformer,loso,1061,complete,,3,3,82,0.58664021164021163,0.58943089430894313,0.58288736121067919
cremad,transformer,loso,1062,complete,,3,3,82,0.52645502645502651,0.51626016260162599,0.4748355864084764
cremad,transformer,loso,1063,complete,,3,3,82,0.61177248677248686,0.60569105691056901,0.59157226394037743
cremad,transformer,loso,1064,complete,,3,3,82,0.54232804232804221,0.53658536585365857,0.4989497207335869
cremad,transformer,loso,1065,complete,,3,3,82,0.57341269841269848,0.56504065040650409,0.54370331637123936
cremad,transformer,loso,1066,complete,,3,3,82,0.57208994708994709,0.56504065040650409,0.56029253073454122
cremad,transformer,loso,1067,complete,,3,3,82,0.38955026455026459,0.38617886178861793,0.36372140067090974
cremad,transformer,loso,1068,complete,,3,3,82,0.57738095238095244,0.57317073170731714,0.53801533910744659
cremad,transformer,loso,1069,complete,,3,3,82,0.4907407407407407,0.491869918699187,0.482437024677769
cremad,transformer,loso,1070,complete,,3,3,82,0.52777777777777779,0.52439024390243905,0.46765249734092507
cremad,transformer,loso,1071,complete,,3,3,82,0.43584656084656087,0.43495934959349586,0.41166314840093277
cremad,transformer,loso,1072,complete,,3,3,82,0.57076719576719581,0.56504065040650409,0.54337899993772676
cremad,transformer,loso,1073,complete,,3,3,82,0.55026455026455035,0.54065040650406504,0.50472012646735243
cremad,transformer,loso,1074,complete,,3,3,82,0.41137566137566134,0.40243902439024387,0.35863276153493934
cremad,transformer,loso,1075,complete,,3,3,82,0.38227513227513227,0.37804878048780494,0.34662171085698179
cremad,transformer,loso,1076,complete,,3,3,81,0.48809523809523814,0.48148148148148145,0.4865878042734651
cremad,transformer,loso,1077,complete,,3,3,82,0.44312169312169308,0.43902439024390244,0.40225709111653507
cremad,transformer,loso,1078,complete,,3,3,82,0.67724867724867721,0.67073170731707321,0.66055111028793068
cremad,transformer,loso,1079,complete,,3,3,82,0.42129629629629634,0.41056910569105692,0.36437950819763193
cremad,transformer,loso,1080,complete,,3,3,82,0.63624338624338617,0.63821138211382111,0.61957038761338046
cremad,transformer,loso,1081,complete,,3,3,82,0.63955026455026465,0.63821138211382111,0.62833916839640536
cremad,transformer,loso,1082,complete,,3,3,82,0.27050264550264552,0.27642276422764228,0.18949705497355221
cremad,transformer,loso,1083,complete,,3,3,82,0.55820105820105814,0.55691056910569114,0.54908990949523317
cremad,transformer,loso,1084,complete,,3,3,82,0.49404761904761907,0.48780487804878048,0.48605320364782201
cremad,transformer,loso,1085,complete,,3,3,82,0.58862433862433861,0.58536585365853655,0.56583853096953396
cremad,transformer,loso,1086,complete,,3,3,82,0.4781746031746032,0.47967479674796748,0.4523276400848753
cremad,transformer,loso,1087,complete,,3,3,82,0.41468253968253971,0.41869918699186992,0.40351191704999917
cremad,transformer,loso,1088,complete,,3,3,82,0.45370370370370372,0.44715447154471549,0.41635963870943904
cremad,transformer,loso,1089,complete,,3,3,82,0.51388888888888884,0.51626016260162599,0.49069589265796693
cremad,transformer,loso,1090,complete,,3,3,82,0.50462962962962965,0.50406504065040647,0.50344702512529893
cremad,transformer,loso,1091,complete,,3,3,82,0.47883597883597878,0.47154471544715443,0.43281324830172441
cremad,fno,random,1001,complete,,3,3,82,0.36441798941798947,0.36585365853658541,0.35191627244348683
cremad,fno,random,1002,complete,,3,3,81,0.51839826839826841,0.51851851851851849,0.5254726782569783
cremad,fno,random,1003,complete,,3,3,82,0.61177248677248686,0.61382113821138207,0.60714818094032286
cremad,fno,random,1004,complete,,3,3,82,0.52910052910052918,0.5325203252032521,0.4913551915494434
cremad,fno,random,1005,complete,,3,3,82,0.44378306878306867,0.44308943089430897,0.43666101086605985
cremad,fno,random,1006,complete,,3,3,82,0.51388888888888884,0.50813008130081305,0.51263256289800141
cremad,fno,random,1007,complete,,3,3,82,0.49867724867724866,0.49593495934959347,0.46187277518887898
cremad,fno,random,1008,complete,,3,3,76,0.44172494172494181,0.43421052631578944,0.39895171675237379
cremad,fno,random,1009,complete,,3,3,76,0.60916860916860915,0.60526315789473684,0.60774728243704856
cremad,fno,random,1010,complete,,3,3,82,0.58994708994708989,0.58536585365853655,0.57946840437443925
cremad,fno,random,1011,complete,,3,3,82,0.6428571428571429,0.63821138211382111,0.62701965860973585
cremad,fno,random,1012,complete,,3,3,82,0.48941798941798936,0.48780487804878048,0.46889069992386756
cremad,fno,random,1013,complete,,3,3,82,0.61177248677248686,0.60569105691056901,0.56837672204624778
cremad,fno,random,1014,complete,,3,3,82,0.5892857142857143,0.59756097560975607,0.57494473001594437
cremad,fno,random,1015,complete,,3,3,82,0.52513227513227512,0.52032520325203258,0.50880258665582467
cremad,fno,random,1016,complete,,3,3,82,0.5006613756613757,0.5,0.4797892873898002
cremad,fno,random,1017,complete,,3,3,82,0.4775132275132275,0.47154471544715443,0.44273664490190479
cremad,fno,random,1018,complete,,3,3,82,0.66468253968253965,0.65853658536585369,0.64731185783781287
cremad,fno,random,1019,complete,,3,3,76,0.56759906759906764,0.56578947368421051,0.52799806765311752
cremad,fno,random,1020,complete,,3,3,82,0.55886243386243395,0.55284552845528456,0.55195199622784086
cremad,fno,random,1021,complete,,3,3,82,0.45304232804232808,0.44308943089430897,0.41033053426918165
cremad,fno,random,1022,complete,,3,3,82,0.58730158730158732,0.58536585365853655,0.56755083434226605
cremad,fno,random,1023,complete,,3,3,82,0.47156084656084651,0.46747967479674796,0.4258102717282497
cremad,fno,random,1024,complete,,3,3,82,0.54629629629629628,0.54065040650406504,0.52162771201342317
cremad,fno,random,1025,complete,,3,3,82,0.46759259259259256,0.46341463414634143,0.4356707066861068
cremad,fno,random,1026,complete,,3,3,82,0.63558201058201058,0.63008130081300806,0.61036114198425173
cremad,fno,random,1027,complete,,3,3,82,0.5707671957671957,0.56910569105691067,0.55486330820085994
cremad,fno,random,1028,complete,,3,3,82,0.48214285714285715,0.47560975609756095,0.4403366427456466
cremad,fno,random,1029,complete,,3,3,82,0.50992063492063489,0.5,0.45822125340716835
cremad,fno,random,1030,complete,,3,3,82,0.57275132275132268,0.56504065040650409,0.53839583824679005
cremad,fno,random,1031,complete,,3,3,82,0.45833333333333331,0.44715447154471538,0.41515916964307409
cremad,fno,random,1032,complete,,3,3,82,0.53703703703703687,0.5325203252032521,0.52738027780200902
cremad,fno,random,1033,complete,,3,3,82,0.48875661375661378,0.491869918699187,0.49993475253345321
cremad,fno,random,1034,complete,,3,3,82,0.44973544973544977,0.44715447154471549,0.43806382654481801
cremad,fno,random,1035,complete,,3,3,82,0.56150793650793662,0.55691056910569114,0.55556213439567459
cremad,fno,random,1036,complete,,3,3,82,0.38293650793650791,0.37804878048780494,0.36071032375179257
cremad,fno,random,1037,complete,,3,3,82,0.64550264550264547,0.63821138211382111,0.60213848708526896
cremad,fno,random,1038,complete,,3,3,82,0.64021164021164012,0.63821138211382111,0.63198877490589567
cremad,fno,random,1039,complete,,3,3,82,0.55026455026455012,0.54065040650406504,0.52003752257794744
cremad,fno,random,1040,complete,,3,3,82,0.57539682539682546,0.56910569105691067,0.55417712442413058
cremad,fno,random,1041,complete,,3,3,82,0.51124338624338628,0.51219512195121952,0.52435604854705675
cremad,fno,random,1042,complete,,3,3,82,0.47354497354497355,0.46341463414634143,0.43565257362104554
cremad,fno,random,1043,complete,,3,3,82,0.61309523809523814,0.60569105691056901,0.57772920540829997
cremad,fno,random,1044,complete,,3,3,82,0.5806878306878307,0.58130081300813019,0.58865678686944911
cremad,fno,random,1045,complete,,3,3,82,0.55952380952380942,0.55284552845528456,0.5296764413854298
cremad,fno,random,1046,complete,,3,3,82,0.48743386243386239,0.47560975609756095,0.42558611174148969
cremad,fno,random,1047,complete,,3,3,82,0.67328042328042326,0.66666666666666663,0.66085745117477912
