unit_id,corpus,draw,fold,model,epoch,seen_ce,unseen_ce,seen_uar,unseen_uar,outer_uar,uar_unit,ce_unit
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,5,1.1565122778324832,1.217209082709445,53.57142857142857,51.785714285714285,42.857142857142854,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,6,1.2804855119014331,1.4499771961743868,60.714285714285715,50.892857142857146,37.5,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,7,1.1938739101015141,1.3427225003977787,53.57142857142857,53.57142857142857,35.714285714285715,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,8,1.085663974998037,1.3902377039258909,58.035714285714285,56.25,41.07142857142857,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,9,1.3802633615350168,1.6599706838540353,58.035714285714285,53.57142857142857,37.5,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,10,1.5019594141728316,2.1545857610308676,58.035714285714285,46.42857142857143,44.642857142857146,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,11,1.3558363346108884,1.8675699800769234,59.82142857142857,51.785714285714285,44.642857142857146,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,12,1.430232550318282,1.9013643451926527,61.607142857142854,57.142857142857146,44.642857142857146,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,13,1.478867134433204,1.9249890368008467,63.392857142857146,58.035714285714285,39.285714285714285,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,14,1.3600825058635877,2.017364236230674,64.28571428571429,56.25,42.857142857142854,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f1_hubert_base_A,subesco,19,1,hubert_base,15,1.3068158835355745,1.9426272051967837,68.75,57.142857142857146,41.07142857142857,UAR_percent,natural_log_loss
ads2_formal_subesco_d19_f2_wavlm_base_plus_A,subesco,19,2,wavlm_base_plus,1,1.9070976207450474,1.91615369924851,25.0,20.535714285714285,28.571428571428573,UAR_percent,natural_log_loss
