unit_id,corpus,draw,fold,model,window,rule,selected_epoch,unit,oracle_shortfall_unit,outer_uar,oracle_outer_uar,oracle_shortfall_pp,oracle_used_for_selection
ads2_formal_cremad_d02_f4_wavlm_base_plus_A,cremad,2,4,wavlm_base_plus,15,unseen_ce,7,UAR_percent,percentage_points,53.89185977421271,55.273321449792036,1.3814616755793225,False
ads2_formal_cremad_d02_f4_wavlm_base_plus_A,cremad,2,4,wavlm_base_plus,15,seen_uar,10,UAR_percent,percentage_points,55.273321449792036,55.273321449792036,0.0,False
ads2_formal_cremad_d02_f4_wavlm_base_plus_A,cremad,2,4,wavlm_base_plus,15,unseen_uar,10,UAR_percent,percentage_points,55.273321449792036,55.273321449792036,0.0,False
ads2_formal_cremad_d02_f4_hubert_base_A,cremad,2,4,hubert_base,15,last,15,UAR_percent,percentage_points,59.41770647653001,60.843731431966724,1.4260249554367201,False
ads2_formal_cremad_d02_f4_hubert_base_A,cremad,2,4,hubert_base,15,seen_ce,8,UAR_percent,percentage_points,57.01128936423054,60.843731431966724,3.8324420677361855,False
ads2_formal_cremad_d02_f4_hubert_base_A,cremad,2,4,hubert_base,15,unseen_ce,4,UAR_percent,percentage_points,51.500297088532385,60.843731431966724,9.343434343434344,False
ads2_formal_cremad_d02_f4_hubert_base_A,cremad,2,4,hubert_base,15,seen_uar,9,UAR_percent,percentage_points,59.87819370172311,60.843731431966724,0.9655377302436126,False
ads2_formal_cremad_d02_f4_hubert_base_A,cremad,2,4,hubert_base,15,unseen_uar,15,UAR_percent,percentage_points,59.41770647653001,60.843731431966724,1.4260249554367201,False
ads2_formal_cremad_d03_f0_wavlm_base_plus_A,cremad,3,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,53.07017543859649,56.14035087719298,3.0701754385964914,False
ads2_formal_cremad_d03_f0_wavlm_base_plus_A,cremad,3,0,wavlm_base_plus,15,seen_ce,5,UAR_percent,percentage_points,54.824561403508774,56.14035087719298,1.3157894736842106,False
ads2_formal_cremad_d03_f0_wavlm_base_plus_A,cremad,3,0,wavlm_base_plus,15,unseen_ce,7,UAR_percent,percentage_points,53.94736842105263,56.14035087719298,2.192982456140351,False
ads2_formal_cremad_d03_f0_wavlm_base_plus_A,cremad,3,0,wavlm_base_plus,15,seen_uar,5,UAR_percent,percentage_points,54.824561403508774,56.14035087719298,1.3157894736842106,False
ads2_formal_cremad_d03_f0_wavlm_base_plus_A,cremad,3,0,wavlm_base_plus,15,unseen_uar,7,UAR_percent,percentage_points,53.94736842105263,56.14035087719298,2.192982456140351,False
ads2_formal_cremad_d03_f0_hubert_base_A,cremad,3,0,hubert_base,15,last,15,UAR_percent,percentage_points,64.47368421052632,64.47368421052632,0.0,False
ads2_formal_cremad_d03_f0_hubert_base_A,cremad,3,0,hubert_base,15,seen_ce,5,UAR_percent,percentage_points,62.280701754385966,64.47368421052632,2.192982456140351,False
ads2_formal_cremad_d03_f0_hubert_base_A,cremad,3,0,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,62.280701754385966,64.47368421052632,2.192982456140351,False
ads2_formal_cremad_d03_f0_hubert_base_A,cremad,3,0,hubert_base,15,seen_uar,5,UAR_percent,percentage_points,62.280701754385966,64.47368421052632,2.192982456140351,False
ads2_formal_cremad_d03_f0_hubert_base_A,cremad,3,0,hubert_base,15,unseen_uar,9,UAR_percent,percentage_points,56.14035087719298,64.47368421052632,8.333333333333334,False
ads2_formal_cremad_d03_f1_wavlm_base_plus_A,cremad,3,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,50.0,57.45614035087719,7.456140350877193,False
ads2_formal_cremad_d03_f1_wavlm_base_plus_A,cremad,3,1,wavlm_base_plus,15,seen_ce,6,UAR_percent,percentage_points,52.19298245614035,57.45614035087719,5.2631578947368425,False
ads2_formal_cremad_d03_f1_wavlm_base_plus_A,cremad,3,1,wavlm_base_plus,15,unseen_ce,4,UAR_percent,percentage_points,55.26315789473684,57.45614035087719,2.192982456140351,False
ads2_formal_cremad_d03_f1_wavlm_base_plus_A,cremad,3,1,wavlm_base_plus,15,seen_uar,11,UAR_percent,percentage_points,57.45614035087719,57.45614035087719,0.0,False
ads2_formal_cremad_d03_f1_wavlm_base_plus_A,cremad,3,1,wavlm_base_plus,15,unseen_uar,11,UAR_percent,percentage_points,57.45614035087719,57.45614035087719,0.0,False
ads2_formal_cremad_d03_f1_hubert_base_A,cremad,3,1,hubert_base,15,last,15,UAR_percent,percentage_points,59.21052631578947,59.21052631578947,0.0,False
ads2_formal_cremad_d03_f1_hubert_base_A,cremad,3,1,hubert_base,15,seen_ce,4,UAR_percent,percentage_points,57.45614035087719,59.21052631578947,1.7543859649122806,False
ads2_formal_cremad_d03_f1_hubert_base_A,cremad,3,1,hubert_base,15,unseen_ce,4,UAR_percent,percentage_points,57.45614035087719,59.21052631578947,1.7543859649122806,False
ads2_formal_cremad_d03_f1_hubert_base_A,cremad,3,1,hubert_base,15,seen_uar,7,UAR_percent,percentage_points,56.14035087719298,59.21052631578947,3.0701754385964914,False
ads2_formal_cremad_d03_f1_hubert_base_A,cremad,3,1,hubert_base,15,unseen_uar,8,UAR_percent,percentage_points,55.70175438596491,59.21052631578947,3.508771929824561,False
ads2_formal_cremad_d03_f2_wavlm_base_plus_A,cremad,3,2,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,48.24561403508772,50.43859649122807,2.192982456140351,False
ads2_formal_cremad_d03_f2_wavlm_base_plus_A,cremad,3,2,wavlm_base_plus,15,seen_ce,4,UAR_percent,percentage_points,44.73684210526316,50.43859649122807,5.701754385964913,False
ads2_formal_cremad_d03_f2_wavlm_base_plus_A,cremad,3,2,wavlm_base_plus,15,unseen_ce,4,UAR_percent,percentage_points,44.73684210526316,50.43859649122807,5.701754385964913,False
ads2_formal_cremad_d03_f2_wavlm_base_plus_A,cremad,3,2,wavlm_base_plus,15,seen_uar,5,UAR_percent,percentage_points,48.68421052631579,50.43859649122807,1.7543859649122806,False
ads2_formal_cremad_d03_f2_wavlm_base_plus_A,cremad,3,2,wavlm_base_plus,15,unseen_uar,11,UAR_percent,percentage_points,50.43859649122807,50.43859649122807,0.0,False
ads2_formal_cremad_d03_f2_hubert_base_A,cremad,3,2,hubert_base,15,last,15,UAR_percent,percentage_points,55.70175438596491,60.08771929824562,4.385964912280702,False
ads2_formal_cremad_d03_f2_hubert_base_A,cremad,3,2,hubert_base,15,seen_ce,4,UAR_percent,percentage_points,53.94736842105263,60.08771929824562,6.140350877192983,False
ads2_formal_cremad_d03_f2_hubert_base_A,cremad,3,2,hubert_base,15,unseen_ce,4,UAR_percent,percentage_points,53.94736842105263,60.08771929824562,6.140350877192983,False
ads2_formal_cremad_d03_f2_hubert_base_A,cremad,3,2,hubert_base,15,seen_uar,8,UAR_percent,percentage_points,60.08771929824562,60.08771929824562,0.0,False
ads2_formal_cremad_d03_f2_hubert_base_A,cremad,3,2,hubert_base,15,unseen_uar,8,UAR_percent,percentage_points,60.08771929824562,60.08771929824562,0.0,False
ads2_formal_cremad_d03_f3_wavlm_base_plus_A,cremad,3,3,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,58.333333333333336,64.70588235294117,6.372549019607843,False
ads2_formal_cremad_d03_f3_wavlm_base_plus_A,cremad,3,3,wavlm_base_plus,15,seen_ce,5,UAR_percent,percentage_points,61.27450980392157,64.70588235294117,3.4313725490196076,False
ads2_formal_cremad_d03_f3_wavlm_base_plus_A,cremad,3,3,wavlm_base_plus,15,unseen_ce,6,UAR_percent,percentage_points,60.294117647058826,64.70588235294117,4.411764705882353,False
ads2_formal_cremad_d03_f3_wavlm_base_plus_A,cremad,3,3,wavlm_base_plus,15,seen_uar,5,UAR_percent,percentage_points,61.27450980392157,64.70588235294117,3.4313725490196076,False
ads2_formal_cremad_d03_f3_wavlm_base_plus_A,cremad,3,3,wavlm_base_plus,15,unseen_uar,6,UAR_percent,percentage_points,60.294117647058826,64.70588235294117,4.411764705882353,False
ads2_formal_cremad_d03_f3_hubert_base_A,cremad,3,3,hubert_base,15,last,15,UAR_percent,percentage_points,64.2156862745098,64.2156862745098,0.0,False
ads2_formal_cremad_d03_f3_hubert_base_A,cremad,3,3,hubert_base,15,seen_ce,6,UAR_percent,percentage_points,63.23529411764706,64.2156862745098,0.9803921568627451,False
ads2_formal_cremad_d03_f3_hubert_base_A,cremad,3,3,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,63.23529411764706,64.2156862745098,0.9803921568627451,False
ads2_formal_cremad_d03_f3_hubert_base_A,cremad,3,3,hubert_base,15,seen_uar,8,UAR_percent,percentage_points,63.72549019607843,64.2156862745098,0.49019607843137253,False
ads2_formal_cremad_d03_f3_hubert_base_A,cremad,3,3,hubert_base,15,unseen_uar,6,UAR_percent,percentage_points,63.23529411764706,64.2156862745098,0.9803921568627451,False
ads2_formal_cremad_d03_f4_wavlm_base_plus_A,cremad,3,4,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,54.54545454545455,56.56565656565657,2.0202020202020203,False
ads2_formal_cremad_d03_f4_wavlm_base_plus_A,cremad,3,4,wavlm_base_plus,15,seen_ce,9,UAR_percent,percentage_points,56.56565656565657,56.56565656565657,0.0,False
ads2_formal_cremad_d03_f4_wavlm_base_plus_A,cremad,3,4,wavlm_base_plus,15,unseen_ce,9,UAR_percent,percentage_points,56.56565656565657,56.56565656565657,0.0,False
ads2_formal_cremad_d03_f4_wavlm_base_plus_A,cremad,3,4,wavlm_base_plus,15,seen_uar,9,UAR_percent,percentage_points,56.56565656565657,56.56565656565657,0.0,False
ads2_formal_cremad_d03_f4_wavlm_base_plus_A,cremad,3,4,wavlm_base_plus,15,unseen_uar,9,UAR_percent,percentage_points,56.56565656565657,56.56565656565657,0.0,False
ads2_formal_cremad_d03_f4_hubert_base_A,cremad,3,4,hubert_base,15,last,15,UAR_percent,percentage_points,62.121212121212125,62.121212121212125,0.0,False
ads2_formal_cremad_d03_f4_hubert_base_A,cremad,3,4,hubert_base,15,seen_ce,8,UAR_percent,percentage_points,59.09090909090909,62.121212121212125,3.0303030303030303,False
ads2_formal_cremad_d03_f4_hubert_base_A,cremad,3,4,hubert_base,15,unseen_ce,4,UAR_percent,percentage_points,52.525252525252526,62.121212121212125,9.595959595959595,False
ads2_formal_cremad_d03_f4_hubert_base_A,cremad,3,4,hubert_base,15,seen_uar,15,UAR_percent,percentage_points,62.121212121212125,62.121212121212125,0.0,False
ads2_formal_cremad_d03_f4_hubert_base_A,cremad,3,4,hubert_base,15,unseen_uar,14,UAR_percent,percentage_points,61.111111111111114,62.121212121212125,1.0101010101010102,False
ads2_formal_cremad_d04_f0_wavlm_base_plus_A,cremad,4,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,61.66166166166166,61.66166166166166,0.0,False
ads2_formal_cremad_d04_f0_wavlm_base_plus_A,cremad,4,0,wavlm_base_plus,15,seen_ce,10,UAR_percent,percentage_points,59.809809809809806,61.66166166166166,1.8518518518518519,False
ads2_formal_cremad_d04_f0_wavlm_base_plus_A,cremad,4,0,wavlm_base_plus,15,unseen_ce,4,UAR_percent,percentage_points,52.56506506506506,61.66166166166166,9.096596596596596,False
ads2_formal_cremad_d04_f0_wavlm_base_plus_A,cremad,4,0,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,61.66166166166166,61.66166166166166,0.0,False
ads2_formal_cremad_d04_f0_wavlm_base_plus_A,cremad,4,0,wavlm_base_plus,15,unseen_uar,14,UAR_percent,percentage_points,59.83483483483484,61.66166166166166,1.8268268268268268,False
ads2_formal_cremad_d04_f0_hubert_base_A,cremad,4,0,hubert_base,15,last,15,UAR_percent,percentage_points,52.21471471471472,55.805805805805804,3.591091091091091,False
ads2_formal_cremad_d04_f0_hubert_base_A,cremad,4,0,hubert_base,15,seen_ce,5,UAR_percent,percentage_points,48.46096096096096,55.805805805805804,7.344844844844845,False
ads2_formal_cremad_d04_f0_hubert_base_A,cremad,4,0,hubert_base,15,unseen_ce,4,UAR_percent,percentage_points,48.93643643643644,55.805805805805804,6.86936936936937,False
ads2_formal_cremad_d04_f0_hubert_base_A,cremad,4,0,hubert_base,15,seen_uar,11,UAR_percent,percentage_points,55.805805805805804,55.805805805805804,0.0,False
ads2_formal_cremad_d04_f0_hubert_base_A,cremad,4,0,hubert_base,15,unseen_uar,11,UAR_percent,percentage_points,55.805805805805804,55.805805805805804,0.0,False
ads2_formal_cremad_d04_f1_wavlm_base_plus_A,cremad,4,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,43.421052631578945,46.49122807017544,3.0701754385964914,False
ads2_formal_cremad_d04_f1_wavlm_base_plus_A,cremad,4,1,wavlm_base_plus,15,seen_ce,2,UAR_percent,percentage_points,41.228070175438596,46.49122807017544,5.2631578947368425,False
ads2_formal_cremad_d04_f1_wavlm_base_plus_A,cremad,4,1,wavlm_base_plus,15,unseen_ce,2,UAR_percent,percentage_points,41.228070175438596,46.49122807017544,5.2631578947368425,False
ads2_formal_cremad_d04_f1_wavlm_base_plus_A,cremad,4,1,wavlm_base_plus,15,seen_uar,13,UAR_percent,percentage_points,42.98245614035088,46.49122807017544,3.508771929824561,False
ads2_formal_cremad_d04_f1_wavlm_base_plus_A,cremad,4,1,wavlm_base_plus,15,unseen_uar,12,UAR_percent,percentage_points,46.49122807017544,46.49122807017544,0.0,False
ads2_formal_cremad_d04_f1_hubert_base_A,cremad,4,1,hubert_base,15,last,15,UAR_percent,percentage_points,55.26315789473684,58.771929824561404,3.508771929824561,False
ads2_formal_cremad_d04_f1_hubert_base_A,cremad,4,1,hubert_base,15,seen_ce,3,UAR_percent,percentage_points,46.92982456140351,58.771929824561404,11.842105263157896,False
ads2_formal_cremad_d04_f1_hubert_base_A,cremad,4,1,hubert_base,15,unseen_ce,3,UAR_percent,percentage_points,46.92982456140351,58.771929824561404,11.842105263157896,False
ads2_formal_cremad_d04_f1_hubert_base_A,cremad,4,1,hubert_base,15,seen_uar,15,UAR_percent,percentage_points,55.26315789473684,58.771929824561404,3.508771929824561,False
ads2_formal_cremad_d04_f1_hubert_base_A,cremad,4,1,hubert_base,15,unseen_uar,15,UAR_percent,percentage_points,55.26315789473684,58.771929824561404,3.508771929824561,False
ads2_formal_cremad_d04_f2_wavlm_base_plus_A,cremad,4,2,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,58.771929824561404,60.526315789473685,1.7543859649122806,False
ads2_formal_cremad_d04_f2_wavlm_base_plus_A,cremad,4,2,wavlm_base_plus,15,seen_ce,8,UAR_percent,percentage_points,59.21052631578947,60.526315789473685,1.3157894736842106,False
ads2_formal_cremad_d04_f2_wavlm_base_plus_A,cremad,4,2,wavlm_base_plus,15,unseen_ce,5,UAR_percent,percentage_points,55.26315789473684,60.526315789473685,5.2631578947368425,False
ads2_formal_cremad_d04_f2_wavlm_base_plus_A,cremad,4,2,wavlm_base_plus,15,seen_uar,13,UAR_percent,percentage_points,58.771929824561404,60.526315789473685,1.7543859649122806,False
ads2_formal_cremad_d04_f2_wavlm_base_plus_A,cremad,4,2,wavlm_base_plus,15,unseen_uar,9,UAR_percent,percentage_points,60.526315789473685,60.526315789473685,0.0,False
ads2_formal_cremad_d04_f2_hubert_base_A,cremad,4,2,hubert_base,15,last,15,UAR_percent,percentage_points,59.21052631578947,65.35087719298245,6.140350877192983,False
ads2_formal_cremad_d04_f2_hubert_base_A,cremad,4,2,hubert_base,15,seen_ce,3,UAR_percent,percentage_points,56.14035087719298,65.35087719298245,9.210526315789474,False
ads2_formal_cremad_d04_f2_hubert_base_A,cremad,4,2,hubert_base,15,unseen_ce,3,UAR_percent,percentage_points,56.14035087719298,65.35087719298245,9.210526315789474,False
ads2_formal_cremad_d04_f2_hubert_base_A,cremad,4,2,hubert_base,15,seen_uar,13,UAR_percent,percentage_points,63.1578947368421,65.35087719298245,2.192982456140351,False
ads2_formal_cremad_d04_f2_hubert_base_A,cremad,4,2,hubert_base,15,unseen_uar,7,UAR_percent,percentage_points,63.59649122807018,65.35087719298245,1.7543859649122806,False
ads2_formal_cremad_d04_f3_wavlm_base_plus_A,cremad,4,3,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,60.294117647058826,60.294117647058826,0.0,False
ads2_formal_cremad_d04_f3_wavlm_base_plus_A,cremad,4,3,wavlm_base_plus,15,seen_ce,10,UAR_percent,percentage_points,56.372549019607845,60.294117647058826,3.9215686274509802,False
ads2_formal_cremad_d04_f3_wavlm_base_plus_A,cremad,4,3,wavlm_base_plus,15,unseen_ce,7,UAR_percent,percentage_points,50.0,60.294117647058826,10.294117647058824,False
ads2_formal_cremad_d04_f3_wavlm_base_plus_A,cremad,4,3,wavlm_base_plus,15,seen_uar,10,UAR_percent,percentage_points,56.372549019607845,60.294117647058826,3.9215686274509802,False
ads2_formal_cremad_d04_f3_wavlm_base_plus_A,cremad,4,3,wavlm_base_plus,15,unseen_uar,10,UAR_percent,percentage_points,56.372549019607845,60.294117647058826,3.9215686274509802,False
ads2_formal_cremad_d04_f3_hubert_base_A,cremad,4,3,hubert_base,15,last,15,UAR_percent,percentage_points,53.431372549019606,63.23529411764706,9.803921568627452,False
ads2_formal_cremad_d04_f3_hubert_base_A,cremad,4,3,hubert_base,15,seen_ce,10,UAR_percent,percentage_points,63.23529411764706,63.23529411764706,0.0,False
ads2_formal_cremad_d04_f3_hubert_base_A,cremad,4,3,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,56.86274509803921,63.23529411764706,6.372549019607843,False
ads2_formal_cremad_d04_f3_hubert_base_A,cremad,4,3,hubert_base,15,seen_uar,10,UAR_percent,percentage_points,63.23529411764706,63.23529411764706,0.0,False
ads2_formal_cremad_d04_f3_hubert_base_A,cremad,4,3,hubert_base,15,unseen_uar,10,UAR_percent,percentage_points,63.23529411764706,63.23529411764706,0.0,False
ads2_formal_cremad_d04_f4_wavlm_base_plus_A,cremad,4,4,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,62.745098039215684,64.72073677956031,1.9756387403446227,False
ads2_formal_cremad_d04_f4_wavlm_base_plus_A,cremad,4,4,wavlm_base_plus,15,seen_ce,9,UAR_percent,percentage_points,60.85858585858586,64.72073677956031,3.8621509209744502,False
ads2_formal_cremad_d04_f4_wavlm_base_plus_A,cremad,4,4,wavlm_base_plus,15,unseen_ce,9,UAR_percent,percentage_points,60.85858585858586,64.72073677956031,3.8621509209744502,False
ads2_formal_cremad_d04_f4_wavlm_base_plus_A,cremad,4,4,wavlm_base_plus,15,seen_uar,9,UAR_percent,percentage_points,60.85858585858586,64.72073677956031,3.8621509209744502,False
ads2_formal_cremad_d04_f4_wavlm_base_plus_A,cremad,4,4,wavlm_base_plus,15,unseen_uar,11,UAR_percent,percentage_points,64.72073677956031,64.72073677956031,0.0,False
ads2_formal_cremad_d04_f4_hubert_base_A,cremad,4,4,hubert_base,15,last,15,UAR_percent,percentage_points,57.1301247771836,60.75460487225193,3.6244800950683302,False
ads2_formal_cremad_d04_f4_hubert_base_A,cremad,4,4,hubert_base,15,seen_ce,9,UAR_percent,percentage_points,60.75460487225193,60.75460487225193,0.0,False
ads2_formal_cremad_d04_f4_hubert_base_A,cremad,4,4,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,56.238859180035654,60.75460487225193,4.515745692216281,False
ads2_formal_cremad_d04_f4_hubert_base_A,cremad,4,4,hubert_base,15,seen_uar,9,UAR_percent,percentage_points,60.75460487225193,60.75460487225193,0.0,False
ads2_formal_cremad_d04_f4_hubert_base_A,cremad,4,4,hubert_base,15,unseen_uar,6,UAR_percent,percentage_points,54.188948306595364,60.75460487225193,6.565656565656566,False
ads2_formal_cremad_d05_f0_wavlm_base_plus_A,cremad,5,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,58.68895211000474,59.03271692745377,0.343764817449028,False
ads2_formal_cremad_d05_f0_wavlm_base_plus_A,cremad,5,0,wavlm_base_plus,15,seen_ce,5,UAR_percent,percentage_points,51.209103840682786,59.03271692745377,7.823613086770981,False
ads2_formal_cremad_d05_f0_wavlm_base_plus_A,cremad,5,0,wavlm_base_plus,15,unseen_ce,4,UAR_percent,percentage_points,48.885727833096254,59.03271692745377,10.146989094357515,False
ads2_formal_cremad_d05_f0_wavlm_base_plus_A,cremad,5,0,wavlm_base_plus,15,seen_uar,12,UAR_percent,percentage_points,59.03271692745377,59.03271692745377,0.0,False
ads2_formal_cremad_d05_f0_wavlm_base_plus_A,cremad,5,0,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,58.68895211000474,59.03271692745377,0.343764817449028,False
ads2_formal_cremad_d05_f0_hubert_base_A,cremad,5,0,hubert_base,15,last,15,UAR_percent,percentage_points,53.88809862494073,54.31484115694642,0.4267425320056899,False
ads2_formal_cremad_d05_f0_hubert_base_A,cremad,5,0,hubert_base,15,seen_ce,4,UAR_percent,percentage_points,47.23802750118539,54.31484115694642,7.076813655761025,False
ads2_formal_cremad_d05_f0_hubert_base_A,cremad,5,0,hubert_base,15,unseen_ce,2,UAR_percent,percentage_points,45.981507823613086,54.31484115694642,8.333333333333334,False
ads2_formal_cremad_d05_f0_hubert_base_A,cremad,5,0,hubert_base,15,seen_uar,5,UAR_percent,percentage_points,48.61308677098151,54.31484115694642,5.701754385964913,False
ads2_formal_cremad_d05_f0_hubert_base_A,cremad,5,0,hubert_base,15,unseen_uar,6,UAR_percent,percentage_points,49.0990990990991,54.31484115694642,5.215742057847321,False
ads2_formal_cremad_d05_f1_wavlm_base_plus_A,cremad,5,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,50.42674253200569,57.17164532954007,6.744902797534376,False
ads2_formal_cremad_d05_f1_wavlm_base_plus_A,cremad,5,1,wavlm_base_plus,15,seen_ce,3,UAR_percent,percentage_points,47.46325272641062,57.17164532954007,9.708392603129445,False
ads2_formal_cremad_d05_f1_wavlm_base_plus_A,cremad,5,1,wavlm_base_plus,15,unseen_ce,3,UAR_percent,percentage_points,47.46325272641062,57.17164532954007,9.708392603129445,False
ads2_formal_cremad_d05_f1_wavlm_base_plus_A,cremad,5,1,wavlm_base_plus,15,seen_uar,8,UAR_percent,percentage_points,57.17164532954007,57.17164532954007,0.0,False
ads2_formal_cremad_d05_f1_wavlm_base_plus_A,cremad,5,1,wavlm_base_plus,15,unseen_uar,8,UAR_percent,percentage_points,57.17164532954007,57.17164532954007,0.0,False
