unit_id,corpus,draw,fold,model,window,units,D_CE_pp,D_UAR_pp,J_pp,T_seen_ce_pp,T_unseen_ce_pp,T_seen_uar_pp,T_unseen_uar_pp,T_last_pp,epoch_last,epoch_seen_ce,epoch_unseen_ce,epoch_seen_uar,epoch_unseen_uar,ce_epoch_disagreement,uar_epoch_disagreement
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",12.5,1.7857142857142858,10.714285714285714,50.0,37.5,46.42857142857143,44.642857142857146,46.42857142857143,45,8,5,42,13,1,1
ads2_formal_subesco_d20_f2_hubert_base_A,subesco,20,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.7857142857142858,5.357142857142857,-7.142857142857143,46.42857142857143,48.214285714285715,50.0,44.642857142857146,46.42857142857143,15,7,5,14,13,1,1
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5714285714285716,0.0,3.5714285714285716,32.142857142857146,28.571428571428573,39.285714285714285,39.285714285714285,37.5,15,6,7,12,13,1,1
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5714285714285716,0.0,3.5714285714285716,32.142857142857146,28.571428571428573,41.07142857142857,41.07142857142857,37.5,45,6,7,16,16,1,0
ads2_formal_subesco_d20_f3_hubert_base_A,subesco,20,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5714285714285716,5.357142857142857,-1.7857142857142858,39.285714285714285,35.714285714285715,44.642857142857146,39.285714285714285,41.07142857142857,15,6,5,11,13,1,1
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,3.5714285714285716,-3.5714285714285716,48.214285714285715,48.214285714285715,50.0,46.42857142857143,50.0,15,12,12,13,8,0,1
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5714285714285716,0.0,3.5714285714285716,51.785714285714285,48.214285714285715,44.642857142857146,44.642857142857146,44.642857142857146,45,16,12,32,37,1,1
ads2_formal_subesco_d20_f4_hubert_base_A,subesco,20,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,41.07142857142857,41.07142857142857,50.0,50.0,51.785714285714285,15,8,8,14,14,0,0
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-12.5,12.5,53.57142857142857,53.57142857142857,41.07142857142857,53.57142857142857,41.07142857142857,15,7,7,15,7,0,1
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-14.285714285714286,14.285714285714286,53.57142857142857,53.57142857142857,39.285714285714285,53.57142857142857,37.5,45,7,7,44,7,0,1
ads2_formal_subesco_d21_f0_hubert_base_A,subesco,21,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",14.285714285714286,7.142857142857143,7.142857142857143,51.785714285714285,37.5,51.785714285714285,44.642857142857146,42.857142857142854,15,10,3,10,8,1,1
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,0.0,1.7857142857142858,50.0,48.214285714285715,51.785714285714285,51.785714285714285,51.785714285714285,15,12,10,15,15,1,0
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,-3.5714285714285716,5.357142857142857,50.0,48.214285714285715,41.07142857142857,44.642857142857146,37.5,45,12,10,25,20,1,1
ads2_formal_subesco_d21_f1_hubert_base_A,subesco,21,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",3.5714285714285716,-3.5714285714285716,7.142857142857143,46.42857142857143,42.857142857142854,42.857142857142854,46.42857142857143,39.285714285714285,15,8,7,7,8,1,1
ads2_formal_subesco_d21_f2_wavlm_base_plus_A,subesco,21,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-3.5714285714285716,7.142857142857143,-10.714285714285714,41.07142857142857,44.642857142857146,46.42857142857143,39.285714285714285,46.42857142857143,15,13,10,15,12,1,1
ads2_formal_subesco_d21_f2_wavlm_base_plus_A,subesco,21,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-3.5714285714285716,0.0,-3.5714285714285716,41.07142857142857,44.642857142857146,46.42857142857143,46.42857142857143,46.42857142857143,45,13,10,29,16,1,1
ads2_formal_subesco_d21_f2_hubert_base_A,subesco,21,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",16.071428571428573,0.0,16.071428571428573,57.142857142857146,41.07142857142857,57.142857142857146,57.142857142857146,58.92857142857143,15,14,7,14,14,1,0
ads2_formal_subesco_d21_f3_wavlm_base_plus_A,subesco,21,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",10.714285714285714,7.142857142857143,3.5714285714285716,51.785714285714285,41.07142857142857,51.785714285714285,44.642857142857146,44.642857142857146,15,12,7,12,15,1,1
ads2_formal_subesco_d21_f3_wavlm_base_plus_A,subesco,21,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",10.714285714285714,5.357142857142857,5.357142857142857,51.785714285714285,41.07142857142857,53.57142857142857,48.214285714285715,50.0,45,12,7,33,22,1,1
ads2_formal_subesco_d21_f3_hubert_base_A,subesco,21,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.142857142857143,-1.7857142857142858,8.928571428571429,44.642857142857146,37.5,42.857142857142854,44.642857142857146,37.5,15,5,10,14,12,1,1
ads2_formal_subesco_d21_f4_wavlm_base_plus_A,subesco,21,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,3.5714285714285716,1.7857142857142858,32.142857142857146,26.785714285714285,37.5,33.92857142857143,33.92857142857143,15,6,2,12,15,1,1
ads2_formal_subesco_d21_f4_wavlm_base_plus_A,subesco,21,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,-3.5714285714285716,8.928571428571429,32.142857142857146,26.785714285714285,37.5,41.07142857142857,33.92857142857143,45,6,2,32,20,1,1
ads2_formal_subesco_d21_f4_hubert_base_A,subesco,21,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,5.357142857142857,-5.357142857142857,42.857142857142854,42.857142857142854,48.214285714285715,42.857142857142854,48.214285714285715,15,8,8,15,8,0,1
ads2_formal_subesco_d22_f0_wavlm_base_plus_A,subesco,22,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,3.5714285714285716,-1.7857142857142858,33.92857142857143,32.142857142857146,39.285714285714285,35.714285714285715,37.5,15,9,4,13,8,1,1
ads2_formal_subesco_d22_f0_wavlm_base_plus_A,subesco,22,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",1.7857142857142858,0.0,1.7857142857142858,33.92857142857143,32.142857142857146,39.285714285714285,39.285714285714285,37.5,45,9,4,31,42,1,1
ads2_formal_subesco_d22_f0_hubert_base_A,subesco,22,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",8.928571428571429,0.0,8.928571428571429,39.285714285714285,30.357142857142858,39.285714285714285,39.285714285714285,39.285714285714285,15,10,4,10,10,1,0
ads2_formal_subesco_d22_f1_wavlm_base_plus_A,subesco,22,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.142857142857143,-7.142857142857143,14.285714285714286,42.857142857142854,35.714285714285715,50.0,57.142857142857146,57.142857142857146,15,10,5,14,15,1,1
ads2_formal_subesco_d22_f1_wavlm_base_plus_A,subesco,22,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",7.142857142857143,1.7857142857142858,5.357142857142857,42.857142857142854,35.714285714285715,53.57142857142857,51.785714285714285,55.357142857142854,45,10,5,21,22,1,1
ads2_formal_subesco_d22_f1_hubert_base_A,subesco,22,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,0.0,5.357142857142857,53.57142857142857,48.214285714285715,53.57142857142857,53.57142857142857,55.357142857142854,15,10,5,10,10,1,0
ads2_formal_subesco_d22_f2_wavlm_base_plus_A,subesco,22,2,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.7857142857142858,-1.7857142857142858,44.642857142857146,44.642857142857146,51.785714285714285,50.0,51.785714285714285,15,8,8,15,9,0,1
ads2_formal_subesco_d22_f2_wavlm_base_plus_A,subesco,22,2,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,44.642857142857146,44.642857142857146,53.57142857142857,53.57142857142857,55.357142857142854,45,8,8,19,40,0,1
ads2_formal_subesco_d22_f2_hubert_base_A,subesco,22,2,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,10.714285714285714,-10.714285714285714,44.642857142857146,44.642857142857146,53.57142857142857,42.857142857142854,44.642857142857146,15,9,7,12,10,1,1
ads2_formal_subesco_d22_f3_wavlm_base_plus_A,subesco,22,3,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-5.357142857142857,5.357142857142857,-10.714285714285714,42.857142857142854,48.214285714285715,44.642857142857146,39.285714285714285,46.42857142857143,15,8,6,11,10,1,1
ads2_formal_subesco_d22_f3_wavlm_base_plus_A,subesco,22,3,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-5.357142857142857,-7.142857142857143,1.7857142857142858,42.857142857142854,48.214285714285715,42.857142857142854,50.0,64.28571428571429,45,8,6,32,40,1,1
ads2_formal_subesco_d22_f3_hubert_base_A,subesco,22,3,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-1.7857142857142858,-7.142857142857143,5.357142857142857,50.0,51.785714285714285,46.42857142857143,53.57142857142857,46.42857142857143,15,10,5,15,12,1,1
ads2_formal_subesco_d22_f4_wavlm_base_plus_A,subesco,22,4,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,1.7857142857142858,3.5714285714285716,57.142857142857146,51.785714285714285,57.142857142857146,55.357142857142854,48.214285714285715,15,14,6,14,11,1,1
ads2_formal_subesco_d22_f4_wavlm_base_plus_A,subesco,22,4,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",5.357142857142857,7.142857142857143,-1.7857142857142858,57.142857142857146,51.785714285714285,57.142857142857146,50.0,53.57142857142857,45,14,6,14,27,1,1
ads2_formal_subesco_d22_f4_hubert_base_A,subesco,22,4,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.7857142857142858,-1.7857142857142858,50.0,50.0,60.714285714285715,58.92857142857143,60.714285714285715,15,7,7,15,12,0,1
ads2_formal_subesco_d23_f0_wavlm_base_plus_A,subesco,23,0,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,12.5,-12.5,55.357142857142854,55.357142857142854,55.357142857142854,42.857142857142854,35.714285714285715,15,8,8,8,14,0,1
ads2_formal_subesco_d23_f0_wavlm_base_plus_A,subesco,23,0,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,-1.7857142857142858,1.7857142857142858,55.357142857142854,55.357142857142854,46.42857142857143,48.214285714285715,41.07142857142857,45,8,8,27,16,0,1
ads2_formal_subesco_d23_f0_hubert_base_A,subesco,23,0,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,0.0,0.0,44.642857142857146,44.642857142857146,44.642857142857146,44.642857142857146,35.714285714285715,15,11,3,11,13,1,1
ads2_formal_subesco_d23_f1_wavlm_base_plus_A,subesco,23,1,wavlm_base_plus,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,5.357142857142857,-5.357142857142857,57.142857142857146,57.142857142857146,57.142857142857146,51.785714285714285,57.142857142857146,15,12,12,12,11,0,1
ads2_formal_subesco_d23_f1_wavlm_base_plus_A,subesco,23,1,wavlm_base_plus,45,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",-3.5714285714285716,-3.5714285714285716,0.0,53.57142857142857,57.142857142857146,55.357142857142854,58.92857142857143,57.142857142857146,45,17,12,30,23,1,1
ads2_formal_subesco_d23_f1_hubert_base_A,subesco,23,1,hubert_base,15,"{""D_CE"": ""percentage_points"", ""D_UAR"": ""percentage_points"", ""J"": ""percentage_points"", ""T_seen_ce"": ""UAR_percent"", ""T_unseen_ce"": ""UAR_percent"", ""T_seen_uar"": ""UAR_percent"", ""T_unseen_uar"": ""UAR_percent"", ""T_last"": ""UAR_percent""}",0.0,1.7857142857142858,-1.7857142857142858,46.42857142857143,46.42857142857143,46.42857142857143,44.642857142857146,46.42857142857143,15,9,9,11,14,0,1
