level,model,cell,speaker,coverage,accepted_error,n_r,gap_coverage,gap_accepted_error,coverage_secondary,accepted_error_secondary,gap_accepted_error_secondary
cremad,ridge_wav2vec2_base,GG,1008,0.6973684210526315,0.27786220871327255,3,-0.10245789839235753,-0.04319950400534114,0.2192982456140351,0.15595238095238095,-0.03240028357265152
cremad,ridge_wav2vec2_base,GG,1009,0.8289473684210525,0.22136752136752136,3,0.029073659227326815,-0.09585295210253549,0.34649122807017546,0.019047619047619046,-0.16843187282399927
cremad,ridge_wav2vec2_base,GG,1010,0.7764227642276422,0.3232819074333801,3,-0.023407712364711397,0.014494889175199718,0.29268292682926833,0.15717736369910282,-0.026220847850100412
cremad,ridge_wav2vec2_base,GG,1011,0.8780487804878049,0.20368582868582866,3,0.0784349645981413,-0.1048527575689406,0.4878048780487805,0.08342158467314914,-0.09980789041234743
cremad,ridge_wav2vec2_base,GG,1012,0.6707317073170732,0.23598033061309898,3,-0.1293134598012647,-0.09240558136736376,0.17479674796747968,0.047619047619047616,-0.1423690484841564
cremad,ridge_wav2vec2_base,GG,1013,0.8666666666666666,0.177756364844366,3,0.06679791614802873,-0.13169692202090313,0.4916666666666667,0.05085470085470086,-0.1382225025156159
cremad,ridge_wav2vec2_base,GG,1014,0.7398373983739838,0.23058045528367743,3,-0.060031352144654195,-0.07081481385395273,0.3617886178861789,0.0981849142768683,-0.08621533210725456
cremad,ridge_wav2vec2_base,GG,1015,0.7845528455284553,0.3463428932178932,3,-0.015404254428644681,0.0067231999197994345,0.22764227642276424,0.23196881091617935,0.03779601062827112
cremad,ridge_wav2vec2_base,GG,1016,0.7032520325203251,0.2926382213640593,3,-0.09653296885602121,-0.014706019933195461,0.24390243902439024,0.14852876592007028,-0.032004595637387674
cremad,ridge_wav2vec2_base,GG,1017,0.7958333333333334,0.40892312630396405,3,-0.003954409923911051,0.10038279534132288,0.35000000000000003,0.24742332830568126,0.06240495556184874
cremad,ridge_wav2vec2_base,GG,1018,0.7723577235772359,0.19477513227513224,3,-0.02734164442110132,-0.12548169570099144,0.3821138211382114,0.05043522785458269,-0.13976394735158656
cremad,ridge_wav2vec2_base,GG,1019,0.6929824561403509,0.22207086343309254,3,-0.10706032747600631,-0.08482878462196126,0.2894736842105263,0.08737373737373738,-0.09997988093966102
cremad,ridge_wav2vec2_base,GG,1020,0.8658536585365854,0.17327297116029508,3,0.06606854559389148,-0.12616167313809104,0.6016260162601627,0.10702426992125809,-0.07587231564285747
cremad,ridge_wav2vec2_base,GG,1021,0.8373983739837398,0.47043457659940463,3,0.03770133434594003,0.16388088165540637,0.39430894308943093,0.35735735735735735,0.1726427454185975
cremad,ridge_wav2vec2_base,GG,1022,0.7845528455284553,0.1607142857142857,3,-0.015189808646096759,-0.15431862723792478,0.4268292682926829,0.016677089847821555,-0.17107910258617987
cremad,ridge_wav2vec2_base,GG,1023,0.8170731707317073,0.21879018454962265,3,0.017416482493636625,-0.07252095280357937,0.459349593495935,0.12094630515683147,-0.055144706203559296
cremad,ridge_wav2vec2_base,GG,1024,0.7317073170731708,0.33253588516746413,3,-0.06790649881649287,0.023997298912694826,0.2967479674796748,0.2128879892037787,0.02965851411828212
cremad,ridge_wav2vec2_base,GG,1025,0.804878048780488,0.33337046939988113,3,0.005135947447041452,0.012866954128218274,0.34959349593495936,0.2905797101449275,0.10200069613338757
cremad,ridge_wav2vec2_base,GG,1026,0.8048780487804877,0.2071008593396653,3,0.005006500932061342,-0.12778420760102782,0.31300813008130085,0.0539855072463768,-0.13774469788048962
cremad,ridge_wav2vec2_base,GG,1027,0.8617886178861789,0.3583781270554081,3,0.06213248248921388,0.046554754291160926,0.4146341463414634,0.20538720538720537,0.01926931050345122
cremad,ridge_wav2vec2_base,GG,1028,0.910569105691057,0.3885067692061203,3,0.11091297029409197,0.0836670118058269,0.47154471544715443,0.24724597895329603,0.06565518902917276
cremad,ridge_wav2vec2_base,GG,1029,0.8130081300813008,0.34064392710361235,3,0.013182224464119577,0.03158574826265276,0.4105691056910569,0.22592592592592595,0.04226874235383143
cremad,ridge_wav2vec2_base,GG,1030,0.8495934959349594,0.23906142167011732,3,0.049588433403780684,-0.06170135545839527,0.43495934959349597,0.16024492234169654,-0.020606882573049757
cremad,ridge_wav2vec2_base,GG,1031,0.695121951219512,0.5238387828249579,3,-0.1047495966289143,0.18895371588426477,0.17073170731707318,0.43068181818181817,0.23895161305495174
cremad,ridge_wav2vec2_base,GG,1032,0.670731707317073,0.2977622890682318,3,-0.1291845938218833,-0.020061121287630528,0.2073170731707317,0.11734006734006734,-0.06902850014360806
cremad,ridge_wav2vec2_base,GG,1033,0.7682926829268292,0.1588262375147621,3,-0.03179795940751584,-0.1629444336989872,0.3577235772357723,0.030718954248366015,-0.15745703486038937
cremad,ridge_wav2vec2_base,GG,1034,0.8373983739837398,0.398053424268258,3,0.037527406670912,0.07397102273594856,0.34552845528455284,0.2694805194805195,0.0818090818090818
cremad,ridge_wav2vec2_base,GG,1035,0.8536585365853658,0.29174257818886784,3,0.05387342364267197,-0.01575008383715727,0.5853658536585366,0.19558524382868767,0.008011701278378183
cremad,ridge_wav2vec2_base,GG,1036,0.6869918699186992,0.38508359456635316,3,-0.11275039812253795,0.0699280228369986,0.23983739837398374,0.21666666666666665,0.029836186928385505
cremad,ridge_wav2vec2_base,GG,1037,0.8373983739837398,0.1395552804003508,3,0.03761093882416485,-0.16946776625814183,0.5325203252032521,0.04380032206119163,-0.14221414896027343
cremad,ridge_wav2vec2_base,GG,1038,0.8617886178861789,0.22142857142857142,3,0.062091578248379076,-0.08405072115174161,0.5365853658536586,0.1286643026004728,-0.055900457311723994
cremad,ridge_wav2vec2_base,GG,1039,0.8495934959349594,0.2483725884720085,3,0.04993680769688865,-0.050996566608832505,0.524390243902439,0.17110125646711014,-0.009666711879474566
cremad,ridge_wav2vec2_base,GG,1040,0.8292682926829268,0.2886474583973007,3,0.029310945913256965,-0.03053363991200016,0.3699186991869919,0.22313797313797312,0.03415482044634754
cremad,ridge_wav2vec2_base,GG,1041,0.8008130081300813,0.38523478835978836,3,0.001070326261036277,0.05392860767974178,0.2926829268292683,0.28418901660280976,0.09155123513584097
cremad,ridge_wav2vec2_base,GG,1042,0.7398373983739838,0.36127021235145146,3,-0.06003631081974207,0.04404973888139455,0.1869918699186992,0.19764705882352943,0.010167566951911114
cremad,ridge_wav2vec2_base,GG,1043,0.7560975609756099,0.20430107526881722,3,-0.04355912726246092,-0.09506807981202381,0.39837398373983746,0.09085968582092613,-0.08990828252565856
cremad,ridge_wav2vec2_base,GG,1044,0.8252032520325203,0.37459098022478304,3,0.025241475677556673,0.06860428807235724,0.4471544715447154,0.2958981708981709,0.11260338321125678
cremad,ridge_wav2vec2_base,GG,1045,0.8170731707317073,0.36846405228758167,3,0.017242141298247932,0.07320565407649272,0.40650406504065045,0.2560122804025243,0.07811384741705356
cremad,ridge_wav2vec2_base,GG,1046,0.6951219512195123,0.30371572871572866,3,-0.10449186467015137,-0.0048228575390405854,0.21544715447154472,0.08282828282828282,-0.10040119225721372
cremad,ridge_wav2vec2_base,GG,1047,0.8008130081300813,0.2036709243158024,3,0.0010707400888441132,-0.12368974021422914,0.3943089430894309,0.10972850678733032,-0.0828907507128944
cremad,ridge_wav2vec2_base,GG,1048,0.7520325203252032,0.3235475314451955,3,-0.047884088911422595,-0.0007767785787691402,0.32926829268292684,0.11001769128704113,-0.07988188287863264
cremad,ridge_wav2vec2_base,GG,1049,0.804878048780488,0.20197265421146018,3,0.005092633576333531,-0.11737512096344864,0.3617886178861789,0.08824619948090472,-0.09698264302949121
cremad,ridge_wav2vec2_base,GG,1050,0.7601626016260162,0.30423911243583374,3,-0.0397089462224102,-0.030645954504859407,0.2967479674796748,0.1453102453102453,-0.046419959816621136
cremad,ridge_wav2vec2_base,GG,1051,0.8617886178861789,0.25023474178403754,3,0.06187480567189433,-0.06618475004494245,0.35772357723577236,0.06757268424611224,-0.12084181623735378
cremad,ridge_wav2vec2_base,GG,1052,0.7764227642276422,0.27299104718459555,3,-0.023319889946909773,-0.04204186576761493,0.32926829268292684,0.1828976034858388,-0.004858588948162629
cremad,ridge_wav2vec2_base,GG,1053,0.8130081300813009,0.31265331890331893,3,0.013008185222744125,-0.01930346469144541,0.2601626016260163,0.08118279569892473,-0.1137330674010118
cremad,ridge_wav2vec2_base,GG,1054,0.8455284552845529,0.3211149581012595,3,0.04544044326475827,0.0003919558241261926,0.34146341463414637,0.1846066846066846,-0.006124474308547743
cremad,ridge_wav2vec2_base,GG,1055,0.8495934959349594,0.30135401782676735,3,0.04976564965715621,-0.006385331494796966,0.3536585365853659,0.13809681697612733,-0.047856564379552886
cremad,ridge_wav2vec2_base,GG,1056,0.9146341463414634,0.3335185185185185,3,0.11476235168046707,0.01907204656661826,0.5528455284552846,0.24694749694749696,0.06040693941691311
cremad,ridge_wav2vec2_base,GG,1057,0.8008130081300813,0.46238040566398775,3,0.0011155546644736614,0.15188119456997443,0.42276422764227645,0.40317460317460313,0.2184414672690993
cremad,ridge_wav2vec2_base,GG,1058,0.8455284552845529,0.23495370370370372,3,0.04587176704648218,-0.0713990667410911,0.4959349593495935,0.17041679250981578,-0.014878280796399848
cremad,ridge_wav2vec2_base,GG,1059,0.8048780487804877,0.3675994444212179,3,0.005135780739250621,0.04722239525514016,0.3699186991869919,0.21946532999164578,0.03137317745105198
cremad,ridge_wav2vec2_base,GG,1060,0.8536585365853658,0.3900514196288844,3,0.05382805999301218,0.08932241909834306,0.48373983739837395,0.31561519391133996,0.1368939393483307
cremad,ridge_wav2vec2_base,GG,1061,0.8739837398373984,0.3103789889093012,3,0.07437033777554265,0.00686032116823219,0.540650406504065,0.20681188396646674,0.023750784874277214
cremad,ridge_wav2vec2_base,GG,1062,0.8373983739837398,0.403616571222205,3,0.03743933950967415,0.09076795100752662,0.3943089430894309,0.3228021978021978,0.1393154643154643
cremad,ridge_wav2vec2_base,GG,1063,0.8821138211382115,0.1935350843801548,3,0.08228279170475201,-0.10172331383093415,0.5284552845528455,0.12732449430562637,-0.05057393867984436
cremad,ridge_wav2vec2_base,GG,1064,0.8861788617886179,0.21970492231361796,3,0.08656545972676218,-0.07683013006349726,0.5650406504065041,0.1155690645052347,-0.06296492962732388
cremad,ridge_wav2vec2_base,GG,1065,0.7886178861788617,0.2573911197978362,3,-0.011039215887016765,-0.05290716679697366,0.33739837398373984,0.04139194139194139,-0.14392165588101824
cremad,ridge_wav2vec2_base,GG,1066,0.695121951219512,0.26484038183311887,3,-0.10462073064953285,-0.06646579884692773,0.21138211382113817,0.14888888888888888,-0.04374889257807984
cremad,ridge_wav2vec2_base,GG,1067,0.8780487804878049,0.7173515981735159,3,0.0783061263132528,0.4023186852213055,0.37804878048780494,0.6324555324555324,0.44469934002153105
cremad,ridge_wav2vec2_base,GG,1068,0.7764227642276422,0.2664727364996511,3,-0.023362348715051606,-0.032961907798735056,0.43089430894308944,0.11410484939896705,-0.0687917361651485
cremad,ridge_wav2vec2_base,GG,1069,0.7682926829268292,0.3146230904182992,3,-0.03157883722710427,-0.0039887087945578254,0.33739837398373984,0.17654320987654323,-0.010305406217355909
cremad,ridge_wav2vec2_base,GG,1070,0.7317073170731708,0.3344750765803397,3,-0.06816375566234834,0.02349140508260304,0.2601626016260163,0.12739820565907523,-0.06011992618239712
cremad,ridge_wav2vec2_base,GG,1071,0.7804878048780489,0.3747379934879935,3,-0.01916888336002187,0.07536883840715247,0.4268292682926829,0.25675675675675674,0.07598878841017206
cremad,ridge_wav2vec2_base,GG,1072,0.7601626016260162,0.26191499206768903,3,-0.039753840902818784,-0.055552168697906995,0.25609756097560976,0.16461988304093567,-0.021239447636053357
cremad,ridge_wav2vec2_base,GG,1073,0.5853658536585366,0.3468935446519033,3,-0.2145059410024598,0.032447072700003056,0.1869918699186992,0.08944911297852474,-0.09709144455205909
cremad,ridge_wav2vec2_base,GG,1074,0.7357723577235772,0.4861566484517304,3,-0.06427305620733052,0.17820933146006057,0.34146341463414637,0.2123931623931624,0.02759471388624098
cremad,ridge_wav2vec2_base,GG,1075,0.8821138211382115,0.3915604449851025,3,0.08210931144813845,0.08532706553713754,0.516260162601626,0.33697869547478404,0.15530406898249918
cremad,ridge_wav2vec2_base,GG,1076,0.8000000000000002,0.42708644757721403,3,0.00012892726448095657,0.12308639144343118,0.3333333333333333,0.28978494623655915,0.10679391935471771
cremad,ridge_wav2vec2_base,GG,1077,0.8902439024390244,0.5158633995755354,3,0.09063050037716869,0.21932834719842018,0.5569105691056911,0.37524213503004594,0.19670814089748734
cremad,ridge_wav2vec2_base,GG,1078,0.8008130081300813,0.16770833333333335,3,0.000899029208005997,-0.1555683077540153,0.3983739837398374,0.031468531468531465,-0.16098621250361927
cremad,ridge_wav2vec2_base,GG,1079,0.8495934959349594,0.31097308488612835,3,0.04959106371833122,0.011257976694231805,0.508130081300813,0.1842818428184282,0.0008748680972049117
cremad,ridge_wav2vec2_base,GG,1080,0.8983739837398375,0.2441041041041041,3,0.09854613746203429,-0.055577227489821225,0.5853658536585367,0.11830819284235433,-0.06296823152713195
cremad,ridge_wav2vec2_base,GG,1081,0.8495934959349594,0.2106280193236715,3,0.04976277459916937,-0.09317111231090795,0.5365853658536586,0.1584423235536703,-0.02512916469562691
cremad,ridge_wav2vec2_base,GG,1082,0.7439024390243901,0.4198640945920482,3,-0.05592803756796342,0.11913509406150687,0.34552845528455284,0.20175438596491224,0.023033131401902968
cremad,ridge_wav2vec2_base,GG,1083,0.7845528455284553,0.3934249955931606,3,-0.01540618894561041,0.08057637537848217,0.3536585365853659,0.20280212300585818,0.01931538951912466
cremad,ridge_wav2vec2_base,GG,1084,0.7845528455284553,0.3819866618985777,3,-0.015144194109344497,0.07650736931826468,0.3170731707317073,0.24954212454212454,0.06497736462992774
cremad,ridge_wav2vec2_base,GG,1085,0.8170731707317073,0.29746639038209355,3,0.017290165157426134,-0.024751062433274185,0.3739837398373984,0.08174603174603175,-0.1099568042801448
cremad,ridge_wav2vec2_base,GG,1086,0.6463414634146342,0.33050505050505047,3,-0.15352967060598444,0.007623517442011396,0.2764227642276423,0.09761904761904762,-0.08941567655488085
cremad,ridge_wav2vec2_base,GG,1087,0.7479674796747968,0.3973620187398208,3,-0.05190168467164905,0.08396321572453658,0.2886178861788618,0.12681159420289853,-0.062284133134162256
cremad,ridge_wav2vec2_base,GG,1088,0.7967479674796749,0.29621723115193266,3,-0.0029943005615623575,-0.02415981801414509,0.4186991869918699,0.18427350427350428,-0.0038186482670895063
cremad,ridge_wav2vec2_base,GG,1089,0.8333333333333334,0.2977143269161439,3,0.03346226059781424,-0.00628572921763898,0.5,0.12498758368595665,-0.05800344319588479
cremad,ridge_wav2vec2_base,GG,1090,0.7560975609756099,0.28005464480874315,3,-0.04381431057805285,-0.04574169426727113,0.30081300813008127,0.075,-0.11579525968607424
cremad,ridge_wav2vec2_base,GG,1091,0.8333333333333334,0.38776200883721373,3,0.033417032194376896,0.07516007591807448,0.44308943089430897,0.25830805527468825,0.07320116059332547
cremad,ridge_wavlm_base_plus,GR,1001,0.8414634146341463,0.45663777753329987,3,0.041508037449980884,0.2090825945212854,0.540650406504065,0.3352941176470588,0.18001356300341156
cremad,ridge_wavlm_base_plus,GR,1002,0.7818930041152264,0.22791948294123396,3,-0.0178388993700284,-0.02389338518772861,0.3744855967078189,0.12236590038314177,-0.0356186443614624
cremad,ridge_wavlm_base_plus,GR,1003,0.7195121951219511,0.20869861679329826,3,-0.08026442108407257,-0.04472412698988138,0.3739837398373984,0.10874351130886169,-0.05084598009011857
cremad,ridge_wavlm_base_plus,GR,1004,0.8211382113821138,0.15369135875300705,3,0.021406307896859083,-0.09980639379682221,0.491869918699187,0.049926849926849926,-0.11036200142685554
cremad,ridge_wavlm_base_plus,GR,1005,0.8373983739837398,0.17955182072829132,3,0.03766647049848507,-0.0691875631872038,0.47154471544715443,0.05891405342624854,-0.09900457014947911
cremad,ridge_wavlm_base_plus,GR,1006,0.8333333333333334,0.2895499876184688,3,0.03337977745701263,0.03444035275466042,0.49999999999999994,0.2229214340198322,0.06546780335511058
cremad,ridge_wavlm_base_plus,GR,1007,0.8577235772357724,0.44530820799477516,3,0.05812754331573503,0.1921544267213552,0.48373983739837395,0.377991452991453,0.21955260493013087
cremad,ridge_wavlm_base_plus,GR,1008,0.7412280701754385,0.27285115303983226,3,-0.058458604906378775,0.021722917249157214,0.4473684210526316,0.186026936026936,0.024362968694263642
cremad,ridge_wavlm_base_plus,GR,1009,0.8201754385964913,0.24064923761678125,3,0.020579404676453916,-0.0038429063277759155,0.5,0.1323266586424481,-0.02432726057490896
cremad,ridge_wavlm_base_plus,GR,1010,0.7723577235772359,0.1658459595959596,3,-0.02755111957831587,-0.08066860821938746,0.4390243902439024,0.07122507122507123,-0.08552670704886577
cremad,ridge_wavlm_base_plus,GR,1011,0.8455284552845529,0.16743345646015395,3,0.045751839078529054,-0.07453357343646522,0.5853658536585367,0.06893719806763286,-0.08615118244192306
cremad,ridge_wavlm_base_plus,GR,1012,0.7926829268292682,0.15384615384615385,3,-0.007047155348141636,-0.10189730509584362,0.37804878048780494,0.02159526297457332,-0.13766919800668884
cremad,ridge_wavlm_base_plus,GR,1013,0.8541666666666666,0.29262574595055413,3,0.05430123060670763,0.028924165650239513,0.6458333333333334,0.2001005530417295,0.03321958167844167
cremad,ridge_wavlm_base_plus,GR,1014,0.804878048780488,0.19107957898075653,3,0.005012612720528775,-0.07653370850033485,0.47154471544715443,0.09497354497354499,-0.07093841095727488
cremad,ridge_wavlm_base_plus,GR,1015,0.8211382113821138,0.355593487394958,3,0.021406307896859083,0.10209573484512874,0.47154471544715443,0.23289473684210527,0.07260588548839979
