candidate_id,first_seen_at,discovery_source,search_ids,repo_url,canonical_repo_url,paper_title,paper_url,target_datasets,repo_relation,screening_status,exclusion_code,exclusion_reason,duplicate_of,notes
C330,2026-08-10T14:53:37-04:00,GitHubAPI,IE_GH_E_01|IE_GH_E_02,https://github.com/Aseed2004/speech-emotion-recoginition-master,https://github.com/Aseed2004/speech-emotion-recoginition-master,,,EmoDB,unknown,pending,,,,
C331,2026-08-10T14:53:39-04:00,GitHubAPI,IE_GH_E_02,https://github.com/HaoTse/emotion-recognition,https://github.com/HaoTse/emotion-recognition,,,EmoDB,unknown,pending,,,,
C332,2026-08-10T14:53:39-04:00,GitHubAPI,IE_GH_E_02,https://github.com/eladkhil/Improving-emotion-clarity-in-speech-recognition-Deep-Learning,https://github.com/eladkhil/Improving-emotion-clarity-in-speech-recognition-Deep-Learning,,,EmoDB,unknown,pending,,,,
C333,2026-08-10T14:53:39-04:00,GitHubAPI,IE_GH_E_02,https://github.com/weli159/Emotion-clarity-in-speech-recognition,https://github.com/weli159/Emotion-clarity-in-speech-recognition,,,EmoDB,unknown,pending,,,,
C334,2026-08-10T14:53:39-04:00,GitHubAPI,IE_GH_E_02,https://github.com/dhivyeshrk/Audio_emotion_recognition,https://github.com/dhivyeshrk/Audio_emotion_recognition,,,EmoDB,unknown,pending,,,,
C335,2026-08-10T14:53:39-04:00,GitHubAPI,IE_GH_E_02,https://github.com/farah-mhedhbi/SER-Reproduction,https://github.com/farah-mhedhbi/SER-Reproduction,,,EmoDB,unknown,pending,,,,
C336,2026-08-10T14:53:48-04:00,WebSearch,IE_WEB_IE_00|IE_WEB_I_01|IE_WEB_E_01,https://github.com/samsudinng/speech_emo_recognition,https://github.com/samsudinng/speech_emo_recognition,,,IEMOCAP|EmoDB,unknown,pending,,,,WEB-IE-00 timestamp reconstructed between adjacent logged calls; combined connector output did not expose a stable result-page URL
C337,2026-08-10T14:53:48-04:00,WebSearch,IE_WEB_IE_00|IE_WEB_E_01,https://github.com/audeering/emodb,https://github.com/audeering/emodb,,,EmoDB,unknown,exclude,E1_not_SER,"dataset conversion/publication repository, not SER evaluation",,"WEB-IE-00 timestamp reconstructed between adjacent logged calls; combined connector output did not expose a stable result-page URL; suggested_exclusion=E1_not_SER; dataset conversion/publication repository, not SER evaluation"
C338,2026-08-10T14:53:48-04:00,WebSearch,IE_WEB_IE_00|IE_WEB_I_01|IE_WEB_E_01,https://github.com/dingdongwang/EmotionThinker,https://github.com/dingdongwang/EmotionThinker,,,IEMOCAP|EmoDB,unknown,pending,,,,WEB-IE-00 timestamp reconstructed between adjacent logged calls; combined connector output did not expose a stable result-page URL
C339,2026-08-10T14:53:48-04:00,WebSearch,IE_WEB_IE_00,https://github.com/tpnam0901/MemoCMT,https://github.com/tpnam0901/MemoCMT,MemoCMT: multimodal emotion recognition using cross-modal transformer-based feature fusion,https://www.nature.com/articles/s41598-025-89202-x,IEMOCAP,official,include,,,,WEB-IE-00 timestamp reconstructed between adjacent logged calls; combined connector output did not expose a stable result-page URL || P0 static audit included at d3248703e755319736b805fd6b0c2e8ab6089160; batch=audit_batch_pa2.csv
C340,2026-08-10T14:53:48-04:00,WebSearch,IE_WEB_IE_00,https://github.com/iiscleap/multimodal_emotion_recognition,https://github.com/iiscleap/multimodal_emotion_recognition,Multimodal Transformer With Learnable Frontend and Self Attention for Emotion Recognition,https://doi.org/10.1109/ICASSP43922.2022.9747723,IEMOCAP,official,include,,,,WEB-IE-00 timestamp reconstructed between adjacent logged calls; combined connector output did not expose a stable result-page URL || P0 static audit included at f5cd692cc045b76c67836c87d9f520e4bae8463d; batch=audit_batch_ie.csv
C341,2026-08-10T14:54:06-04:00,WebSearch,IE_WEB_I_01,https://github.com/nhattruongpham/mmser,https://github.com/nhattruongpham/mmser,SERVER: Multi-modal Speech Emotion Recognition using Transformer-based and Vision-based Embeddings,https://doi.org/10.1145/3591569.3591610,IEMOCAP,official,include,,,,P0 static audit included at ac75aaf5b0c4973212ede898ce28ccc7aff08396; batch=audit_batch_ie.csv
C342,2026-08-10T14:54:13-04:00,WebSearch,IE_WEB_E_01,https://github.com/mnamvarpour/Wav2vec2EmoFusion,https://github.com/mnamvarpour/Wav2vec2EmoFusion,Exploring the Potential of Wav2vec 2.0 for Speech Emotion Recognition Using Classifier Combination and Attention-Based Feature Fusion,https://doi.org/10.1007/s11227-024-06158-x,EmoDB,official,include,,,,discovered_at_old_url=https://github.com/HalflingWizard/Wav2vec2EmoFusion; GitHub API redirects to current canonical URL || P0 static audit included at 038c73a5863a1ac331ae62cd9a5da8fcc1cfe911; batch=audit_batch_ie.csv
C343,2026-08-10T14:54:13-04:00,WebSearch,IE_WEB_E_01,https://github.com/AryaAftab/LIGHT-SERNET,https://github.com/AryaAftab/LIGHT-SERNET,Light-SERNet: A lightweight fully convolutional neural network for speech emotion recognition,https://arxiv.org/abs/2110.03435,EmoDB,official,include,,,,P0 static audit included at 95022a09e28a652ec8a8e089e4e581db272435da; batch=audit_batch_pa2.csv
C344,2026-08-10T14:54:13-04:00,WebSearch,IE_WEB_E_01,https://github.com/Ztrimus/speech-emotion-recognition,https://github.com/Ztrimus/speech-emotion-recognition,,,EmoDB,unknown,exclude,E5_duplicate_or_fork,upstream=https://github.com/SBZed/speech-emotion-recognition,https://github.com/SBZed/speech-emotion-recognition,suggested_exclusion=E5_duplicate_or_fork; upstream=https://github.com/SBZed/speech-emotion-recognition; README SHA-256 identical
C345,2026-08-10T14:54:13-04:00,WebSearch,IE_WEB_E_01,https://github.com/AnkushMalaker/pretrained-dcnn-attention-ser,https://github.com/AnkushMalaker/pretrained-dcnn-attention-ser,,,EmoDB,unknown,pending,,,,borderline_stage_B; cited paper evaluates EmoDB/IEMOCAP but README says current repository data preparation supports only RAVDESS and changes AlexNet to ResNet50
C346,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/745165806/Speech-emotion-recognition-Emo-DB,https://github.com/745165806/Speech-emotion-recognition-Emo-DB,,,EmoDB,unknown,pending,,,,
C347,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/sselgrad23/speech-emotion-recognition-ml,https://github.com/sselgrad23/speech-emotion-recognition-ml,,,EmoDB,unknown,pending,,,,
C348,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/fdebrain/Speech-Emotion-Recognition-Emo-DB,https://github.com/fdebrain/Speech-Emotion-Recognition-Emo-DB,,,EmoDB,unknown,pending,,,,
C349,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/alyhxn/Speech-Emotion-Recognition-Emo-db,https://github.com/alyhxn/Speech-Emotion-Recognition-Emo-db,,,EmoDB,unknown,pending,,,,
C350,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/Bohan7/Speech_emotion_recognition_Emo-DB,https://github.com/Bohan7/Speech_emotion_recognition_Emo-DB,,,EmoDB,unknown,pending,,,,
C351,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/pavan7842/Speech-Emotion-Recognition,https://github.com/pavan7842/Speech-Emotion-Recognition,,,EmoDB,unknown,pending,,,,
C352,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/CogitoErgoSum746/Speech-EMO-Recognition,https://github.com/CogitoErgoSum746/Speech-EMO-Recognition,,,EmoDB,unknown,exclude,E5_duplicate_or_fork,retain=https://github.com/hkveeranki/speech-emotion-recognition,https://github.com/hkveeranki/speech-emotion-recognition,suggested_exclusion=E5_duplicate_or_fork; retain=https://github.com/hkveeranki/speech-emotion-recognition; six core file SHA-256 values identical
C353,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/Bhirundha01/Speech-Emotion-recognition-by-Deep-Learning,https://github.com/Bhirundha01/Speech-Emotion-recognition-by-Deep-Learning,,,EmoDB,unknown,pending,,,,
C354,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/UmaSamineni13/CodeAlpha_emotion-recognition-from-speech,https://github.com/UmaSamineni13/CodeAlpha_emotion-recognition-from-speech,,,EmoDB,unknown,pending,,,,
C355,2026-08-10T14:54:36-04:00,GitHubAPI,IE_GH_E_HYPHEN_01|IE_GH_E_HYPHEN_02,https://github.com/Shiva9855/CodeAlpha_Emotion-Recognition-from-Speech,https://github.com/Shiva9855/CodeAlpha_Emotion-Recognition-from-Speech,,,EmoDB,unknown,pending,,,,
C356,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02|IE_GH_E_LONG_02,https://github.com/chiarage/Classification-of-Emotion-using-EMO-DB,https://github.com/chiarage/Classification-of-Emotion-using-EMO-DB,,,EmoDB,unknown,pending,,,,
C357,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02,https://github.com/opalclouds/Emotion-Recognition-using-Speech,https://github.com/opalclouds/Emotion-Recognition-using-Speech,,,EmoDB,unknown,pending,,,,
C358,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02|IE_GH_E_LONG_02,https://github.com/GiovanniNoe02/Classification-of-Emotions-using-EMO-DB,https://github.com/GiovanniNoe02/Classification-of-Emotions-using-EMO-DB,,,EmoDB,unknown,pending,,,,
C359,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02,https://github.com/mohamedamineya/Emotion-Recognition-from-Speech-using-Deep-Learning,https://github.com/mohamedamineya/Emotion-Recognition-from-Speech-using-Deep-Learning,,,EmoDB,unknown,pending,,,,
C360,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02,https://github.com/jayeshkadam785/CodeAlpha_Emotion-Recognition-from-Speech,https://github.com/jayeshkadam785/CodeAlpha_Emotion-Recognition-from-Speech,,,EmoDB,unknown,pending,,,,
C361,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02,https://github.com/Kani2k06/CODEALPHA-TASK-2,https://github.com/Kani2k06/CODEALPHA-TASK-2,,,EmoDB,unknown,pending,,,,
C362,2026-08-10T14:54:37-04:00,GitHubAPI,IE_GH_E_HYPHEN_02,https://github.com/Akarshrai2024/code-alpha-project-task-1-and-task-2,https://github.com/Akarshrai2024/code-alpha-project-task-1-and-task-2,,,EmoDB,unknown,pending,,,,
C363,2026-08-10T14:55:19-04:00,arXiv,PA_AX01|PA_AX05|PA_AX08|PA_AX10,https://github.com/alaaNfissi/Unveiling-Hidden-Factors-Explainable-AI-for-Feature-Boosting-in-Speech-Emotion-Recognition,https://github.com/alaaNfissi/Unveiling-Hidden-Factors-Explainable-AI-for-Feature-Boosting-in-Speech-Emotion-Recognition,Unveiling Hidden Factors: Explainable AI for Feature Boosting in Speech Emotion Recognition,https://arxiv.org/abs/2406.01624v2,RAVDESS|EmoDB,paper_linked,include,,,,arXiv abstract calls this the source code of the paper || P0 static audit included at 486ae494813d92637971718df15ec6e22c63ea06; batch=audit_batch_papers.csv
C364,2026-08-10T14:55:19-04:00,arXiv,PA_AX01|PA_AX02|PA_AX04,https://github.com/youngaryan/speechbrain-emotion-hpo,https://github.com/youngaryan/speechbrain-emotion-hpo,Enhancing Speech Emotion Recognition via Fine-Tuning Pre-Trained Models and Hyper-Parameter Optimisation,https://arxiv.org/abs/2510.07052v1,EmoDB|CREMA-D|RAVDESS,paper_linked,include,,,,"IEMOCAP is an encoder source, not a target evaluation, and is not listed as a target dataset || P0 static audit included at 217d7792693d2d50a4a994de19f2bacdb7371e48; batch=audit_batch_papers.csv"
C365,2026-08-10T14:55:19-04:00,arXiv,PA_AX02,https://github.com/luckymaduabuchi/Emotion-detection-,https://github.com/luckymaduabuchi/Emotion-detection-,Emotion Detection in Speech Using Lightweight and Transformer-Based Models: A Comparative and Ablation Study,https://arxiv.org/abs/2511.00402v1,CREMA-D,paper_linked,include,,,,arXiv abstract directly supplies repository URL || P0 static audit included at dee227238715128dab76d968284253000c8f7c20; batch=audit_batch_papers.csv
C366,2026-08-10T14:55:19-04:00,arXiv,PA_AX03|PA_WEB05_08,https://github.com/Clearloveyuan/AFTER,https://github.com/Clearloveyuan/AFTER,Active Learning with Task Adaptation Pre-training for Speech Emotion Recognition,https://arxiv.org/abs/2405.00307v1,IEMOCAP,paper_linked,exclude,E4_unavailable,GitHub repository API returned 404 on the search date; three resolution searches found no transfer URL,,paper supplies the now-unavailable repository URL
C367,2026-08-10T14:55:19-04:00,arXiv,PA_AX03|PA_AX10,https://github.com/alaaNfissi/SigWavNet-Learning-Multiresolution-Signal-Wavelet-Network-for-Speech-Emotion-Recognition,https://github.com/alaaNfissi/SigWavNet-Learning-Multiresolution-Signal-Wavelet-Network-for-Speech-Emotion-Recognition,SigWavNet: Learning Multiresolution Signal Wavelet Network for Speech Emotion Recognition,https://arxiv.org/abs/2502.00310v1,IEMOCAP|EmoDB,paper_linked,include,,,,arXiv abstract directly supplies repository URL || P0 static audit included at 507ee12063a2e092753ac035cf7c5bf2f8f6218f; batch=audit_batch_papers.csv
C368,2026-08-10T14:55:19-04:00,arXiv,PA_AX03,https://github.com/lixiangucas01/GLAM,https://github.com/lixiangucas01/GLAM,Speech Emotion Recognition with Global-Aware Fusion on Multi-scale Feature Representation,https://arxiv.org/abs/2204.05571v1,IEMOCAP,paper_linked,include,,,,arXiv abstract directly supplies repository URL || P0 static audit included at 676d2325b7033280f99ed287fca21cd4c39c00dc; batch=audit_batch_papers.csv
C369,2026-08-10T14:55:19-04:00,arXiv,PA_AX03,https://github.com/ECNU-Cross-Innovation-Lab/ShiftSER,https://github.com/ECNU-Cross-Innovation-Lab/ShiftSER,Mingling or Misalignment? Temporal Shift for Speech Emotion Recognition with Pre-trained Representations,https://arxiv.org/abs/2302.13277v2,IEMOCAP,paper_linked,include,,,,arXiv abstract directly supplies repository URL || P0 static audit included at 45ab670e070edc9731a0a88f6b7c28a55584f2ee; batch=audit_batch_papers.csv
C370,2026-08-10T14:56:22-04:00,arXiv,PA_AX10,https://github.com/happyjin/NNPM,https://github.com/happyjin/NNPM,Unsupervised Cross-Lingual Speech Emotion Recognition Using Pseudo Multilabel,https://arxiv.org/abs/2108.08663v2,EmoDB,paper_linked,exclude,E3_no_relevant_code,Frozen tree contains only README.md; README says code is coming soon,,arXiv abstract directly supplied repository URL; Stage B frozen commit 7831944c6fce0de1052474f91a746c29e20f2643 contains only README.md; README:L1-L2 has no data/training/evaluation code || Frozen commit 7831944c6fce0de1052474f91a746c29e20f2643 has README only; README:L1-L2 says code is coming soon
C371,2026-08-10T14:55:19-04:00,arXiv,PA_AX03|PA_WEB04,https://github.com/arnav10goel/CAMuLeNet,https://github.com/NLP-SBILAB/CAMuLeNet,Exploring Multilingual Unseen Speaker Emotion Recognition: Leveraging Co-Attention Cues in Multitask Learning,https://arxiv.org/abs/2406.08931v2,IEMOCAP|RAVDESS|CREMA-D|EmoDB,paper_linked,include,,,,ISCA paper PDF supplied the historical URL; historical README:L3-L6 explicitly transfers contents to https://github.com/NLP-SBILAB/CAMuLeNet; audited current canonical repository || ISCA paper PDF supplied the historical URL; its README transfers the contents to NLP-SBILAB/CAMuLeNet || P0 static audit included at 1ad70873c1114ccd321967ad13fd34904c5f3c45; batch=audit_batch_root.csv
C372,2026-08-10T15:31:21-04:00,GitHubSnowball|arXiv,PA_WEB05_08,https://github.com/ericguizzo/transferable_quaternion_embeddings,https://github.com/ericguizzo/transferable_quaternion_embeddings,Learning Speech Emotion Representations in the Quaternion Domain,https://arxiv.org/abs/2204.02385v2,IEMOCAP|EmoDB|RAVDESS,paper_linked_upstream,include,,,,Upstream discovered through the ispamm/rhemo fork relation; retained after frozen tree comparison showed every source/config file identical and only README wording differed || Upstream retained after frozen comparison found all source/config files identical to the paper-linked fork || P0 static audit included at 03c1729020d82a3782e7cd3285926ba7884be464; batch=audit_batch_root.csv
C373,2026-08-10T14:53:37-04:00,GitHubAPI,IE_GH_E_01|IE_GH_E_02,https://github.com/hellolzc/SpeechEmotionRecognition-emodb,https://github.com/hellolzc/SpeechEmotionRecognition-emodb,Emotion Recognition from Human Speech Using Temporal Information and Deep Learning,https://www.isca-archive.org/interspeech_2018/kim18e_interspeech.html,EmoDB,third_party_reproduction,include,,,,P0 static audit included at 919d45c718539caca0dee78c98b88fd7185a9f4c; batch=audit_batch_ie.csv
C374,2026-08-10T15:24:00-04:00,GitHubAPIQualification,RC_META_ACCESS_12,https://github.com/Dalia-Ahmed53/Speech-Emotion-Recognition,https://github.com/Dalia-Ahmed53/Speech-Emotion-Recognition,,,RAVDESS,unknown,exclude,E4_unavailable,Exact repository and owner page returned 404; no GitHub redirect was observed,,"Dalia-Sher repository was audited as a separate supplemental discovery, not as a transfer"
C375,2026-08-10T15:24:00-04:00,GitHubAPIQualification,RC_META_ACCESS_12,https://github.com/Caio-M-Martins/Emotion-Classification-Ravdess,https://github.com/Caio-M-Martins/Emotion-Classification-Ravdess,,,RAVDESS,unknown,exclude,E4_unavailable,Exact repository and owner page returned 404; no GitHub redirect was observed,,No substitute was treated as a rename or transfer
C376,2026-08-10T15:24:00-04:00,GitHubAPIQualification,RC_META_ACCESS_12,https://github.com/Seldarzu/Speech-Emotion-Recognition,https://github.com/Seldarzu/Speech-Emotion-Recognition,,,CREMA-D,unknown,exclude,E4_unavailable,Exact repository returned 404 and no GitHub redirect was observed,,Seldarzu/SER_AUDIO_CREMA_D was audited as a distinct same-owner supplemental discovery
C377,2026-08-10T15:24:00-04:00,GitHubAPIQualification,RC_META_ACCESS_12,https://github.com/bagustris/Speech-Emotion-Recognition,https://github.com/bagustris/Speech-Emotion-Recognition,,,RAVDESS,unknown,exclude,E4_unavailable,Exact repository returned 404 and no GitHub redirect was observed,,bagustris/ravdess_ser was audited as a distinct same-owner supplemental discovery
C378,2026-08-10T15:29:46-04:00,GitHubAPIQualification,IE_META_ACCESS_14,https://github.com/iiscleap/Emotion-Recognition,https://github.com/iiscleap/Emotion-Recognition,,,IEMOCAP,unknown,exclude,E4_unavailable,Exact repository returned 404; no GitHub redirect was observed,,iiscleap/multimodal_emotion_recognition was audited as a distinct same-owner implementation
C379,2026-08-10T15:29:46-04:00,GitHubAPIQualification,IE_META_ACCESS_14,https://github.com/nhattruongpham/Light-SERNet,https://github.com/nhattruongpham/Light-SERNet,,,IEMOCAP,unknown,exclude,E4_unavailable,Exact repository returned 404; no GitHub redirect was observed,,nhattruongpham/mmser was audited as a distinct same-owner implementation
C380,2026-08-10T15:29:46-04:00,GitHubAPIQualification,IE_META_ACCESS_14,https://github.com/mnamvarpour/Neural_Network_Emotion_Recognition,https://github.com/mnamvarpour/Neural_Network_Emotion_Recognition,,,EmoDB,unknown,exclude,E4_unavailable,Exact repository returned 404; no GitHub redirect was observed,,mnamvarpour/Wav2vec2EmoFusion was audited as a distinct same-owner implementation
C381,2026-08-10T15:29:46-04:00,GitHubAPIQualification,IE_META_ACCESS_14,https://github.com/zhengniuniu/Speech-Emotion-Recognition,https://github.com/zhengniuniu/Speech-Emotion-Recognition,,,EmoDB,unknown,exclude,E4_unavailable,Backup repository URL returned 404,,Not replaced or audited
C382,2026-08-10T15:29:46-04:00,GitHubAPIQualification,IE_META_ACCESS_14,https://github.com/K-Schubert/SpeechEmotionRecognition,https://github.com/K-Schubert/SpeechEmotionRecognition,,,EmoDB,unknown,exclude,E4_unavailable,Backup repository URL returned 404,,Not replaced or audited
C383,2026-08-10T15:29:46-04:00,GitHubAPIQualification,IE_META_ACCESS_14,https://github.com/Renovamen/Speech-Emotion-Recognition,https://github.com/Renovamen/Speech-Emotion-Recognition,,,EmoDB,fork_upstream,pending,,,,Snowballed parent retained in the candidate frame after the hellolzc fork was excluded
