fold,rotation,draw,policy,encoder,pool_scope,n_evaluation_people,n_candidate_people,n_selected_people,nn1_mean,nn1_max,nn3_mean,selected_global_loso_distance_mean,pool_global_loso_distance_mean,selected_outlier_mean_percentile
4,0,0,R,xvector,including_selected,61,61,24,0.010607320556736742,0.025700773002610422,0.018854811966625782,0.05028899938467047,0.04934211183206618,0.5307377049180327
4,0,0,R,xvector,excluding_selected,37,61,24,0.01748774470164706,0.025700773002610422,0.020952563620359202,0.05028899938467047,0.04934211183206618,0.5307377049180327
4,0,0,U,xvector,including_selected,61,61,24,0.011670452981742676,0.02777698382332039,0.019319344358384,0.05201129509282006,0.04934211183206618,0.592896174863388
4,0,0,U,xvector,excluding_selected,37,61,24,0.019240476537467657,0.02777698382332039,0.02236913542115953,0.05201129509282006,0.04934211183206618,0.592896174863388
4,0,1,C,xvector,including_selected,61,61,24,0.011967122351922271,0.0317567338501088,0.020192191293555827,0.05190987915486134,0.04934211183206618,0.6099726775956285
4,0,1,C,xvector,excluding_selected,37,61,24,0.01972958009370969,0.0317567338501088,0.02267593337126748,0.05190987915486134,0.04934211183206618,0.6099726775956285
4,0,1,R,xvector,including_selected,61,61,24,0.010607320556736742,0.025700773002610422,0.018854811966625782,0.05028899938467047,0.04934211183206618,0.5307377049180327
4,0,1,R,xvector,excluding_selected,37,61,24,0.01748774470164706,0.025700773002610422,0.020952563620359202,0.05028899938467047,0.04934211183206618,0.5307377049180327
4,0,1,U,xvector,including_selected,61,61,24,0.012345585277586488,0.034149007945105,0.019333071311281487,0.047690697714430214,0.04934211183206618,0.4275956284153006
4,0,1,U,xvector,excluding_selected,37,61,24,0.020353532484669614,0.034149007945105,0.02330056774090071,0.047690697714430214,0.04934211183206618,0.4275956284153006
4,0,2,C,xvector,including_selected,61,61,24,0.011967122351922271,0.0317567338501088,0.020192191293555827,0.05190987915486134,0.04934211183206618,0.6099726775956285
4,0,2,C,xvector,excluding_selected,37,61,24,0.01972958009370969,0.0317567338501088,0.02267593337126748,0.05190987915486134,0.04934211183206618,0.6099726775956285
4,0,2,R,xvector,including_selected,61,61,24,0.010607320556736742,0.025700773002610422,0.018854811966625782,0.05028899938467047,0.04934211183206618,0.5307377049180327
4,0,2,R,xvector,excluding_selected,37,61,24,0.01748774470164706,0.025700773002610422,0.020952563620359202,0.05028899938467047,0.04934211183206618,0.5307377049180327
4,0,2,U,xvector,including_selected,61,61,24,0.012410575852208063,0.0317567338501088,0.018923061440597397,0.05048571951724784,0.04934211183206618,0.5744535519125683
4,0,2,U,xvector,excluding_selected,37,61,24,0.020460679107694373,0.0317567338501088,0.022625342638013426,0.05048571951724784,0.04934211183206618,0.5744535519125683
4,1,0,C,ecapa,including_selected,60,60,24,0.32848597047739525,0.6591753140461304,0.5633625752815019,0.8476830284130846,0.8273707080432025,0.6722222222222222
4,1,0,C,ecapa,excluding_selected,36,60,24,0.5474766174623255,0.6591753140461304,0.618587120225625,0.8476830284130846,0.8273707080432025,0.6722222222222222
4,1,0,R,ecapa,including_selected,60,60,24,0.3112388221576749,0.6575311203113481,0.539423532958855,0.8315048816489989,0.8273707080432025,0.5354166666666668
4,1,0,R,ecapa,excluding_selected,36,60,24,0.5187313702627915,0.6575311203113481,0.602044508906834,0.8315048816489989,0.8273707080432025,0.5354166666666668
4,1,0,U,ecapa,including_selected,60,60,24,0.33119405763131954,0.7672753353566433,0.547210563511545,0.835304098192969,0.8273707080432025,0.5673611111111111
4,1,0,U,ecapa,excluding_selected,36,60,24,0.5519900960521993,0.7672753353566433,0.628781575652899,0.835304098192969,0.8273707080432025,0.5673611111111111
4,1,1,C,ecapa,including_selected,60,60,24,0.32848597047739525,0.6591753140461304,0.5633625752815019,0.8476830284130846,0.8273707080432025,0.6722222222222222
4,1,1,C,ecapa,excluding_selected,36,60,24,0.5474766174623255,0.6591753140461304,0.618587120225625,0.8476830284130846,0.8273707080432025,0.6722222222222222
4,1,1,R,ecapa,including_selected,60,60,24,0.3112388221576749,0.6575311203113481,0.539423532958855,0.8315048816489989,0.8273707080432025,0.5354166666666668
4,1,1,R,ecapa,excluding_selected,36,60,24,0.5187313702627915,0.6575311203113481,0.602044508906834,0.8315048816489989,0.8273707080432025,0.5354166666666668
4,1,1,U,ecapa,including_selected,60,60,24,0.3345215428616397,0.7425518786616412,0.5409080222815172,0.8289226600767297,0.8273707080432025,0.5111111111111111
4,1,1,U,ecapa,excluding_selected,36,60,24,0.5575359047693995,0.7425518786616412,0.624724709741008,0.8289226600767297,0.8273707080432025,0.5111111111111111
4,1,2,C,ecapa,including_selected,60,60,24,0.32848597047739525,0.6591753140461304,0.5633625752815019,0.8476830284130846,0.8273707080432025,0.6722222222222222
4,1,2,C,ecapa,excluding_selected,36,60,24,0.5474766174623255,0.6591753140461304,0.618587120225625,0.8476830284130846,0.8273707080432025,0.6722222222222222
4,1,2,R,ecapa,including_selected,60,60,24,0.3112388221576749,0.6575311203113481,0.539423532958855,0.8315048816489989,0.8273707080432025,0.5354166666666668
4,1,2,R,ecapa,excluding_selected,36,60,24,0.5187313702627915,0.6575311203113481,0.602044508906834,0.8315048816489989,0.8273707080432025,0.5354166666666668
4,1,2,U,ecapa,including_selected,60,60,24,0.34319726357421154,0.7709243671347842,0.542594152788145,0.8216663945488675,0.8273707080432025,0.4826388888888889
4,1,2,U,ecapa,excluding_selected,36,60,24,0.5719954392903526,0.7709243671347842,0.6285002506531001,0.8216663945488675,0.8273707080432025,0.4826388888888889
4,1,0,C,xvector,including_selected,60,60,24,0.010453792020886506,0.025576209631388513,0.017990846559635648,0.04726522283035418,0.04579762286410576,0.5534722222222221
4,1,0,C,xvector,excluding_selected,36,60,24,0.01742298670147751,0.025576209631388513,0.02007109483002089,0.04726522283035418,0.04579762286410576,0.5534722222222221
4,1,0,R,xvector,including_selected,60,60,24,0.009650270807657168,0.028847913353919563,0.016920974539293913,0.04545883539053697,0.04579762286410576,0.4979166666666666
4,1,0,R,xvector,excluding_selected,36,60,24,0.01608378467942861,0.028847913353919563,0.01914871328687941,0.04545883539053697,0.04579762286410576,0.4979166666666666
4,1,0,U,xvector,including_selected,60,60,24,0.010416875943601519,0.03462212271458087,0.017685532396713357,0.046363711046888544,0.04579762286410576,0.5041666666666668
4,1,0,U,xvector,excluding_selected,36,60,24,0.017361459906002533,0.03462212271458087,0.020359080331738513,0.046363711046888544,0.04579762286410576,0.5041666666666668
4,1,1,C,xvector,including_selected,60,60,24,0.010453792020886506,0.025576209631388513,0.017990846559635648,0.04726522283035418,0.04579762286410576,0.5534722222222221
4,1,1,C,xvector,excluding_selected,36,60,24,0.01742298670147751,0.025576209631388513,0.02007109483002089,0.04726522283035418,0.04579762286410576,0.5534722222222221
4,1,1,R,xvector,including_selected,60,60,24,0.009650270807657168,0.028847913353919563,0.016920974539293913,0.04545883539053697,0.04579762286410576,0.4979166666666666
4,1,1,R,xvector,excluding_selected,36,60,24,0.01608378467942861,0.028847913353919563,0.01914871328687941,0.04545883539053697,0.04579762286410576,0.4979166666666666
4,1,1,U,xvector,including_selected,60,60,24,0.01073013877616469,0.02682833409486518,0.017204570322614875,0.04426745219515268,0.04579762286410576,0.4048611111111111
4,1,1,U,xvector,excluding_selected,36,60,24,0.01788356462694115,0.02682833409486518,0.020260132043165797,0.04426745219515268,0.04579762286410576,0.4048611111111111
4,1,2,C,xvector,including_selected,60,60,24,0.010453792020886506,0.025576209631388513,0.017990846559635648,0.04726522283035418,0.04579762286410576,0.5534722222222221
4,1,2,C,xvector,excluding_selected,36,60,24,0.01742298670147751,0.025576209631388513,0.02007109483002089,0.04726522283035418,0.04579762286410576,0.5534722222222221
4,1,2,R,xvector,including_selected,60,60,24,0.009650270807657168,0.028847913353919563,0.016920974539293913,0.04545883539053697,0.04579762286410576,0.4979166666666666
4,1,2,R,xvector,excluding_selected,36,60,24,0.01608378467942861,0.028847913353919563,0.01914871328687941,0.04545883539053697,0.04579762286410576,0.4979166666666666
4,1,2,U,xvector,including_selected,60,60,24,0.010657310475268668,0.028464513568325245,0.01733273816072584,0.043696091285289486,0.04579762286410576,0.40277777777777773
4,1,2,U,xvector,excluding_selected,36,60,24,0.01776218412544778,0.028464513568325245,0.02021858947062444,0.043696091285289486,0.04579762286410576,0.40277777777777773
4,2,0,C,ecapa,including_selected,64,64,24,0.3537776500598463,0.7028040820577204,0.5832525175800819,0.856535875477824,0.8329222336579714,0.6881510416666666
4,2,0,C,ecapa,excluding_selected,40,64,24,0.5660442400957539,0.7028040820577204,0.6389996955097063,0.856535875477824,0.8329222336579714,0.6881510416666666
4,2,0,R,ecapa,including_selected,64,64,24,0.33110048994374924,0.6249099505988404,0.5490947796525355,0.8332292962982256,0.8329222336579714,0.482421875
4,2,0,R,ecapa,excluding_selected,40,64,24,0.5297607839099989,0.6249099505988404,0.6176790643346912,0.8332292962982256,0.8329222336579714,0.482421875
4,2,0,U,ecapa,including_selected,64,64,24,0.3740497179293745,0.7680093188512612,0.558713606688899,0.8315069216787602,0.8329222336579714,0.49609375
4,2,0,U,ecapa,excluding_selected,40,64,24,0.5984795486869993,0.7680093188512612,0.6503200706329917,0.8315069216787602,0.8329222336579714,0.49609375
4,2,1,C,ecapa,including_selected,64,64,24,0.3537776500598463,0.7028040820577204,0.5832525175800819,0.856535875477824,0.8329222336579714,0.6881510416666666
4,2,1,C,ecapa,excluding_selected,40,64,24,0.5660442400957539,0.7028040820577204,0.6389996955097063,0.856535875477824,0.8329222336579714,0.6881510416666666
4,2,1,R,ecapa,including_selected,64,64,24,0.33110048994374924,0.6249099505988404,0.5490947796525355,0.8332292962982256,0.8329222336579714,0.482421875
4,2,1,R,ecapa,excluding_selected,40,64,24,0.5297607839099989,0.6249099505988404,0.6176790643346912,0.8332292962982256,0.8329222336579714,0.482421875
4,2,1,U,ecapa,including_selected,64,64,24,0.3671865642399686,0.7406107299029667,0.5622928877754271,0.8382518647288313,0.8329222336579714,0.54296875
4,2,1,U,ecapa,excluding_selected,40,64,24,0.5874985027839497,0.7406107299029667,0.6472596644772038,0.8382518647288313,0.8329222336579714,0.54296875
4,2,2,C,ecapa,including_selected,64,64,24,0.3537776500598463,0.7028040820577204,0.5832525175800819,0.856535875477824,0.8329222336579714,0.6881510416666666
4,2,2,C,ecapa,excluding_selected,40,64,24,0.5660442400957539,0.7028040820577204,0.6389996955097063,0.856535875477824,0.8329222336579714,0.6881510416666666
4,2,2,R,ecapa,including_selected,64,64,24,0.33110048994374924,0.6249099505988404,0.5490947796525355,0.8332292962982256,0.8329222336579714,0.482421875
4,2,2,R,ecapa,excluding_selected,40,64,24,0.5297607839099989,0.6249099505988404,0.6176790643346912,0.8332292962982256,0.8329222336579714,0.482421875
4,2,2,U,ecapa,including_selected,64,64,24,0.3672139819820772,0.7935697023284206,0.5649071732659089,0.828840804355817,0.8329222336579714,0.4856770833333333
4,2,2,U,ecapa,excluding_selected,40,64,24,0.5875423711713235,0.7935697023284206,0.6479851912722048,0.828840804355817,0.8329222336579714,0.4856770833333333
4,2,0,C,xvector,including_selected,64,64,24,0.011088564277155622,0.026811317589226835,0.018469285604521064,0.04909096895172375,0.046780429163136086,0.587890625
4,2,0,C,xvector,excluding_selected,40,64,24,0.017741702843448996,0.026811317589226835,0.020620001470276917,0.04909096895172375,0.046780429163136086,0.587890625
4,2,0,R,xvector,including_selected,64,64,24,0.010931552304557102,0.026809723109549877,0.017466699610382233,0.04702342588260592,0.046780429163136086,0.515625
4,2,0,R,xvector,excluding_selected,40,64,24,0.017490483687291364,0.026809723109549877,0.01998201692597207,0.04702342588260592,0.046780429163136086,0.515625
4,2,0,U,xvector,including_selected,64,64,24,0.011559083148412003,0.03138921846504905,0.01785258033747609,0.04685238241707631,0.046780429163136086,0.4954427083333333
4,2,0,U,xvector,excluding_selected,40,64,24,0.018494533037459203,0.03138921846504905,0.0208585096110548,0.04685238241707631,0.046780429163136086,0.4954427083333333
4,2,1,C,xvector,including_selected,64,64,24,0.011088564277155622,0.026811317589226835,0.018469285604521064,0.04909096895172375,0.046780429163136086,0.587890625
4,2,1,C,xvector,excluding_selected,40,64,24,0.017741702843448996,0.026811317589226835,0.020620001470276917,0.04909096895172375,0.046780429163136086,0.587890625
4,2,1,R,xvector,including_selected,64,64,24,0.010931552304557102,0.026809723109549877,0.017466699610382233,0.04702342588260592,0.046780429163136086,0.515625
4,2,1,R,xvector,excluding_selected,40,64,24,0.017490483687291364,0.026809723109549877,0.01998201692597207,0.04702342588260592,0.046780429163136086,0.515625
4,2,1,U,xvector,including_selected,64,64,24,0.011991537603806765,0.0367818649553191,0.01832767705819059,0.046376595571241575,0.046780429163136086,0.5013020833333334
4,2,1,U,xvector,excluding_selected,40,64,24,0.019186460166090824,0.0367818649553191,0.021377511926982107,0.046376595571241575,0.046780429163136086,0.5013020833333334
4,2,2,C,xvector,including_selected,64,64,24,0.011088564277155622,0.026811317589226835,0.018469285604521064,0.04909096895172375,0.046780429163136086,0.587890625
4,2,2,C,xvector,excluding_selected,40,64,24,0.017741702843448996,0.026811317589226835,0.020620001470276917,0.04909096895172375,0.046780429163136086,0.587890625
4,2,2,R,xvector,including_selected,64,64,24,0.010931552304557102,0.026809723109549877,0.017466699610382233,0.04702342588260592,0.046780429163136086,0.515625
4,2,2,R,xvector,excluding_selected,40,64,24,0.017490483687291364,0.026809723109549877,0.01998201692597207,0.04702342588260592,0.046780429163136086,0.515625
4,2,2,U,xvector,including_selected,64,64,24,0.011413023615993119,0.025753062104947988,0.018225221583452248,0.04681994594277707,0.046780429163136086,0.4772135416666667
4,2,2,U,xvector,excluding_selected,40,64,24,0.01826083778558899,0.025753062104947988,0.020790015660497915,0.04681994594277707,0.046780429163136086,0.4772135416666667
4,3,0,C,ecapa,including_selected,62,62,24,0.34949085766573174,0.6974791726627614,0.5913110796341418,0.862052253741076,0.8389713849805097,0.698252688172043
4,3,0,C,ecapa,excluding_selected,38,62,24,0.5702219256651413,0.6974791726627614,0.6450617198549697,0.862052253741076,0.8389713849805097,0.698252688172043
4,3,0,R,ecapa,including_selected,62,62,24,0.3228120701208432,0.6621689330877886,0.5594798462082418,0.8452008544900819,0.8389713849805097,0.5342741935483871
4,3,0,R,ecapa,excluding_selected,38,62,24,0.5266933775655861,0.6621689330877886,0.625220397452765,0.8452008544900819,0.8389713849805097,0.5342741935483871
4,3,0,U,ecapa,including_selected,62,62,24,0.36134294314449883,0.7855679510839332,0.570458972140982,0.8452105413349682,0.8389713849805097,0.5544354838709676
4,3,0,U,ecapa,excluding_selected,38,62,24,0.5895595388147088,0.7855679510839332,0.6512439074029857,0.8452105413349682,0.8389713849805097,0.5544354838709676
4,3,1,C,ecapa,including_selected,62,62,24,0.34949085766573174,0.6974791726627614,0.5913110796341418,0.862052253741076,0.8389713849805097,0.698252688172043
4,3,1,C,ecapa,excluding_selected,38,62,24,0.5702219256651413,0.6974791726627614,0.6450617198549697,0.862052253741076,0.8389713849805097,0.698252688172043
4,3,1,R,ecapa,including_selected,62,62,24,0.3228120701208432,0.6621689330877886,0.5594798462082418,0.8452008544900819,0.8389713849805097,0.5342741935483871
4,3,1,R,ecapa,excluding_selected,38,62,24,0.5266933775655861,0.6621689330877886,0.625220397452765,0.8452008544900819,0.8389713849805097,0.5342741935483871
4,3,1,U,ecapa,including_selected,62,62,24,0.35049334927596887,0.7785689204795094,0.5546488236137352,0.8448045174931179,0.8389713849805097,0.5416666666666666
4,3,1,U,ecapa,excluding_selected,38,62,24,0.5718575698713178,0.7785689204795094,0.6375159646964679,0.8448045174931179,0.8389713849805097,0.5416666666666666
4,3,2,C,ecapa,including_selected,62,62,24,0.34949085766573174,0.6974791726627614,0.5913110796341418,0.862052253741076,0.8389713849805097,0.698252688172043
4,3,2,C,ecapa,excluding_selected,38,62,24,0.5702219256651413,0.6974791726627614,0.6450617198549697,0.862052253741076,0.8389713849805097,0.698252688172043
4,3,2,R,ecapa,including_selected,62,62,24,0.3228120701208432,0.6621689330877886,0.5594798462082418,0.8452008544900819,0.8389713849805097,0.5342741935483871
4,3,2,R,ecapa,excluding_selected,38,62,24,0.5266933775655861,0.6621689330877886,0.625220397452765,0.8452008544900819,0.8389713849805097,0.5342741935483871
4,3,2,U,ecapa,including_selected,62,62,24,0.3588237545973087,0.7966939748867639,0.5583274096387408,0.8355935186971051,0.8389713849805097,0.4543010752688172
4,3,2,U,ecapa,excluding_selected,38,62,24,0.5854492838166616,0.7966939748867639,0.6556530789379849,0.8355935186971051,0.8389713849805097,0.4543010752688172
4,3,0,C,xvector,including_selected,62,62,24,0.012621631508820431,0.03109131368108653,0.02091189054326425,0.05226709907825313,0.049227691765581734,0.6243279569892474
4,3,0,C,xvector,excluding_selected,38,62,24,0.020593188251233335,0.03109131368108653,0.023270658998621355,0.05226709907825313,0.049227691765581734,0.6243279569892474
4,3,0,R,xvector,including_selected,62,62,24,0.011861309802601128,0.037256279839198214,0.019263357143021062,0.048162349960151785,0.049227691765581734,0.4576612903225807
4,3,0,R,xvector,excluding_selected,38,62,24,0.019352663362138683,0.037256279839198214,0.022337574408532655,0.048162349960151785,0.049227691765581734,0.4576612903225807
4,3,0,U,xvector,including_selected,62,62,24,0.01288532918946875,0.031914967180198595,0.020068605723900776,0.050264830902034964,0.049227691765581734,0.5450268817204301
4,3,0,U,xvector,excluding_selected,38,62,24,0.021023431835449014,0.031914967180198595,0.023474524409263217,0.050264830902034964,0.049227691765581734,0.5450268817204301
4,3,1,C,xvector,including_selected,62,62,24,0.012621631508820431,0.03109131368108653,0.02091189054326425,0.05226709907825313,0.049227691765581734,0.6243279569892474
4,3,1,C,xvector,excluding_selected,38,62,24,0.020593188251233335,0.03109131368108653,0.023270658998621355,0.05226709907825313,0.049227691765581734,0.6243279569892474
4,3,1,R,xvector,including_selected,62,62,24,0.011861309802601128,0.037256279839198214,0.019263357143021062,0.048162349960151785,0.049227691765581734,0.4576612903225807
4,3,1,R,xvector,excluding_selected,38,62,24,0.019352663362138683,0.037256279839198214,0.022337574408532655,0.048162349960151785,0.049227691765581734,0.4576612903225807
4,3,1,U,xvector,including_selected,62,62,24,0.012132202361806347,0.03179521588605272,0.019421301075742175,0.050208890355670534,0.049227691765581734,0.551747311827957
4,3,1,U,xvector,excluding_selected,38,62,24,0.019794645958736673,0.03179521588605272,0.022505511176425838,0.050208890355670534,0.049227691765581734,0.551747311827957
4,3,2,C,xvector,including_selected,62,62,24,0.012621631508820431,0.03109131368108653,0.02091189054326425,0.05226709907825313,0.049227691765581734,0.6243279569892474
4,3,2,C,xvector,excluding_selected,38,62,24,0.020593188251233335,0.03109131368108653,0.023270658998621355,0.05226709907825313,0.049227691765581734,0.6243279569892474
4,3,2,R,xvector,including_selected,62,62,24,0.011861309802601128,0.037256279839198214,0.019263357143021062,0.048162349960151785,0.049227691765581734,0.4576612903225807
4,3,2,R,xvector,excluding_selected,38,62,24,0.019352663362138683,0.037256279839198214,0.022337574408532655,0.048162349960151785,0.049227691765581734,0.4576612903225807
4,3,2,U,xvector,including_selected,62,62,24,0.01254816002787755,0.03839443941171261,0.019694389900436076,0.04718692495026779,0.049227691765581734,0.4280913978494623
4,3,2,U,xvector,excluding_selected,38,62,24,0.02047331372969495,0.03839443941171261,0.02345862448988768,0.04718692495026779,0.049227691765581734,0.4280913978494623
4,4,0,C,ecapa,including_selected,60,60,24,0.34887540830995495,0.7071507848514103,0.5862074252597658,0.8571469040415008,0.8369557743910171,0.6840277777777777
4,4,0,C,ecapa,excluding_selected,36,60,24,0.5814590138499249,0.7071507848514103,0.6515230902930566,0.8571469040415008,0.8369557743910171,0.6840277777777777
4,4,0,R,ecapa,including_selected,60,60,24,0.31020947628781115,0.6420976267932192,0.544319703561625,0.837135716580527,0.8369557743910171,0.4756944444444444
4,4,0,R,ecapa,excluding_selected,36,60,24,0.5170157938130187,0.6420976267932192,0.613428812836235,0.837135716580527,0.8369557743910171,0.4756944444444444
4,4,0,U,ecapa,including_selected,60,60,24,0.3422579825340925,0.7387625917470421,0.5533532366713991,0.842140249118625,0.8369557743910171,0.5451388888888888
4,4,0,U,ecapa,excluding_selected,36,60,24,0.5704299708901543,0.7387625917470421,0.6400965935933077,0.842140249118625,0.8369557743910171,0.5451388888888888
4,4,1,C,ecapa,including_selected,60,60,24,0.34887540830995495,0.7071507848514103,0.5862074252597658,0.8571469040415008,0.8369557743910171,0.6840277777777777
4,4,1,C,ecapa,excluding_selected,36,60,24,0.5814590138499249,0.7071507848514103,0.6515230902930566,0.8571469040415008,0.8369557743910171,0.6840277777777777
4,4,1,R,ecapa,including_selected,60,60,24,0.31020947628781115,0.6420976267932192,0.544319703561625,0.837135716580527,0.8369557743910171,0.4756944444444444
4,4,1,R,ecapa,excluding_selected,36,60,24,0.5170157938130187,0.6420976267932192,0.613428812836235,0.837135716580527,0.8369557743910171,0.4756944444444444
4,4,1,U,ecapa,including_selected,60,60,24,0.3403813138923507,0.7674403844099835,0.5528733459257066,0.833720716047312,0.8369557743910171,0.4819444444444445
4,4,1,U,ecapa,excluding_selected,36,60,24,0.5673021898205846,0.7674403844099835,0.6384420390398641,0.833720716047312,0.8369557743910171,0.4819444444444445
4,4,2,C,ecapa,including_selected,60,60,24,0.34887540830995495,0.7071507848514103,0.5862074252597658,0.8571469040415008,0.8369557743910171,0.6840277777777777
4,4,2,C,ecapa,excluding_selected,36,60,24,0.5814590138499249,0.7071507848514103,0.6515230902930566,0.8571469040415008,0.8369557743910171,0.6840277777777777
4,4,2,R,ecapa,including_selected,60,60,24,0.31020947628781115,0.6420976267932192,0.544319703561625,0.837135716580527,0.8369557743910171,0.4756944444444444
4,4,2,R,ecapa,excluding_selected,36,60,24,0.5170157938130187,0.6420976267932192,0.613428812836235,0.837135716580527,0.8369557743910171,0.4756944444444444
4,4,2,U,ecapa,including_selected,60,60,24,0.34611672801317234,0.7894088323904536,0.565950906409445,0.8485565693290053,0.8369557743910171,0.5958333333333333
4,4,2,U,ecapa,excluding_selected,36,60,24,0.5768612133552872,0.7894088323904536,0.6479154520047904,0.8485565693290053,0.8369557743910171,0.5958333333333333
4,4,0,C,xvector,including_selected,60,60,24,0.011774219225300519,0.030591908431992332,0.01950192166703022,0.05009205071922932,0.04809728775820057,0.6041666666666666
4,4,0,C,xvector,excluding_selected,36,60,24,0.019623698708834195,0.030591908431992332,0.022152021245850865,0.05009205071922932,0.04809728775820057,0.6041666666666666
4,4,0,R,xvector,including_selected,60,60,24,0.01077739632612631,0.030591908431992332,0.018073709045684835,0.04735819298276222,0.04809728775820057,0.46875
4,4,0,R,xvector,excluding_selected,36,60,24,0.017962327210210516,0.030591908431992332,0.020916572082593763,0.04735819298276222,0.04809728775820057,0.46875
4,4,0,U,xvector,including_selected,60,60,24,0.011845290545189985,0.041211446502228855,0.018346621172629137,0.048845444994040234,0.04809728775820057,0.5430555555555555
4,4,0,U,xvector,excluding_selected,36,60,24,0.019742150908649975,0.041211446502228855,0.021970535848122922,0.048845444994040234,0.04809728775820057,0.5430555555555555
4,4,1,C,xvector,including_selected,60,60,24,0.011774219225300519,0.030591908431992332,0.01950192166703022,0.05009205071922932,0.04809728775820057,0.6041666666666666
4,4,1,C,xvector,excluding_selected,36,60,24,0.019623698708834195,0.030591908431992332,0.022152021245850865,0.05009205071922932,0.04809728775820057,0.6041666666666666
4,4,1,R,xvector,including_selected,60,60,24,0.01077739632612631,0.030591908431992332,0.018073709045684835,0.04735819298276222,0.04809728775820057,0.46875
4,4,1,R,xvector,excluding_selected,36,60,24,0.017962327210210516,0.030591908431992332,0.020916572082593763,0.04735819298276222,0.04809728775820057,0.46875
4,4,1,U,xvector,including_selected,60,60,24,0.011002684348779452,0.03169207257020701,0.01853767673177021,0.0474456336005293,0.04809728775820057,0.4666666666666666
4,4,1,U,xvector,excluding_selected,36,60,24,0.018337807247965753,0.03169207257020701,0.021621191140268222,0.0474456336005293,0.04809728775820057,0.4666666666666666
4,4,2,C,xvector,including_selected,60,60,24,0.011774219225300519,0.030591908431992332,0.01950192166703022,0.05009205071922932,0.04809728775820057,0.6041666666666666
4,4,2,C,xvector,excluding_selected,36,60,24,0.019623698708834195,0.030591908431992332,0.022152021245850865,0.05009205071922932,0.04809728775820057,0.6041666666666666
4,4,2,R,xvector,including_selected,60,60,24,0.01077739632612631,0.030591908431992332,0.018073709045684835,0.04735819298276222,0.04809728775820057,0.46875
4,4,2,R,xvector,excluding_selected,36,60,24,0.017962327210210516,0.030591908431992332,0.020916572082593763,0.04735819298276222,0.04809728775820057,0.46875
4,4,2,U,xvector,including_selected,60,60,24,0.011522134745738545,0.02955835161537701,0.019196540357889605,0.04830431600598958,0.04809728775820057,0.49652777777777773
4,4,2,U,xvector,excluding_selected,36,60,24,0.019203557909564243,0.02955835161537701,0.021988463930662606,0.04830431600598958,0.04809728775820057,0.49652777777777773
4,5,0,C,ecapa,including_selected,59,59,24,0.3431374981150823,0.6816811453368293,0.5836864289174652,0.8571938087485936,0.8382593267662705,0.6836158192090395
4,5,0,C,ecapa,excluding_selected,35,59,24,0.578431782536853,0.6816811453368293,0.6519605352064894,0.8571938087485936,0.8382593267662705,0.6836158192090395
4,5,0,R,ecapa,including_selected,59,59,24,0.3171564221936661,0.685483436071746,0.5571489211242172,0.8434731438234389,0.8382593267662705,0.5324858757062146
4,5,0,R,ecapa,excluding_selected,35,59,24,0.5346351116978943,0.685483436071746,0.6303000982120657,0.8434731438234389,0.8382593267662705,0.5324858757062146
4,5,0,U,ecapa,including_selected,59,59,24,0.34627317977759914,0.7860022094661283,0.5541504991302185,0.8368259534147993,0.8382593267662705,0.4922316384180791
4,5,0,U,ecapa,excluding_selected,35,59,24,0.58371764591081,0.7860022094661283,0.645453273375732,0.8368259534147993,0.8382593267662705,0.4922316384180791
4,5,1,C,ecapa,including_selected,59,59,24,0.3431374981150823,0.6816811453368293,0.5836864289174652,0.8571938087485936,0.8382593267662705,0.6836158192090395
4,5,1,C,ecapa,excluding_selected,35,59,24,0.578431782536853,0.6816811453368293,0.6519605352064894,0.8571938087485936,0.8382593267662705,0.6836158192090395
4,5,1,R,ecapa,including_selected,59,59,24,0.3171564221936661,0.685483436071746,0.5571489211242172,0.8434731438234389,0.8382593267662705,0.5324858757062146
4,5,1,R,ecapa,excluding_selected,35,59,24,0.5346351116978943,0.685483436071746,0.6303000982120657,0.8434731438234389,0.8382593267662705,0.5324858757062146
4,5,1,U,ecapa,including_selected,59,59,24,0.35579881578894795,0.7302975293048145,0.5549018705476692,0.8302482393419903,0.8382593267662705,0.42937853107344637
4,5,1,U,ecapa,excluding_selected,35,59,24,0.5997751466156552,0.7302975293048145,0.6552161610058042,0.8302482393419903,0.8382593267662705,0.42937853107344637
4,5,2,C,ecapa,including_selected,59,59,24,0.3431374981150823,0.6816811453368293,0.5836864289174652,0.8571938087485936,0.8382593267662705,0.6836158192090395
4,5,2,C,ecapa,excluding_selected,35,59,24,0.578431782536853,0.6816811453368293,0.6519605352064894,0.8571938087485936,0.8382593267662705,0.6836158192090395
4,5,2,R,ecapa,including_selected,59,59,24,0.3171564221936661,0.685483436071746,0.5571489211242172,0.8434731438234389,0.8382593267662705,0.5324858757062146
4,5,2,R,ecapa,excluding_selected,35,59,24,0.5346351116978943,0.685483436071746,0.6303000982120657,0.8434731438234389,0.8382593267662705,0.5324858757062146
4,5,2,U,ecapa,including_selected,59,59,24,0.3566674060012565,0.7884175933845052,0.5548140695138655,0.8354205844766057,0.8382593267662705,0.46680790960451973
4,5,2,U,ecapa,excluding_selected,35,59,24,0.6012393415449752,0.7884175933845052,0.6497610652947504,0.8354205844766057,0.8382593267662705,0.46680790960451973
4,5,0,C,xvector,including_selected,59,59,24,0.011452196777636921,0.028395998079078,0.019167851448440434,0.05098005037737383,0.04815272785680642,0.6024011299435029
