fold,rotation,comparison,speaker,distance_rank_spearman,nn3_intersection_fraction,n_peer_people
2,4,ecapa_half4_vs_half4,1030,0.5537851056630472,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1032,0.6063859238979975,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1033,0.6833492263680827,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1034,0.6607093420283614,1.0,58
2,4,ecapa_half4_vs_half4,1035,0.7513919222369191,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1036,0.5470177489310653,0.0,58
2,4,ecapa_half4_vs_half4,1037,0.6714140699498601,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1038,0.7109108246947,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1039,0.6938693900150729,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1040,0.7627733858316159,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1041,0.7256144452305516,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1042,0.7511458365375743,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1043,0.6839029191916085,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1045,0.7691716140145807,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1047,0.6761512196622474,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1049,0.7201390384201299,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1051,0.8063920760404812,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1053,0.713064074563967,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1054,0.7206312098188195,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1055,0.743332615583377,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1057,0.5286228429050417,0.0,58
2,4,ecapa_half4_vs_half4,1058,0.6334553508259252,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1061,0.6162908732966256,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1062,0.5946968531791197,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1064,0.6965763327078656,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1067,0.3567319819127011,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1068,0.8007936263803871,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1069,0.7009443538712358,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1072,0.7841213202497771,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1073,0.5224707004214219,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1074,0.6877172475314529,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1075,0.7562521147989788,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1078,0.5390814851271956,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1080,0.7430865298840322,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1084,0.6746131840413425,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1085,0.7746470208250024,0.3333333333333333,58
2,4,ecapa_half4_vs_half4,1086,0.6052785382509459,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1087,0.7048202036359162,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1090,0.6106924236365315,0.6666666666666666,58
2,4,ecapa_half4_vs_half4,1091,0.5430188563167123,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1001,0.9588421667845828,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1003,0.962594973699591,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1004,0.9476452674643946,1.0,58
2,4,xvector_half4_vs_half4,1005,0.9633947522224616,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1010,0.9677012519609955,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1011,0.9583499953858933,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1012,0.963517795072134,1.0,58
2,4,xvector_half4_vs_half4,1014,0.9445076747977484,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1016,0.9328186040788705,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1018,0.9268510258697592,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1019,0.9688086376080471,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1020,0.926789504444923,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1021,0.9697314589805901,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1022,0.9584730382355656,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1023,0.9389092251376543,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1025,0.9437078962748778,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1026,0.941000953582085,1.0,58
2,4,xvector_half4_vs_half4,1027,0.9154695622750624,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1028,0.9565043526408072,1.0,58
2,4,xvector_half4_vs_half4,1030,0.9317727398566552,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1032,0.9225445261312253,0.0,58
2,4,xvector_half4_vs_half4,1033,0.9435848534252055,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1034,0.9669014734381249,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1035,0.9663477806145991,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1036,0.9254360330985266,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1037,0.9546587098957213,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1038,0.9119013196345629,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1039,0.9609954166538498,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1040,0.929250361438371,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1041,0.9569350026146607,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1042,0.9389707465624905,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1043,0.9720692731243656,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1045,0.927097111569104,1.0,58
2,4,xvector_half4_vs_half4,1047,0.9458611461441448,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1049,0.9500446030330063,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1051,0.9748377372419946,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1053,0.9704081946537882,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1054,0.9589652096342552,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1055,0.9657940877910733,1.0,58
2,4,xvector_half4_vs_half4,1057,0.9472761389153774,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1058,0.9483220031375927,1.0,58
2,4,xvector_half4_vs_half4,1061,0.9317727398566552,1.0,58
2,4,xvector_half4_vs_half4,1062,0.9718231874250208,0.0,58
2,4,xvector_half4_vs_half4,1064,0.9585345596604018,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1067,0.8270017533606079,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1068,0.9488141745362824,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1069,0.960134116706143,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1072,0.9622258451505737,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1073,0.9318957827063276,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1074,0.9653019163923837,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1075,0.9481374388630842,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1078,0.8928296779353411,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1080,0.9181765049678552,0.6666666666666666,58
2,4,xvector_half4_vs_half4,1084,0.9399550893598697,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1085,0.9395859608108524,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1086,0.9337414254514136,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1087,0.9648097449936942,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1090,0.9253129902488543,0.3333333333333333,58
2,4,xvector_half4_vs_half4,1091,0.948383524562429,0.3333333333333333,58
2,4,ecapa_vs_xvector,1001,0.6448983358454583,0.6666666666666666,58
2,4,ecapa_vs_xvector,1003,0.5300378356762743,0.3333333333333333,58
2,4,ecapa_vs_xvector,1004,0.40318065766403155,0.6666666666666666,58
2,4,ecapa_vs_xvector,1005,0.7257990095050603,0.6666666666666666,58
2,4,ecapa_vs_xvector,1010,0.6914085330216249,0.6666666666666666,58
2,4,ecapa_vs_xvector,1011,0.7277061736749824,0.6666666666666666,58
2,4,ecapa_vs_xvector,1012,0.4625488326309638,0.6666666666666666,58
2,4,ecapa_vs_xvector,1014,0.7592051431911164,0.3333333333333333,58
2,4,ecapa_vs_xvector,1016,0.6727060198714203,0.6666666666666666,58
2,4,ecapa_vs_xvector,1018,0.6224430157802455,0.3333333333333333,58
2,4,ecapa_vs_xvector,1019,0.6127226306561261,0.3333333333333333,58
2,4,ecapa_vs_xvector,1020,0.3982589436771356,0.0,58
2,4,ecapa_vs_xvector,1021,0.6823648835707036,0.3333333333333333,58
2,4,ecapa_vs_xvector,1022,0.6611399920022148,0.3333333333333333,58
2,4,ecapa_vs_xvector,1023,0.5019840659509675,0.3333333333333333,58
2,4,ecapa_vs_xvector,1025,0.6440985573225877,0.3333333333333333,58
2,4,ecapa_vs_xvector,1026,0.6736903626687994,0.6666666666666666,58
2,4,ecapa_vs_xvector,1027,0.5528622842905042,0.6666666666666666,58
2,4,ecapa_vs_xvector,1028,0.6068780952966871,0.6666666666666666,58
2,4,ecapa_vs_xvector,1030,0.48764957396413305,0.6666666666666666,58
2,4,ecapa_vs_xvector,1032,0.3812790304223446,0.3333333333333333,58
2,4,ecapa_vs_xvector,1033,0.7198314312959488,0.3333333333333333,58
2,4,ecapa_vs_xvector,1034,0.49860038758497655,0.3333333333333333,58
2,4,ecapa_vs_xvector,1035,0.6368390291919162,0.3333333333333333,58
2,4,ecapa_vs_xvector,1036,0.07225691347011598,0.0,58
2,4,ecapa_vs_xvector,1037,0.45639669014734385,0.6666666666666666,58
2,4,ecapa_vs_xvector,1038,0.5544003199114093,0.6666666666666666,58
2,4,ecapa_vs_xvector,1039,0.4886954381863485,0.3333333333333333,58
2,4,ecapa_vs_xvector,1040,0.6250269156233659,0.3333333333333333,58
2,4,ecapa_vs_xvector,1041,0.40385739333722975,0.3333333333333333,58
2,4,ecapa_vs_xvector,1042,0.18576394229290352,0.3333333333333333,58
2,4,ecapa_vs_xvector,1043,0.5049986157679413,0.6666666666666666,58
2,4,ecapa_vs_xvector,1045,0.525300685963887,0.6666666666666666,58
2,4,ecapa_vs_xvector,1047,0.6015257313359378,0.0,58
2,4,ecapa_vs_xvector,1049,0.6276723368913225,0.6666666666666666,58
2,4,ecapa_vs_xvector,1051,0.5351441139376789,0.3333333333333333,58
2,4,ecapa_vs_xvector,1053,0.6416992217539759,0.6666666666666666,58
2,4,ecapa_vs_xvector,1054,0.6413300932049587,0.3333333333333333,58
2,4,ecapa_vs_xvector,1055,0.6507428712048972,1.0,58
2,4,ecapa_vs_xvector,1057,-0.15506475129964012,0.3333333333333333,58
2,4,ecapa_vs_xvector,1058,0.2813067150635209,0.3333333333333333,58
2,4,ecapa_vs_xvector,1061,0.5296071857024209,0.3333333333333333,58
2,4,ecapa_vs_xvector,1062,0.2660494017041435,0.3333333333333333,58
2,4,ecapa_vs_xvector,1064,0.7349657018056539,0.6666666666666666,58
2,4,ecapa_vs_xvector,1067,0.03319080869912948,0.0,58
2,4,ecapa_vs_xvector,1068,0.5976498815712572,1.0,58
2,4,ecapa_vs_xvector,1069,0.730351594942939,0.3333333333333333,58
2,4,ecapa_vs_xvector,1072,0.710295610446338,0.6666666666666666,58
2,4,ecapa_vs_xvector,1073,0.4388015626441909,0.6666666666666666,58
2,4,ecapa_vs_xvector,1074,0.622566058629918,1.0,58
2,4,ecapa_vs_xvector,1075,0.8019625334522749,0.6666666666666666,58
2,4,ecapa_vs_xvector,1078,0.38084838044849123,0.6666666666666666,58
2,4,ecapa_vs_xvector,1080,0.6956535113353226,1.0,58
2,4,ecapa_vs_xvector,1084,0.7105416961456829,0.6666666666666666,58
2,4,ecapa_vs_xvector,1085,0.6180749946168754,0.3333333333333333,58
2,4,ecapa_vs_xvector,1086,0.6672921344858348,0.6666666666666666,58
2,4,ecapa_vs_xvector,1087,0.22206158294626105,0.3333333333333333,58
2,4,ecapa_vs_xvector,1090,0.4619336183826018,0.3333333333333333,58
2,4,ecapa_vs_xvector,1091,0.5591989910486328,0.6666666666666666,58
2,5,ecapa_half4_vs_half4,1001,0.7630895420369105,0.0,56
2,5,ecapa_half4_vs_half4,1003,0.7479152426520848,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1004,0.7862611073137389,1.0,56
2,5,ecapa_half4_vs_half4,1005,0.5405331510594669,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1010,0.6524265208475735,0.0,56
2,5,ecapa_half4_vs_half4,1011,0.7799726589200273,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1012,0.7511278195488722,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1014,0.6596719070403281,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1016,0.6055365686944635,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1018,0.6018455228981545,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1020,0.5742993848257006,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1021,0.6174299384825701,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1022,0.6899521531100479,0.0,56
2,5,ecapa_half4_vs_half4,1023,0.6911141490088859,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1025,0.6996582365003418,0.0,56
2,5,ecapa_half4_vs_half4,1026,0.6675324675324675,0.0,56
2,5,ecapa_half4_vs_half4,1027,0.5560492139439508,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1028,0.5875598086124402,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1030,0.6063568010936432,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1032,0.5829801777170198,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1033,0.7138755980861244,0.0,56
2,5,ecapa_half4_vs_half4,1034,0.6747095010252905,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1035,0.5885850991114149,0.0,56
2,5,ecapa_half4_vs_half4,1036,0.4372522214627478,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1037,0.6296650717703349,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1038,0.6300068352699931,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1039,0.7533834586466165,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1041,0.4991797676008202,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1042,0.63526999316473,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1043,0.5114149008885851,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1045,0.7358851674641148,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1047,0.6132604237867396,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1049,0.7159261790840739,1.0,56
2,5,ecapa_half4_vs_half4,1051,0.6181134654818865,1.0,56
2,5,ecapa_half4_vs_half4,1053,0.7239917976760082,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1054,0.680997949419002,0.0,56
2,5,ecapa_half4_vs_half4,1055,0.7311688311688311,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1057,0.3582365003417635,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1058,0.715311004784689,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1061,0.5642515379357484,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1062,0.6738209159261791,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1064,0.6480519480519481,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1067,0.5773752563226248,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1068,0.7159261790840739,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1069,0.6021872863978127,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1072,0.7332877648667122,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1073,0.645727956254272,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1074,0.6879015721120985,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1075,0.7416951469583049,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1078,0.5375256322624744,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1080,0.8777853725222147,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1084,0.836637047163363,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1085,0.600205058099795,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1086,0.4875598086124402,0.3333333333333333,56
2,5,ecapa_half4_vs_half4,1087,0.6514695830485304,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1090,0.5295967190704033,0.6666666666666666,56
2,5,ecapa_half4_vs_half4,1091,0.593028024606972,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1001,0.9309637730690362,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1003,0.9471633629528367,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1004,0.9470266575529733,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1005,0.9310321257689679,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1010,0.9440874914559125,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1011,0.9066302118933698,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1012,0.9295967190704033,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1014,0.8924128503075871,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1016,0.9253588516746412,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1018,0.9276828434723171,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1020,0.8974709501025291,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1021,0.9643882433356118,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1022,0.880997949419002,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1023,0.8818865345181135,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1025,0.9341763499658237,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1026,0.897881066302119,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1027,0.8009569377990431,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1028,0.9457963089542037,1.0,56
2,5,xvector_half4_vs_half4,1030,0.9264524948735475,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1032,0.9160628844839371,0.0,56
2,5,xvector_half4_vs_half4,1033,0.9447026657552974,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1034,0.9509911141490088,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1035,0.9272043745727956,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1036,0.9276828434723171,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1037,0.9362269309637731,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1038,0.8901572112098428,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1039,0.9570745044429255,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1041,0.911825017088175,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1042,0.9478468899521532,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1043,0.9651401230348599,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1045,0.8751196172248804,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1047,0.916678058783322,0.0,56
2,5,xvector_half4_vs_half4,1049,0.9210526315789473,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1051,0.9436773752563227,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1053,0.9537252221462748,1.0,56
2,5,xvector_half4_vs_half4,1054,0.9539986329460014,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1055,0.9606971975393028,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1057,0.9111414900888585,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1058,0.9223513328776487,1.0,56
2,5,xvector_half4_vs_half4,1061,0.88215994531784,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1062,0.9408749145591251,1.0,56
2,5,xvector_half4_vs_half4,1064,0.9276828434723171,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1067,0.7303485987696514,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1068,0.9364319890635681,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1069,0.9228981544771019,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1072,0.9707450444292549,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1073,0.9280246069719754,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1074,0.956390977443609,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1075,0.9671907040328093,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1078,0.889747095010253,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1080,0.895352016404648,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1084,0.871907040328093,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1085,0.9128503075871497,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1086,0.9239234449760766,0.6666666666666666,56
2,5,xvector_half4_vs_half4,1087,0.9419685577580315,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1090,0.7817498291182502,0.3333333333333333,56
2,5,xvector_half4_vs_half4,1091,0.934313055365687,1.0,56
2,5,ecapa_vs_xvector,1001,0.5276144907723855,0.3333333333333333,56
2,5,ecapa_vs_xvector,1003,0.46684894053315107,0.3333333333333333,56
2,5,ecapa_vs_xvector,1004,0.38680792891319205,0.6666666666666666,56
2,5,ecapa_vs_xvector,1005,0.6070403280929597,1.0,56
2,5,ecapa_vs_xvector,1010,0.6989747095010252,0.3333333333333333,56
2,5,ecapa_vs_xvector,1011,0.6595352016404648,0.3333333333333333,56
2,5,ecapa_vs_xvector,1012,0.509295967190704,0.3333333333333333,56
2,5,ecapa_vs_xvector,1014,0.6511278195488722,0.0,56
2,5,ecapa_vs_xvector,1016,0.7173615857826384,0.6666666666666666,56
2,5,ecapa_vs_xvector,1018,0.6298017771701983,0.6666666666666666,56
2,5,ecapa_vs_xvector,1020,0.47628161312371836,0.0,56
2,5,ecapa_vs_xvector,1021,0.6032125768967874,0.6666666666666666,56
2,5,ecapa_vs_xvector,1022,0.7101161995898838,0.0,56
2,5,ecapa_vs_xvector,1023,0.35481886534518114,0.0,56
2,5,ecapa_vs_xvector,1025,0.742036910457963,0.3333333333333333,56
2,5,ecapa_vs_xvector,1026,0.6140123034859877,0.3333333333333333,56
2,5,ecapa_vs_xvector,1027,0.4875598086124402,0.6666666666666666,56
2,5,ecapa_vs_xvector,1028,0.5427204374572796,0.3333333333333333,56
2,5,ecapa_vs_xvector,1030,0.38701298701298703,0.3333333333333333,56
2,5,ecapa_vs_xvector,1032,0.35844155844155845,0.3333333333333333,56
2,5,ecapa_vs_xvector,1033,0.704853041695147,0.3333333333333333,56
2,5,ecapa_vs_xvector,1034,0.4663021189336979,0.3333333333333333,56
2,5,ecapa_vs_xvector,1035,0.6207792207792208,0.3333333333333333,56
2,5,ecapa_vs_xvector,1036,-0.023444976076555026,0.3333333333333333,56
2,5,ecapa_vs_xvector,1037,0.4619958988380041,0.6666666666666666,56
2,5,ecapa_vs_xvector,1038,0.5032125768967874,0.6666666666666666,56
2,5,ecapa_vs_xvector,1039,0.41606288448393713,0.6666666666666666,56
2,5,ecapa_vs_xvector,1041,0.3243335611756664,0.3333333333333333,56
2,5,ecapa_vs_xvector,1042,0.20348598769651402,0.3333333333333333,56
2,5,ecapa_vs_xvector,1043,0.2626110731373889,0.3333333333333333,56
2,5,ecapa_vs_xvector,1045,0.48619275461380723,0.3333333333333333,56
2,5,ecapa_vs_xvector,1047,0.6075871496924129,0.0,56
2,5,ecapa_vs_xvector,1049,0.6017088174982912,0.6666666666666666,56
2,5,ecapa_vs_xvector,1051,0.45297334244702664,0.3333333333333333,56
2,5,ecapa_vs_xvector,1053,0.6864661654135338,0.6666666666666666,56
2,5,ecapa_vs_xvector,1054,0.5671223513328777,0.6666666666666666,56
2,5,ecapa_vs_xvector,1055,0.6064935064935065,0.6666666666666666,56
2,5,ecapa_vs_xvector,1057,-0.03547505126452495,0.3333333333333333,56
2,5,ecapa_vs_xvector,1058,0.24928229665071772,0.3333333333333333,56
2,5,ecapa_vs_xvector,1061,0.47033492822966505,0.3333333333333333,56
2,5,ecapa_vs_xvector,1062,0.30710868079289133,0.3333333333333333,56
2,5,ecapa_vs_xvector,1064,0.6276144907723855,0.6666666666666666,56
2,5,ecapa_vs_xvector,1067,-0.01367053998632946,0.0,56
2,5,ecapa_vs_xvector,1068,0.5184552289815447,0.3333333333333333,56
2,5,ecapa_vs_xvector,1069,0.6142173615857827,0.0,56
2,5,ecapa_vs_xvector,1072,0.6983595352016405,0.6666666666666666,56
2,5,ecapa_vs_xvector,1073,0.5535201640464799,0.6666666666666666,56
2,5,ecapa_vs_xvector,1074,0.6535201640464798,0.3333333333333333,56
2,5,ecapa_vs_xvector,1075,0.7570061517429938,0.6666666666666666,56
2,5,ecapa_vs_xvector,1078,0.4382775119617225,1.0,56
2,5,ecapa_vs_xvector,1080,0.6598769651401231,0.6666666666666666,56
2,5,ecapa_vs_xvector,1084,0.6810663021189337,0.6666666666666666,56
2,5,ecapa_vs_xvector,1085,0.5686944634313056,0.3333333333333333,56
2,5,ecapa_vs_xvector,1086,0.6054682159945318,0.3333333333333333,56
2,5,ecapa_vs_xvector,1087,0.15263157894736842,0.0,56
2,5,ecapa_vs_xvector,1090,0.33000683526999314,0.6666666666666666,56
2,5,ecapa_vs_xvector,1091,0.5177717019822283,0.6666666666666666,56
3,0,ecapa_half4_vs_half4,1001,0.8333157059756743,0.3333333333333333,61
3,0,ecapa_half4_vs_half4,1003,0.6253305129561079,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1004,0.6288207297726071,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1005,0.6589635113696457,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1007,0.7558963511369645,0.3333333333333333,61
3,0,ecapa_half4_vs_half4,1010,0.7574828133262824,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1011,0.6830777366472766,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1016,0.5289793759915389,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1018,0.6559492332099418,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1019,0.8317821258593336,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1020,0.5688524590163935,0.3333333333333333,61
3,0,ecapa_half4_vs_half4,1022,0.7496562665256478,0.3333333333333333,61
3,0,ecapa_half4_vs_half4,1024,0.5274986779481756,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1025,0.6680063458487573,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1026,0.7970914859862507,1.0,61
3,0,ecapa_half4_vs_half4,1029,0.4452141723955579,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1031,0.5977789529349551,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1034,0.6006874669487043,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1035,0.6950819672131148,0.3333333333333333,61
3,0,ecapa_half4_vs_half4,1038,0.681544156530936,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1039,0.5835007932310946,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1040,0.6691697514542571,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1042,0.5931253305129561,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1043,0.5570597567424643,0.3333333333333333,61
3,0,ecapa_half4_vs_half4,1045,0.7328397673188789,0.6666666666666666,61
3,0,ecapa_half4_vs_half4,1046,0.6094130089899524,0.6666666666666666,61
