model,B,S,scenario,speaker,draw0_uar_pp,draw1_uar_pp,draw2_uar_pp,mean_uar_pp
cnn,288,12,prompt_seen,1053,47.22222222222223,44.44444444444445,41.66666666666667,44.44444444444446
cnn,288,12,prompt_seen,1054,29.166666666666668,30.555555555555554,22.22222222222222,27.314814814814813
cnn,288,12,prompt_seen,1055,44.44444444444445,47.22222222222223,40.27777777777777,43.98148148148149
cnn,288,12,prompt_seen,1056,44.44444444444444,31.944444444444443,34.722222222222214,37.03703703703703
cnn,288,12,prompt_seen,1057,43.05555555555556,44.44444444444445,38.88888888888889,42.129629629629626
cnn,288,12,prompt_seen,1058,43.05555555555555,43.05555555555556,44.44444444444445,43.518518518518526
cnn,288,12,prompt_seen,1059,30.555555555555554,27.77777777777778,26.38888888888889,28.240740740740737
cnn,288,12,prompt_seen,1060,33.33333333333333,31.944444444444443,30.555555555555557,31.944444444444443
cnn,288,12,prompt_seen,1061,31.944444444444443,43.05555555555555,31.944444444444443,35.648148148148145
cnn,288,12,prompt_seen,1062,41.66666666666667,41.66666666666667,48.611111111111114,43.98148148148149
cnn,288,12,prompt_seen,1063,48.61111111111111,51.38888888888889,44.44444444444445,48.14814814814815
cnn,288,12,prompt_seen,1064,44.44444444444444,47.222222222222214,43.05555555555555,44.9074074074074
cnn,288,12,prompt_seen,1065,54.166666666666664,51.38888888888889,50.000000000000014,51.851851851851855
cnn,288,12,prompt_seen,1066,43.05555555555556,48.61111111111111,43.05555555555556,44.90740740740741
cnn,288,12,prompt_seen,1067,37.5,27.777777777777775,33.33333333333333,32.87037037037037
cnn,288,12,prompt_seen,1068,43.05555555555556,43.05555555555556,45.83333333333334,43.98148148148149
cnn,288,12,prompt_seen,1069,38.888888888888886,37.5,31.944444444444446,36.11111111111111
cnn,288,12,prompt_seen,1070,40.277777777777786,34.722222222222214,29.166666666666668,34.72222222222222
cnn,288,12,prompt_seen,1071,33.33333333333333,34.722222222222214,29.166666666666668,32.407407407407405
cnn,288,12,prompt_seen,1072,44.44444444444445,45.83333333333333,36.11111111111111,42.129629629629626
cnn,288,12,prompt_seen,1073,45.83333333333333,41.66666666666667,41.66666666666666,43.05555555555555
cnn,288,12,prompt_seen,1074,30.555555555555557,26.38888888888889,30.555555555555557,29.166666666666668
cnn,288,12,prompt_seen,1075,27.777777777777775,30.555555555555554,27.777777777777775,28.7037037037037
cnn,288,12,prompt_seen,1076,34.848484848484844,38.76262626262626,38.88888888888889,37.5
cnn,288,12,prompt_seen,1077,38.88888888888889,37.5,36.111111111111114,37.5
cnn,288,12,prompt_seen,1078,48.61111111111111,44.44444444444445,54.166666666666664,49.074074074074076
cnn,288,12,prompt_seen,1079,34.722222222222214,43.05555555555555,31.944444444444446,36.57407407407407
cnn,288,12,prompt_seen,1080,54.166666666666664,44.44444444444445,45.83333333333333,48.14814814814815
cnn,288,12,prompt_seen,1081,51.388888888888886,54.166666666666664,40.277777777777786,48.61111111111111
cnn,288,12,prompt_seen,1082,25.0,19.444444444444443,24.999999999999996,23.14814814814815
cnn,288,12,prompt_seen,1083,40.27777777777777,51.388888888888886,43.05555555555556,44.90740740740741
cnn,288,12,prompt_seen,1084,31.944444444444443,40.27777777777777,29.166666666666668,33.7962962962963
cnn,288,12,prompt_seen,1085,56.94444444444445,54.166666666666664,52.77777777777778,54.629629629629626
cnn,288,12,prompt_seen,1086,40.27777777777777,40.27777777777777,40.277777777777786,40.27777777777778
cnn,288,12,prompt_seen,1087,23.611111111111107,23.611111111111107,33.33333333333333,26.851851851851848
cnn,288,12,prompt_seen,1088,41.66666666666667,37.5,31.944444444444443,37.03703703703704
cnn,288,12,prompt_seen,1089,48.611111111111114,43.05555555555556,51.38888888888889,47.68518518518519
cnn,288,12,prompt_seen,1090,51.38888888888889,47.222222222222214,50.0,49.53703703703704
cnn,288,12,prompt_seen,1091,27.777777777777775,36.11111111111111,41.66666666666667,35.18518518518518
cnn,288,12,prompt_new,1001,19.444444444444446,27.77777777777778,25.0,24.074074074074076
cnn,288,12,prompt_new,1002,43.686868686868685,38.131313131313135,43.93939393939394,41.91919191919192
cnn,288,12,prompt_new,1003,43.05555555555556,37.5,40.27777777777777,40.27777777777778
cnn,288,12,prompt_new,1004,45.83333333333333,45.83333333333333,38.888888888888886,43.51851851851851
cnn,288,12,prompt_new,1005,27.777777777777786,29.166666666666668,37.5,31.481481481481485
cnn,288,12,prompt_new,1006,39.26767676767677,34.34343434343434,39.393939393939384,37.668350168350166
cnn,288,12,prompt_new,1007,29.166666666666668,36.11111111111111,41.66666666666667,35.648148148148145
cnn,288,12,prompt_new,1008,30.303030303030305,24.242424242424242,27.27272727272727,27.27272727272727
cnn,288,12,prompt_new,1009,51.515151515151516,43.939393939393945,43.93939393939394,46.46464646464647
cnn,288,12,prompt_new,1010,52.77777777777778,51.38888888888889,44.44444444444444,49.53703703703704
cnn,288,12,prompt_new,1011,45.83333333333333,45.83333333333333,50.0,47.22222222222222
cnn,288,12,prompt_new,1012,43.05555555555556,31.944444444444446,37.5,37.5
cnn,288,12,prompt_new,1013,47.601010101010104,53.15656565656566,53.03030303030303,51.26262626262627
cnn,288,12,prompt_new,1014,50.000000000000014,50.0,52.77777777777778,50.92592592592593
cnn,288,12,prompt_new,1015,34.722222222222214,38.88888888888889,36.11111111111111,36.574074074074076
cnn,288,12,prompt_new,1016,44.44444444444444,37.5,40.277777777777786,40.74074074074074
cnn,288,12,prompt_new,1017,32.196969696969695,27.904040404040405,28.156565656565657,29.41919191919192
cnn,288,12,prompt_new,1018,50.0,58.333333333333336,49.99999999999999,52.77777777777778
cnn,288,12,prompt_new,1019,46.96969696969697,43.93939393939394,48.484848484848484,46.46464646464646
cnn,288,12,prompt_new,1020,40.277777777777786,48.61111111111111,44.44444444444445,44.44444444444445
cnn,288,12,prompt_new,1021,30.555555555555554,40.27777777777777,40.277777777777786,37.03703703703704
cnn,288,12,prompt_new,1022,38.888888888888886,51.38888888888889,37.5,42.59259259259259
cnn,288,12,prompt_new,1023,43.05555555555556,40.27777777777777,44.44444444444444,42.59259259259259
cnn,288,12,prompt_new,1024,33.33333333333333,22.22222222222222,38.88888888888889,31.48148148148148
cnn,288,12,prompt_new,1025,29.166666666666668,33.33333333333333,37.5,33.333333333333336
cnn,288,12,prompt_new,1026,48.61111111111111,43.05555555555556,44.44444444444444,45.37037037037036
cnn,288,12,prompt_new,1027,48.611111111111114,54.166666666666664,52.77777777777778,51.85185185185185
cnn,288,12,prompt_new,1028,30.555555555555557,37.5,37.5,35.18518518518518
cnn,288,12,prompt_new,1029,37.5,27.77777777777778,31.944444444444446,32.407407407407405
cnn,288,12,prompt_new,1030,43.05555555555556,44.44444444444444,43.05555555555555,43.51851851851851
cnn,288,12,prompt_new,1031,29.166666666666668,22.222222222222225,34.72222222222223,28.703703703703706
cnn,288,12,prompt_new,1032,34.72222222222223,33.33333333333333,38.88888888888889,35.64814814814815
cnn,288,12,prompt_new,1033,47.222222222222214,37.5,45.83333333333333,43.51851851851851
cnn,288,12,prompt_new,1034,52.77777777777778,47.222222222222214,43.05555555555556,47.68518518518518
cnn,288,12,prompt_new,1035,44.44444444444444,38.88888888888889,43.05555555555556,42.12962962962963
cnn,288,12,prompt_new,1036,31.944444444444446,29.166666666666668,31.944444444444446,31.01851851851852
cnn,288,12,prompt_new,1037,31.944444444444446,56.94444444444444,54.16666666666667,47.68518518518518
cnn,288,12,prompt_new,1038,54.166666666666664,44.44444444444445,44.44444444444444,47.68518518518518
cnn,288,12,prompt_new,1039,44.44444444444444,38.888888888888886,41.66666666666666,41.666666666666664
cnn,288,12,prompt_new,1040,33.08080808080808,43.05555555555555,38.76262626262626,38.2996632996633
cnn,288,12,prompt_new,1041,51.38888888888889,55.55555555555556,44.44444444444445,50.46296296296297
cnn,288,12,prompt_new,1042,29.166666666666668,29.166666666666668,29.166666666666668,29.166666666666668
cnn,288,12,prompt_new,1043,51.38888888888889,50.000000000000014,48.61111111111111,50.00000000000001
cnn,288,12,prompt_new,1044,43.05555555555556,41.66666666666667,50.0,44.90740740740741
cnn,288,12,prompt_new,1045,44.44444444444444,45.83333333333333,37.5,42.59259259259259
cnn,288,12,prompt_new,1046,38.88888888888889,48.61111111111111,33.33333333333333,40.27777777777778
cnn,288,12,prompt_new,1047,40.277777777777786,50.0,47.22222222222223,45.833333333333336
cnn,288,12,prompt_new,1048,54.16666666666667,47.222222222222214,48.61111111111111,50.0
cnn,288,12,prompt_new,1049,55.55555555555556,50.0,43.05555555555555,49.53703703703704
cnn,288,12,prompt_new,1050,52.77777777777778,54.166666666666664,55.55555555555556,54.166666666666664
cnn,288,12,prompt_new,1051,52.77777777777778,50.0,45.83333333333333,49.53703703703703
cnn,288,12,prompt_new,1052,36.111111111111114,34.722222222222214,37.49999999999999,36.11111111111111
cnn,288,12,prompt_new,1053,54.166666666666664,45.83333333333334,47.22222222222223,49.074074074074076
cnn,288,12,prompt_new,1054,30.555555555555554,23.611111111111107,20.833333333333336,25.0
cnn,288,12,prompt_new,1055,45.83333333333333,41.66666666666667,41.66666666666667,43.055555555555564
cnn,288,12,prompt_new,1056,38.88888888888889,33.33333333333333,29.166666666666668,33.7962962962963
cnn,288,12,prompt_new,1057,37.5,40.27777777777777,41.66666666666667,39.81481481481482
cnn,288,12,prompt_new,1058,44.44444444444444,44.44444444444444,41.66666666666667,43.51851851851851
cnn,288,12,prompt_new,1059,31.944444444444446,25.0,31.944444444444436,29.62962962962963
cnn,288,12,prompt_new,1060,29.166666666666668,34.722222222222214,26.38888888888889,30.09259259259259
cnn,288,12,prompt_new,1061,31.944444444444443,38.888888888888886,27.77777777777778,32.870370370370374
cnn,288,12,prompt_new,1062,43.05555555555555,48.611111111111114,43.05555555555556,44.90740740740741
cnn,288,12,prompt_new,1063,51.38888888888889,47.22222222222223,44.44444444444445,47.68518518518519
cnn,288,12,prompt_new,1064,43.05555555555556,40.27777777777777,41.66666666666667,41.666666666666664
cnn,288,12,prompt_new,1065,51.38888888888889,51.38888888888889,44.44444444444444,49.074074074074076
cnn,288,12,prompt_new,1066,50.0,43.05555555555555,43.05555555555555,45.37037037037036
cnn,288,12,prompt_new,1067,41.66666666666667,31.944444444444443,36.111111111111114,36.574074074074076
cnn,288,12,prompt_new,1068,44.44444444444444,40.277777777777786,41.66666666666667,42.12962962962963
cnn,288,12,prompt_new,1069,33.33333333333333,34.72222222222223,31.944444444444446,33.333333333333336
cnn,288,12,prompt_new,1070,37.5,38.88888888888889,30.555555555555554,35.648148148148145
cnn,288,12,prompt_new,1071,30.555555555555557,27.777777777777775,30.555555555555557,29.62962962962963
cnn,288,12,prompt_new,1072,47.22222222222223,36.11111111111111,41.66666666666667,41.66666666666667
cnn,288,12,prompt_new,1073,43.05555555555555,38.88888888888889,47.222222222222214,43.05555555555555
cnn,288,12,prompt_new,1074,33.33333333333333,29.166666666666668,30.555555555555557,31.01851851851852
cnn,288,12,prompt_new,1075,25.0,30.555555555555554,25.0,26.85185185185185
cnn,288,12,prompt_new,1076,43.30808080808081,41.28787878787878,37.75252525252525,40.782828282828284
cnn,288,12,prompt_new,1077,34.72222222222223,33.33333333333333,36.11111111111111,34.72222222222222
cnn,288,12,prompt_new,1078,45.83333333333333,43.05555555555556,48.61111111111111,45.833333333333336
cnn,288,12,prompt_new,1079,34.722222222222214,43.05555555555556,34.722222222222214,37.49999999999999
cnn,288,12,prompt_new,1080,45.83333333333334,43.05555555555556,40.277777777777786,43.055555555555564
cnn,288,12,prompt_new,1081,44.44444444444445,48.61111111111111,47.222222222222214,46.75925925925926
cnn,288,12,prompt_new,1082,24.999999999999996,20.83333333333333,23.611111111111107,23.14814814814814
cnn,288,12,prompt_new,1083,41.66666666666667,36.111111111111114,48.61111111111111,42.129629629629626
cnn,288,12,prompt_new,1084,27.77777777777778,33.33333333333333,30.555555555555554,30.555555555555554
cnn,288,12,prompt_new,1085,62.5,59.72222222222222,49.99999999999999,57.40740740740741
cnn,288,12,prompt_new,1086,45.83333333333333,34.722222222222214,36.111111111111114,38.888888888888886
cnn,288,12,prompt_new,1087,22.22222222222222,25.0,38.88888888888889,28.703703703703706
cnn,288,12,prompt_new,1088,36.11111111111111,37.5,36.11111111111111,36.574074074074076
cnn,288,12,prompt_new,1089,51.388888888888886,36.111111111111114,45.83333333333333,44.444444444444436
cnn,288,12,prompt_new,1090,43.05555555555556,45.83333333333333,41.66666666666667,43.51851851851851
cnn,288,12,prompt_new,1091,37.5,36.111111111111114,31.944444444444443,35.18518518518518
cnn,288,48,prompt_seen,1001,26.38888888888889,22.222222222222225,22.222222222222225,23.611111111111114
cnn,288,48,prompt_seen,1002,41.91919191919192,46.46464646464647,36.48989898989899,41.62457912457913
cnn,288,48,prompt_seen,1003,41.66666666666667,37.5,38.8888888888889,39.351851851851855
cnn,288,48,prompt_seen,1004,38.88888888888889,43.05555555555556,45.83333333333333,42.592592592592595
cnn,288,48,prompt_seen,1005,30.555555555555554,29.166666666666668,30.555555555555554,30.09259259259259
cnn,288,48,prompt_seen,1006,32.323232323232325,38.25757575757576,38.13131313131313,36.23737373737374
cnn,288,48,prompt_seen,1007,44.44444444444445,33.33333333333333,44.44444444444444,40.74074074074074
cnn,288,48,prompt_seen,1008,19.696969696969692,24.242424242424242,22.727272727272727,22.222222222222218
cnn,288,48,prompt_seen,1009,50.0,46.96969696969697,51.515151515151516,49.4949494949495
cnn,288,48,prompt_seen,1010,50.0,45.83333333333334,48.61111111111111,48.14814814814815
cnn,288,48,prompt_seen,1011,44.44444444444444,51.388888888888886,52.77777777777778,49.53703703703704
cnn,288,48,prompt_seen,1012,43.05555555555556,40.27777777777777,38.88888888888889,40.74074074074074
cnn,288,48,prompt_seen,1013,60.47979797979798,59.09090909090909,57.44949494949495,59.00673400673401
cnn,288,48,prompt_seen,1014,51.388888888888886,51.38888888888889,48.61111111111111,50.46296296296296
cnn,288,48,prompt_seen,1015,34.72222222222223,37.5,47.222222222222214,39.81481481481482
cnn,288,48,prompt_seen,1016,41.66666666666667,43.05555555555555,43.05555555555556,42.592592592592595
cnn,288,48,prompt_seen,1017,37.62626262626263,39.26767676767677,32.07070707070707,36.321548821548824
cnn,288,48,prompt_seen,1018,55.55555555555555,62.5,62.5,60.18518518518518
cnn,288,48,prompt_seen,1019,50.0,36.36363636363636,50.0,45.45454545454546
cnn,288,48,prompt_seen,1020,34.72222222222223,50.000000000000014,48.61111111111111,44.44444444444445
cnn,288,48,prompt_seen,1021,36.11111111111111,47.222222222222214,38.88888888888889,40.74074074074073
cnn,288,48,prompt_seen,1022,44.44444444444444,38.88888888888889,36.111111111111114,39.81481481481482
cnn,288,48,prompt_seen,1023,52.77777777777778,45.83333333333333,41.66666666666666,46.75925925925926
cnn,288,48,prompt_seen,1024,34.722222222222214,34.722222222222214,43.05555555555556,37.49999999999999
cnn,288,48,prompt_seen,1025,30.555555555555554,30.555555555555554,33.33333333333333,31.481481481481477
cnn,288,48,prompt_seen,1026,48.611111111111114,50.0,45.83333333333333,48.14814814814815
cnn,288,48,prompt_seen,1027,52.77777777777778,55.55555555555555,51.388888888888886,53.24074074074074
cnn,288,48,prompt_seen,1028,40.277777777777786,43.05555555555556,41.66666666666667,41.66666666666667
cnn,288,48,prompt_seen,1029,37.5,41.66666666666667,43.05555555555556,40.74074074074074
cnn,288,48,prompt_seen,1030,43.05555555555556,52.77777777777778,50.0,48.611111111111114
cnn,288,48,prompt_seen,1031,30.555555555555557,29.166666666666668,34.722222222222214,31.48148148148148
cnn,288,48,prompt_seen,1032,37.5,44.44444444444444,38.888888888888886,40.27777777777778
cnn,288,48,prompt_seen,1033,55.55555555555555,37.5,43.05555555555555,45.37037037037036
cnn,288,48,prompt_seen,1034,54.166666666666664,51.388888888888886,55.55555555555556,53.703703703703695
cnn,288,48,prompt_seen,1035,40.27777777777777,41.66666666666667,50.0,43.98148148148149
cnn,288,48,prompt_seen,1036,33.33333333333333,29.166666666666668,33.33333333333333,31.944444444444443
cnn,288,48,prompt_seen,1037,38.888888888888886,63.88888888888889,52.77777777777778,51.85185185185185
cnn,288,48,prompt_seen,1038,49.99999999999999,40.27777777777777,41.66666666666667,43.98148148148149
cnn,288,48,prompt_seen,1039,45.83333333333333,37.5,48.611111111111114,43.98148148148149
cnn,288,48,prompt_seen,1040,41.54040404040404,41.66666666666667,34.46969696969697,39.225589225589225
cnn,288,48,prompt_seen,1041,51.388888888888886,52.77777777777777,40.277777777777786,48.14814814814815
cnn,288,48,prompt_seen,1042,31.944444444444446,34.72222222222223,34.72222222222223,33.7962962962963
cnn,288,48,prompt_seen,1043,52.77777777777778,58.333333333333336,45.83333333333333,52.31481481481482
cnn,288,48,prompt_seen,1044,43.05555555555555,45.83333333333333,44.44444444444445,44.44444444444445
cnn,288,48,prompt_seen,1045,44.44444444444444,56.94444444444445,48.61111111111111,50.0
cnn,288,48,prompt_seen,1046,37.5,43.05555555555556,38.888888888888886,39.81481481481482
cnn,288,48,prompt_seen,1047,54.166666666666664,45.83333333333333,54.16666666666667,51.38888888888889
cnn,288,48,prompt_seen,1048,52.77777777777778,56.94444444444444,52.77777777777778,54.166666666666664
cnn,288,48,prompt_seen,1049,48.61111111111111,45.83333333333333,48.61111111111111,47.68518518518518
cnn,288,48,prompt_seen,1050,48.611111111111114,54.166666666666664,56.94444444444444,53.24074074074074
cnn,288,48,prompt_seen,1051,50.0,54.166666666666664,65.27777777777779,56.48148148148149
cnn,288,48,prompt_seen,1052,43.05555555555556,34.72222222222223,37.5,38.42592592592593
cnn,288,48,prompt_seen,1053,48.61111111111111,51.388888888888886,45.83333333333333,48.61111111111111
cnn,288,48,prompt_seen,1054,31.944444444444443,26.38888888888889,26.38888888888889,28.240740740740737
cnn,288,48,prompt_seen,1055,47.222222222222214,43.05555555555556,47.22222222222223,45.833333333333336
cnn,288,48,prompt_seen,1056,45.83333333333333,37.5,37.5,40.27777777777778
cnn,288,48,prompt_seen,1057,41.66666666666667,40.277777777777786,41.66666666666667,41.20370370370371
cnn,288,48,prompt_seen,1058,47.22222222222223,47.222222222222214,45.83333333333333,46.75925925925926
cnn,288,48,prompt_seen,1059,30.555555555555557,23.611111111111107,27.777777777777775,27.314814814814813
cnn,288,48,prompt_seen,1060,36.11111111111111,31.944444444444443,31.944444444444443,33.33333333333333
cnn,288,48,prompt_seen,1061,33.33333333333333,41.66666666666667,33.33333333333333,36.11111111111111
cnn,288,48,prompt_seen,1062,50.0,47.222222222222214,41.66666666666667,46.2962962962963
cnn,288,48,prompt_seen,1063,56.94444444444444,55.55555555555555,54.16666666666667,55.555555555555564
cnn,288,48,prompt_seen,1064,43.05555555555555,47.222222222222214,41.66666666666667,43.98148148148149
cnn,288,48,prompt_seen,1065,50.0,59.72222222222222,52.77777777777778,54.166666666666664
cnn,288,48,prompt_seen,1066,44.44444444444444,50.0,43.05555555555556,45.833333333333336
cnn,288,48,prompt_seen,1067,37.5,33.33333333333333,38.888888888888886,36.57407407407407
cnn,288,48,prompt_seen,1068,48.611111111111114,47.222222222222214,43.05555555555556,46.2962962962963
cnn,288,48,prompt_seen,1069,31.944444444444446,33.33333333333333,33.33333333333333,32.87037037037037
cnn,288,48,prompt_seen,1070,41.66666666666667,36.111111111111114,38.88888888888889,38.88888888888889
cnn,288,48,prompt_seen,1071,31.944444444444446,31.944444444444446,30.555555555555554,31.48148148148148
cnn,288,48,prompt_seen,1072,44.44444444444444,41.66666666666667,44.44444444444445,43.518518518518526
cnn,288,48,prompt_seen,1073,47.22222222222223,55.55555555555556,38.88888888888889,47.22222222222223
cnn,288,48,prompt_seen,1074,33.33333333333333,31.944444444444446,33.33333333333333,32.87037037037037
cnn,288,48,prompt_seen,1075,27.777777777777775,40.27777777777777,29.166666666666668,32.407407407407405
cnn,288,48,prompt_seen,1076,47.601010101010104,38.88888888888889,33.33333333333333,39.94107744107744
cnn,288,48,prompt_seen,1077,38.88888888888889,34.72222222222223,30.555555555555554,34.72222222222222
cnn,288,48,prompt_seen,1078,48.61111111111111,54.166666666666664,45.83333333333333,49.53703703703703
cnn,288,48,prompt_seen,1079,44.44444444444444,38.888888888888886,37.5,40.27777777777778
cnn,288,48,prompt_seen,1080,55.55555555555556,47.22222222222223,47.22222222222223,50.0
cnn,288,48,prompt_seen,1081,48.611111111111114,55.55555555555556,45.83333333333333,50.0
cnn,288,48,prompt_seen,1082,24.999999999999996,18.055555555555554,20.833333333333336,21.296296296296294
cnn,288,48,prompt_seen,1083,45.83333333333333,45.83333333333333,50.0,47.22222222222222
cnn,288,48,prompt_seen,1084,34.722222222222214,34.722222222222214,29.166666666666668,32.87037037037037
cnn,288,48,prompt_seen,1085,56.94444444444444,58.333333333333336,63.88888888888889,59.72222222222222
cnn,288,48,prompt_seen,1086,44.44444444444445,36.11111111111111,38.888888888888886,39.81481481481482
cnn,288,48,prompt_seen,1087,23.611111111111114,23.611111111111107,36.11111111111111,27.777777777777775
cnn,288,48,prompt_seen,1088,43.05555555555556,40.277777777777786,38.888888888888886,40.74074074074074
cnn,288,48,prompt_seen,1089,50.0,44.44444444444445,45.83333333333334,46.75925925925927
cnn,288,48,prompt_seen,1090,52.77777777777778,48.611111111111114,54.166666666666664,51.85185185185185
cnn,288,48,prompt_seen,1091,34.722222222222214,40.27777777777777,41.66666666666667,38.888888888888886
cnn,288,48,prompt_new,1001,22.22222222222222,23.611111111111114,20.833333333333336,22.222222222222225
cnn,288,48,prompt_new,1002,43.56060606060606,46.46464646464647,40.782828282828284,43.60269360269361
cnn,288,48,prompt_new,1003,37.49999999999999,40.27777777777777,40.277777777777786,39.351851851851855
cnn,288,48,prompt_new,1004,40.27777777777777,43.05555555555556,45.83333333333333,43.05555555555555
cnn,288,48,prompt_new,1005,29.166666666666664,27.77777777777778,37.5,31.48148148148148
cnn,288,48,prompt_new,1006,33.96464646464647,38.25757575757576,38.131313131313135,36.784511784511785
cnn,288,48,prompt_new,1007,33.33333333333333,31.944444444444446,43.05555555555555,36.11111111111111
cnn,288,48,prompt_new,1008,27.27272727272727,24.24242424242424,33.33333333333333,28.28282828282828
cnn,288,48,prompt_new,1009,50.0,46.96969696969697,53.03030303030303,50.0
cnn,288,48,prompt_new,1010,48.61111111111111,47.222222222222214,51.388888888888886,49.07407407407407
cnn,288,48,prompt_new,1011,34.722222222222214,47.222222222222214,50.0,43.981481481481474
cnn,288,48,prompt_new,1012,44.44444444444444,33.33333333333333,47.22222222222223,41.666666666666664
cnn,288,48,prompt_new,1013,54.67171717171717,53.15656565656566,53.15656565656566,53.661616161616166
cnn,288,48,prompt_new,1014,50.0,47.222222222222214,45.83333333333333,47.68518518518518
cnn,288,48,prompt_new,1015,41.66666666666666,36.11111111111111,45.83333333333333,41.2037037037037
cnn,288,48,prompt_new,1016,44.44444444444444,44.44444444444444,41.66666666666667,43.51851851851851
cnn,288,48,prompt_new,1017,32.07070707070707,36.36363636363636,32.32323232323232,33.58585858585858
cnn,288,48,prompt_new,1018,55.55555555555556,54.166666666666664,56.94444444444444,55.555555555555564
cnn,288,48,prompt_new,1019,48.48484848484848,36.36363636363636,46.96969696969697,43.93939393939394
cnn,288,48,prompt_new,1020,38.88888888888889,44.44444444444444,43.05555555555556,42.12962962962963
cnn,288,48,prompt_new,1021,37.5,38.88888888888889,38.88888888888889,38.425925925925924
cnn,288,48,prompt_new,1022,36.11111111111111,38.888888888888886,36.111111111111114,37.03703703703704
cnn,288,48,prompt_new,1023,47.22222222222223,38.88888888888889,38.88888888888889,41.666666666666664
cnn,288,48,prompt_new,1024,30.555555555555557,33.33333333333333,33.33333333333333,32.407407407407405
cnn,288,48,prompt_new,1025,25.0,27.777777777777775,37.5,30.09259259259259
cnn,288,48,prompt_new,1026,44.44444444444445,44.44444444444444,41.66666666666667,43.51851851851851
cnn,288,48,prompt_new,1027,52.77777777777778,52.77777777777778,51.38888888888889,52.31481481481482
cnn,288,48,prompt_new,1028,37.5,37.5,41.66666666666667,38.88888888888889
cnn,288,48,prompt_new,1029,40.277777777777786,34.72222222222223,30.555555555555554,35.18518518518519
cnn,288,48,prompt_new,1030,43.05555555555556,48.61111111111111,55.55555555555555,49.07407407407407
cnn,288,48,prompt_new,1031,29.166666666666668,33.33333333333333,30.555555555555557,31.01851851851852
cnn,288,48,prompt_new,1032,37.5,38.88888888888889,38.88888888888889,38.425925925925924
cnn,288,48,prompt_new,1033,45.83333333333333,34.72222222222223,45.83333333333333,42.129629629629626
cnn,288,48,prompt_new,1034,44.44444444444445,50.0,47.22222222222223,47.22222222222223
cnn,288,48,prompt_new,1035,45.83333333333333,47.222222222222214,43.05555555555556,45.37037037037036
cnn,288,48,prompt_new,1036,33.33333333333333,26.38888888888889,37.5,32.407407407407405
cnn,288,48,prompt_new,1037,40.27777777777777,56.94444444444444,55.55555555555556,50.925925925925924
cnn,288,48,prompt_new,1038,52.77777777777778,48.6111111111111,48.61111111111111,50.0
cnn,288,48,prompt_new,1039,41.66666666666667,37.5,44.44444444444444,41.2037037037037
cnn,288,48,prompt_new,1040,44.44444444444445,42.92929292929293,31.944444444444446,39.77272727272727
cnn,288,48,prompt_new,1041,51.38888888888889,47.222222222222214,38.888888888888886,45.833333333333336
cnn,288,48,prompt_new,1042,29.166666666666664,30.555555555555554,27.777777777777786,29.166666666666668
cnn,288,48,prompt_new,1043,54.166666666666664,56.94444444444444,51.388888888888886,54.166666666666664
cnn,288,48,prompt_new,1044,44.44444444444445,43.05555555555556,41.66666666666667,43.055555555555564
cnn,288,48,prompt_new,1045,34.72222222222223,50.0,43.05555555555556,42.592592592592595
cnn,288,48,prompt_new,1046,33.33333333333333,44.44444444444444,41.66666666666667,39.81481481481482
cnn,288,48,prompt_new,1047,54.16666666666667,44.44444444444444,51.388888888888886,50.0
cnn,288,48,prompt_new,1048,54.166666666666664,55.55555555555556,38.88888888888889,49.53703703703704
cnn,288,48,prompt_new,1049,44.44444444444445,41.66666666666667,50.0,45.370370370370374
cnn,288,48,prompt_new,1050,51.388888888888886,51.38888888888889,54.166666666666664,52.31481481481481
cnn,288,48,prompt_new,1051,50.0,52.77777777777778,56.94444444444444,53.24074074074074
cnn,288,48,prompt_new,1052,41.66666666666667,36.11111111111111,38.888888888888886,38.888888888888886
cnn,288,48,prompt_new,1053,51.388888888888886,48.611111111111114,47.22222222222223,49.074074074074076
cnn,288,48,prompt_new,1054,26.38888888888889,27.77777777777778,23.611111111111107,25.925925925925924
cnn,288,48,prompt_new,1055,43.05555555555556,40.277777777777786,43.05555555555555,42.129629629629626
cnn,288,48,prompt_new,1056,50.0,31.944444444444443,36.11111111111111,39.35185185185185
cnn,288,48,prompt_new,1057,43.05555555555556,36.111111111111114,41.66666666666667,40.27777777777778
cnn,288,48,prompt_new,1058,48.61111111111111,41.66666666666667,41.66666666666667,43.98148148148149
cnn,288,48,prompt_new,1059,30.555555555555554,22.22222222222222,29.166666666666668,27.314814814814813
cnn,288,48,prompt_new,1060,36.11111111111111,31.944444444444443,27.77777777777778,31.94444444444444
cnn,288,48,prompt_new,1061,26.38888888888889,37.5,31.944444444444443,31.944444444444443
cnn,288,48,prompt_new,1062,50.0,45.83333333333333,43.05555555555555,46.2962962962963
cnn,288,48,prompt_new,1063,61.111111111111114,52.77777777777778,45.83333333333333,53.24074074074074
cnn,288,48,prompt_new,1064,48.611111111111114,50.0,52.77777777777778,50.46296296296296
cnn,288,48,prompt_new,1065,50.0,50.0,43.05555555555555,47.68518518518518
cnn,288,48,prompt_new,1066,40.27777777777777,51.38888888888889,44.44444444444444,45.37037037037036
cnn,288,48,prompt_new,1067,34.722222222222214,33.33333333333333,31.944444444444446,33.33333333333333
cnn,288,48,prompt_new,1068,43.05555555555555,40.27777777777777,43.05555555555556,42.129629629629626
