level,model,b,speaker,coverage,accepted_error,n_utts,n_reps,n_defined_risk_reps
cremad,hubert_base,0.1,1076,0.8833333333333334,0.38226622213150074,80,3,3
cremad,hubert_base,0.1,1077,0.9024390243902439,0.40990990990990994,82,3,3
cremad,hubert_base,0.1,1078,0.9268292682926829,0.1090561447523473,82,3,3
cremad,hubert_base,0.1,1079,0.8821138211382115,0.35861850108425447,82,3,3
cremad,hubert_base,0.1,1080,0.9512195121951219,0.19161605937921725,82,3,3
cremad,hubert_base,0.1,1081,0.9512195121951219,0.19612010796221324,82,3,3
cremad,hubert_base,0.1,1082,0.8536585365853658,0.4089679402722881,82,3,3
cremad,hubert_base,0.1,1083,0.9227642276422764,0.2505485382197711,82,3,3
cremad,hubert_base,0.1,1084,0.8821138211382115,0.34630581285510864,82,3,3
cremad,hubert_base,0.1,1085,0.9268292682926829,0.3026665147717779,82,3,3
cremad,hubert_base,0.1,1086,0.7845528455284553,0.3254130510502325,82,3,3
cremad,hubert_base,0.1,1087,0.8861788617886179,0.28476786645800733,82,3,3
cremad,hubert_base,0.1,1088,0.9227642276422765,0.29480642638537374,82,3,3
cremad,hubert_base,0.1,1089,0.9268292682926829,0.21452991452991454,82,3,3
cremad,hubert_base,0.1,1090,0.894308943089431,0.23663622526636227,82,3,3
cremad,hubert_base,0.1,1091,0.9268292682926829,0.3589507904576397,82,3,3
cremad,hubert_base,0.2,1001,0.7439024390243901,0.39861919031670484,82,3,3
cremad,hubert_base,0.2,1002,0.7901234567901234,0.3277726902726903,81,3,3
cremad,hubert_base,0.2,1003,0.7113821138211383,0.15402206080172182,82,3,3
cremad,hubert_base,0.2,1004,0.7967479674796749,0.21498277841561422,82,3,3
cremad,hubert_base,0.2,1005,0.8170731707317073,0.21913641913641912,82,3,3
cremad,hubert_base,0.2,1006,0.8333333333333334,0.2551553825077511,80,3,3
cremad,hubert_base,0.2,1007,0.8495934959349594,0.43554175293305725,82,3,3
cremad,hubert_base,0.2,1008,0.7412280701754387,0.2718855218855219,76,3,3
cremad,hubert_base,0.2,1009,0.793859649122807,0.21563471520330882,76,3,3
cremad,hubert_base,0.2,1010,0.7601626016260162,0.13303571428571428,82,3,3
cremad,hubert_base,0.2,1011,0.8455284552845529,0.14390422134798841,82,3,3
cremad,hubert_base,0.2,1012,0.7601626016260162,0.10671161642869735,82,3,3
cremad,hubert_base,0.2,1013,0.8791666666666668,0.10418679549114333,80,3,3
cremad,hubert_base,0.2,1014,0.7967479674796749,0.13776223776223775,82,3,3
cremad,hubert_base,0.2,1015,0.7560975609756097,0.3162367922962913,82,3,3
cremad,hubert_base,0.2,1016,0.7317073170731708,0.25629351155666946,82,3,3
cremad,hubert_base,0.2,1017,0.775,0.45606060606060606,80,3,3
cremad,hubert_base,0.2,1018,0.8577235772357724,0.1182769726247987,82,3,3
cremad,hubert_base,0.2,1019,0.7236842105263158,0.2050398431977379,76,3,3
cremad,hubert_base,0.2,1020,0.8699186991869919,0.11203703703703705,82,3,3
cremad,hubert_base,0.2,1021,0.7926829268292682,0.34317615935262996,82,3,3
cremad,hubert_base,0.2,1022,0.7926829268292682,0.10698632538569425,82,3,3
cremad,hubert_base,0.2,1023,0.8048780487804877,0.3075144830659537,82,3,3
cremad,hubert_base,0.2,1024,0.7601626016260163,0.2443889443889444,82,3,3
cremad,hubert_base,0.2,1025,0.8373983739837398,0.23259448707019037,82,3,3
cremad,hubert_base,0.2,1026,0.8008130081300813,0.13547109268514312,82,3,3
cremad,hubert_base,0.2,1027,0.7845528455284553,0.253723814722102,82,3,3
cremad,hubert_base,0.2,1028,0.8658536585365854,0.26275277234181343,82,3,3
cremad,hubert_base,0.2,1029,0.8130081300813008,0.29475810990297385,82,3,3
cremad,hubert_base,0.2,1030,0.8414634146341463,0.19809199041935618,82,3,3
cremad,hubert_base,0.2,1031,0.678861788617886,0.4716366513099725,82,3,3
cremad,hubert_base,0.2,1032,0.7357723577235772,0.33120311197554875,82,3,3
cremad,hubert_base,0.2,1033,0.8333333333333334,0.12208426914309267,82,3,3
cremad,hubert_base,0.2,1034,0.7479674796747968,0.4294296903967371,82,3,3
cremad,hubert_base,0.2,1035,0.8292682926829268,0.25992182355065535,82,3,3
cremad,hubert_base,0.2,1036,0.7520325203252033,0.4157046657046657,82,3,3
cremad,hubert_base,0.2,1037,0.8861788617886179,0.10083713850837138,82,3,3
cremad,hubert_base,0.2,1038,0.8455284552845529,0.04314706082473815,82,3,3
cremad,hubert_base,0.2,1039,0.8577235772357724,0.26009170791604314,82,3,3
cremad,hubert_base,0.2,1040,0.8699186991869919,0.21041992696922274,82,3,3
cremad,hubert_base,0.2,1041,0.7520325203252032,0.1621716904635995,82,3,3
cremad,hubert_base,0.2,1042,0.7926829268292682,0.3285916458761909,82,3,3
cremad,hubert_base,0.2,1043,0.7073170731707318,0.16374269005847952,82,3,3
cremad,hubert_base,0.2,1044,0.8495934959349594,0.2484453613143561,82,3,3
cremad,hubert_base,0.2,1045,0.6991869918699187,0.3892053202982484,82,3,3
cremad,hubert_base,0.2,1046,0.7154471544715447,0.238301043219076,82,3,3
cremad,hubert_base,0.2,1047,0.8902439024390244,0.12317797249304098,82,3,3
cremad,hubert_base,0.2,1048,0.8089430894308943,0.24641654641654642,82,3,3
cremad,hubert_base,0.2,1049,0.8577235772357724,0.12294127816515876,82,3,3
cremad,hubert_base,0.2,1050,0.8292682926829268,0.20101008173115664,82,3,3
cremad,hubert_base,0.2,1051,0.7967479674796749,0.16166456494325346,82,3,3
cremad,hubert_base,0.2,1052,0.7886178861788619,0.2371794871794872,82,3,3
cremad,hubert_base,0.2,1053,0.7886178861788619,0.15942205942205942,82,3,3
cremad,hubert_base,0.2,1054,0.8414634146341463,0.2223833195249931,82,3,3
cremad,hubert_base,0.2,1055,0.8252032520325203,0.21626107623550075,82,3,3
cremad,hubert_base,0.2,1056,0.8455284552845529,0.2830345255613282,82,3,3
cremad,hubert_base,0.2,1057,0.7886178861788617,0.3958103175132781,82,3,3
cremad,hubert_base,0.2,1058,0.8495934959349594,0.17244447074604488,82,3,3
cremad,hubert_base,0.2,1059,0.8130081300813009,0.29514205601162125,82,3,3
cremad,hubert_base,0.2,1060,0.8821138211382115,0.43846839797544024,82,3,3
cremad,hubert_base,0.2,1061,0.8333333333333334,0.1704126426690079,82,3,3
cremad,hubert_base,0.2,1062,0.7926829268292682,0.2920233994860861,82,3,3
cremad,hubert_base,0.2,1063,0.8821138211382115,0.1704678362573099,82,3,3
cremad,hubert_base,0.2,1064,0.9105691056910569,0.16904192931590192,82,3,3
cremad,hubert_base,0.2,1065,0.7073170731707318,0.27142738726790455,82,3,3
cremad,hubert_base,0.2,1066,0.6910569105691057,0.1886400322841001,82,3,3
cremad,hubert_base,0.2,1067,0.7560975609756099,0.4942764336917563,82,3,3
cremad,hubert_base,0.2,1068,0.8292682926829268,0.2055725320431203,82,3,3
cremad,hubert_base,0.2,1069,0.8170731707317073,0.24315684315684316,82,3,3
cremad,hubert_base,0.2,1070,0.6788617886178862,0.3235171261487051,82,3,3
cremad,hubert_base,0.2,1071,0.7926829268292682,0.328258547008547,82,3,3
cremad,hubert_base,0.2,1072,0.8048780487804877,0.15662577616235043,82,3,3
cremad,hubert_base,0.2,1073,0.7032520325203252,0.30098661323091486,82,3,3
cremad,hubert_base,0.2,1074,0.8008130081300813,0.38576349024110224,82,3,3
cremad,hubert_base,0.2,1075,0.8902439024390244,0.30122074128923443,82,3,3
cremad,hubert_base,0.2,1076,0.7291666666666666,0.3366342297235457,80,3,3
cremad,hubert_base,0.2,1077,0.7845528455284553,0.3724235963041933,82,3,3
cremad,hubert_base,0.2,1078,0.8455284552845529,0.08677341114032877,82,3,3
cremad,hubert_base,0.2,1079,0.7886178861788617,0.343710468058191,82,3,3
cremad,hubert_base,0.2,1080,0.8780487804878049,0.17650044410607793,82,3,3
cremad,hubert_base,0.2,1081,0.8699186991869919,0.16335978835978837,82,3,3
cremad,hubert_base,0.2,1082,0.7479674796747968,0.3856816656644095,82,3,3
cremad,hubert_base,0.2,1083,0.8658536585365854,0.23470638646694983,82,3,3
cremad,hubert_base,0.2,1084,0.7926829268292682,0.3086101398601399,82,3,3
cremad,hubert_base,0.2,1085,0.8292682926829268,0.2842829755739631,82,3,3
cremad,hubert_base,0.2,1086,0.670731707317073,0.28278207834858077,82,3,3
cremad,hubert_base,0.2,1087,0.7439024390243901,0.25725456943659314,82,3,3
cremad,hubert_base,0.2,1088,0.8048780487804877,0.24208213014183164,82,3,3
cremad,hubert_base,0.2,1089,0.8577235772357724,0.19895216710893382,82,3,3
cremad,hubert_base,0.2,1090,0.7601626016260162,0.18691756272401436,82,3,3
cremad,hubert_base,0.2,1091,0.8455284552845529,0.3306779422976606,82,3,3
cremad,hubert_base,0.3,1001,0.5975609756097561,0.3331403483379167,82,3,3
cremad,hubert_base,0.3,1002,0.6666666666666666,0.29550759697818524,81,3,3
cremad,hubert_base,0.3,1003,0.5731707317073171,0.09850422382391692,82,3,3
cremad,hubert_base,0.3,1004,0.6829268292682927,0.17289315790275175,82,3,3
cremad,hubert_base,0.3,1005,0.6788617886178862,0.19734015225818502,82,3,3
cremad,hubert_base,0.3,1006,0.7416666666666667,0.2585687382297552,80,3,3
cremad,hubert_base,0.3,1007,0.7601626016260162,0.42788871821129887,82,3,3
cremad,hubert_base,0.3,1008,0.6491228070175439,0.2231142456982793,76,3,3
cremad,hubert_base,0.3,1009,0.7236842105263158,0.18739155581260844,76,3,3
cremad,hubert_base,0.3,1010,0.6707317073170732,0.10909090909090909,82,3,3
cremad,hubert_base,0.3,1011,0.7398373983739838,0.07207984118001096,82,3,3
cremad,hubert_base,0.3,1012,0.6504065040650406,0.08110128864845846,82,3,3
cremad,hubert_base,0.3,1013,0.8249999999999998,0.0953463838587078,80,3,3
cremad,hubert_base,0.3,1014,0.6951219512195123,0.10501567398119123,82,3,3
cremad,hubert_base,0.3,1015,0.6829268292682927,0.30952380952380953,82,3,3
cremad,hubert_base,0.3,1016,0.5934959349593497,0.20563973949746864,82,3,3
cremad,hubert_base,0.3,1017,0.6708333333333334,0.4351269508502213,80,3,3
cremad,hubert_base,0.3,1018,0.7439024390243901,0.08703703703703702,82,3,3
cremad,hubert_base,0.3,1019,0.6228070175438597,0.13371749408983452,76,3,3
cremad,hubert_base,0.3,1020,0.7886178861788619,0.07758907758907758,82,3,3
cremad,hubert_base,0.3,1021,0.6829268292682927,0.30969658995974786,82,3,3
cremad,hubert_base,0.3,1022,0.7357723577235772,0.08243933588761175,82,3,3
cremad,hubert_base,0.3,1023,0.695121951219512,0.23291194954939354,82,3,3
cremad,hubert_base,0.3,1024,0.6585365853658537,0.18977437207322265,82,3,3
cremad,hubert_base,0.3,1025,0.695121951219512,0.19835148215365997,82,3,3
cremad,hubert_base,0.3,1026,0.7073170731707318,0.11450766747376917,82,3,3
cremad,hubert_base,0.3,1027,0.6626016260162602,0.2206210456210456,82,3,3
cremad,hubert_base,0.3,1028,0.7642276422764228,0.23294910309996517,82,3,3
cremad,hubert_base,0.3,1029,0.7073170731707318,0.2463024760021423,82,3,3
cremad,hubert_base,0.3,1030,0.7195121951219511,0.15291194244417125,82,3,3
cremad,hubert_base,0.3,1031,0.5447154471544716,0.4435386473429952,82,3,3
cremad,hubert_base,0.3,1032,0.6341463414634146,0.28199199370120565,82,3,3
cremad,hubert_base,0.3,1033,0.7276422764227641,0.09964206493244605,82,3,3
cremad,hubert_base,0.3,1034,0.5975609756097561,0.3862705617364002,82,3,3
cremad,hubert_base,0.3,1035,0.7439024390243901,0.25647451963241436,82,3,3
cremad,hubert_base,0.3,1036,0.6463414634146342,0.3955780022446689,82,3,3
cremad,hubert_base,0.3,1037,0.8211382113821138,0.08913928381806384,82,3,3
cremad,hubert_base,0.3,1038,0.7764227642276422,0.042017719437074275,82,3,3
cremad,hubert_base,0.3,1039,0.7764227642276422,0.22966611932129175,82,3,3
cremad,hubert_base,0.3,1040,0.7804878048780489,0.17197346600331676,82,3,3
cremad,hubert_base,0.3,1041,0.7032520325203251,0.13899905374189417,82,3,3
cremad,hubert_base,0.3,1042,0.6747967479674797,0.2764909997831273,82,3,3
cremad,hubert_base,0.3,1043,0.6341463414634146,0.1443250984604368,82,3,3
cremad,hubert_base,0.3,1044,0.7845528455284553,0.22810487004035393,82,3,3
cremad,hubert_base,0.3,1045,0.5934959349593495,0.3553625705601389,82,3,3
cremad,hubert_base,0.3,1046,0.5894308943089431,0.18516740029345072,82,3,3
cremad,hubert_base,0.3,1047,0.8170731707317073,0.08941699701137805,82,3,3
cremad,hubert_base,0.3,1048,0.7154471544715447,0.22012795521567452,82,3,3
cremad,hubert_base,0.3,1049,0.7642276422764228,0.10651881720430108,82,3,3
cremad,hubert_base,0.3,1050,0.7235772357723578,0.17408231368186877,82,3,3
cremad,hubert_base,0.3,1051,0.7154471544715447,0.13647642268331922,82,3,3
cremad,hubert_base,0.3,1052,0.7032520325203251,0.20311738070358762,82,3,3
cremad,hubert_base,0.3,1053,0.7276422764227641,0.1395019807583475,82,3,3
cremad,hubert_base,0.3,1054,0.7113821138211381,0.19426835177259147,82,3,3
cremad,hubert_base,0.3,1055,0.695121951219512,0.21637426900584797,82,3,3
cremad,hubert_base,0.3,1056,0.7560975609756099,0.2564649899175688,82,3,3
cremad,hubert_base,0.3,1057,0.6788617886178862,0.36925448868071814,82,3,3
cremad,hubert_base,0.3,1058,0.7479674796747968,0.1413919191393221,82,3,3
cremad,hubert_base,0.3,1059,0.7195121951219511,0.27105709440361786,82,3,3
cremad,hubert_base,0.3,1060,0.7764227642276422,0.44037444037444035,82,3,3
cremad,hubert_base,0.3,1061,0.7520325203252032,0.15040414389799636,82,3,3
cremad,hubert_base,0.3,1062,0.6788617886178862,0.28779123735264084,82,3,3
cremad,hubert_base,0.3,1063,0.7764227642276422,0.14168742908610263,82,3,3
cremad,hubert_base,0.3,1064,0.8455284552845529,0.13861655773420478,82,3,3
cremad,hubert_base,0.3,1065,0.5853658536585367,0.23216464158493144,82,3,3
cremad,hubert_base,0.3,1066,0.5853658536585366,0.13927683821300843,82,3,3
cremad,hubert_base,0.3,1067,0.6463414634146342,0.490188679245283,82,3,3
cremad,hubert_base,0.3,1068,0.7195121951219511,0.16905280706629033,82,3,3
cremad,hubert_base,0.3,1069,0.6869918699186992,0.18765196037079734,82,3,3
cremad,hubert_base,0.3,1070,0.5650406504065041,0.2597622918539014,82,3,3
cremad,hubert_base,0.3,1071,0.6991869918699187,0.27908852591248234,82,3,3
cremad,hubert_base,0.3,1072,0.7317073170731708,0.13865578865578865,82,3,3
cremad,hubert_base,0.3,1073,0.6016260162601627,0.26546470999301186,82,3,3
cremad,hubert_base,0.3,1074,0.7195121951219511,0.35054246712455867,82,3,3
cremad,hubert_base,0.3,1075,0.8130081300813008,0.2849264705882353,82,3,3
cremad,hubert_base,0.3,1076,0.6416666666666667,0.3103444003350333,80,3,3
cremad,hubert_base,0.3,1077,0.7113821138211381,0.32444682225631916,82,3,3
cremad,hubert_base,0.3,1078,0.7845528455284553,0.07293921356421357,82,3,3
cremad,hubert_base,0.3,1079,0.678861788617886,0.2856345106798827,82,3,3
cremad,hubert_base,0.3,1080,0.8048780487804877,0.1515858208955224,82,3,3
cremad,hubert_base,0.3,1081,0.7317073170731708,0.11457712369597615,82,3,3
cremad,hubert_base,0.3,1082,0.6544715447154471,0.3411271916173877,82,3,3
cremad,hubert_base,0.3,1083,0.7560975609756099,0.19762252686764256,82,3,3
cremad,hubert_base,0.3,1084,0.6910569105691057,0.2668214182003977,82,3,3
cremad,hubert_base,0.3,1085,0.7276422764227641,0.2517737850593566,82,3,3
cremad,hubert_base,0.3,1086,0.5609756097560976,0.23839458413926495,82,3,3
cremad,hubert_base,0.3,1087,0.6138211382113822,0.21844828674197006,82,3,3
cremad,hubert_base,0.3,1088,0.7113821138211381,0.1987489911218725,82,3,3
cremad,hubert_base,0.3,1089,0.7723577235772359,0.1775209724362267,82,3,3
cremad,hubert_base,0.3,1090,0.6585365853658537,0.13521899988065403,82,3,3
cremad,hubert_base,0.3,1091,0.7276422764227641,0.30498153139662576,82,3,3
cremad,resnet_se,0.1,1001,0.9024390243902439,0.5533333333333333,82,3,3
cremad,resnet_se,0.1,1002,0.8189300411522634,0.4903058238220661,81,3,3
cremad,resnet_se,0.1,1003,0.8292682926829268,0.2933676130859229,82,3,3
cremad,resnet_se,0.1,1004,0.8130081300813009,0.3650945738533767,82,3,3
cremad,resnet_se,0.1,1005,0.8739837398373984,0.450626280203745,82,3,3
cremad,resnet_se,0.1,1006,0.9166666666666666,0.368196964087375,80,3,3
cremad,resnet_se,0.1,1007,0.9146341463414633,0.4301424501424502,82,3,3
cremad,resnet_se,0.1,1008,0.8903508771929826,0.45865302642796246,76,3,3
cremad,resnet_se,0.1,1009,0.8859649122807017,0.2982014530521993,76,3,3
cremad,resnet_se,0.1,1010,0.8699186991869919,0.30870060545923944,82,3,3
cremad,resnet_se,0.1,1011,0.9349593495934959,0.282426530461174,82,3,3
cremad,resnet_se,0.1,1012,0.8373983739837398,0.28617677657262347,82,3,3
cremad,resnet_se,0.1,1013,0.9583333333333334,0.3434942834942835,80,3,3
cremad,resnet_se,0.1,1014,0.9146341463414633,0.3731451501314515,82,3,3
cremad,resnet_se,0.1,1015,0.9024390243902439,0.4545598229808756,82,3,3
cremad,resnet_se,0.1,1016,0.9186991869918698,0.4426301301301301,82,3,3
cremad,resnet_se,0.1,1017,0.9541666666666666,0.4624924624924625,80,3,3
cremad,resnet_se,0.1,1018,0.9146341463414633,0.1945014245014245,82,3,3
cremad,resnet_se,0.1,1019,0.8771929824561404,0.38508250602192656,76,3,3
cremad,resnet_se,0.1,1020,0.9186991869918698,0.2699432266843947,82,3,3
cremad,resnet_se,0.1,1021,0.9186991869918698,0.43822783822783823,82,3,3
cremad,resnet_se,0.1,1022,0.8455284552845529,0.3312381753205802,82,3,3
cremad,resnet_se,0.1,1023,0.9268292682926829,0.508888888888889,82,3,3
cremad,resnet_se,0.1,1024,0.894308943089431,0.3997902011600642,82,3,3
cremad,resnet_se,0.1,1025,0.926829268292683,0.40789473684210525,82,3,3
cremad,resnet_se,0.1,1026,0.894308943089431,0.25095890410958904,82,3,3
cremad,resnet_se,0.1,1027,0.8536585365853658,0.38569581741657677,82,3,3
cremad,resnet_se,0.1,1028,0.8658536585365854,0.4082661544010939,82,3,3
cremad,resnet_se,0.1,1029,0.9349593495934959,0.3913630229419704,82,3,3
cremad,resnet_se,0.1,1030,0.9024390243902438,0.314895103627498,82,3,3
cremad,resnet_se,0.1,1031,0.8170731707317073,0.4969257795344752,82,3,3
cremad,resnet_se,0.1,1032,0.8983739837398375,0.4251030125752142,82,3,3
cremad,resnet_se,0.1,1033,0.8536585365853658,0.31357793329624317,82,3,3
cremad,resnet_se,0.1,1034,0.8658536585365854,0.4499159663865546,82,3,3
cremad,resnet_se,0.1,1035,0.8902439024390244,0.2878974865276235,82,3,3
cremad,resnet_se,0.1,1036,0.9227642276422764,0.5814813446392394,82,3,3
cremad,resnet_se,0.1,1037,0.9349593495934959,0.26099339257233994,82,3,3
cremad,resnet_se,0.1,1038,0.9430894308943089,0.3403993297397694,82,3,3
cremad,resnet_se,0.1,1039,0.9024390243902438,0.3967397392054926,82,3,3
cremad,resnet_se,0.1,1040,0.9349593495934959,0.3129210156192168,82,3,3
cremad,resnet_se,0.1,1041,0.9024390243902439,0.3694755029001604,82,3,3
cremad,resnet_se,0.1,1042,0.8739837398373984,0.4289742583467783,82,3,3
cremad,resnet_se,0.1,1043,0.9146341463414634,0.3422222222222222,82,3,3
cremad,resnet_se,0.1,1044,0.9186991869918698,0.2927954133863809,82,3,3
cremad,resnet_se,0.1,1045,0.910569105691057,0.3658022911159176,82,3,3
cremad,resnet_se,0.1,1046,0.9024390243902438,0.4862370570454691,82,3,3
cremad,resnet_se,0.1,1047,0.9349593495934959,0.19097347097347095,82,3,3
cremad,resnet_se,0.1,1048,0.8861788617886179,0.26591611870407933,82,3,3
cremad,resnet_se,0.1,1049,0.8943089430894308,0.26778020256281126,82,3,3
cremad,resnet_se,0.1,1050,0.9471544715447154,0.38653846153846155,82,3,3
cremad,resnet_se,0.1,1051,0.8414634146341463,0.3000642213767763,82,3,3
cremad,resnet_se,0.1,1052,0.8861788617886178,0.3563361832902526,82,3,3
cremad,resnet_se,0.1,1053,0.910569105691057,0.2812705279179684,82,3,3
cremad,resnet_se,0.1,1054,0.9186991869918698,0.5001100573703313,82,3,3
cremad,resnet_se,0.1,1055,0.9268292682926829,0.32348093306997416,82,3,3
cremad,resnet_se,0.1,1056,0.9390243902439024,0.37683369262316635,82,3,3
cremad,resnet_se,0.1,1057,0.8780487804878049,0.4903509948580371,82,3,3
cremad,resnet_se,0.1,1058,0.9105691056910569,0.34916601354957516,82,3,3
cremad,resnet_se,0.1,1059,0.9390243902439024,0.5841105929380414,82,3,3
cremad,resnet_se,0.1,1060,0.9308943089430893,0.48888888888888893,82,3,3
cremad,resnet_se,0.1,1061,0.9390243902439024,0.3157133724222332,82,3,3
cremad,resnet_se,0.1,1062,0.91869918699187,0.376374269005848,82,3,3
cremad,resnet_se,0.1,1063,0.910569105691057,0.27676279740447013,82,3,3
cremad,resnet_se,0.1,1064,0.9552845528455284,0.34857946554149083,82,3,3
cremad,resnet_se,0.1,1065,0.8699186991869919,0.35859062873975883,82,3,3
cremad,resnet_se,0.1,1066,0.8658536585365854,0.3187625754527163,82,3,3
cremad,resnet_se,0.1,1067,0.8495934959349594,0.5476835996955861,82,3,3
cremad,resnet_se,0.1,1068,0.9146341463414633,0.32458652458652454,82,3,3
cremad,resnet_se,0.1,1069,0.9227642276422765,0.36999999999999994,82,3,3
cremad,resnet_se,0.1,1070,0.8821138211382115,0.3539906103286385,82,3,3
cremad,resnet_se,0.1,1071,0.9105691056910569,0.4513848486451226,82,3,3
cremad,resnet_se,0.1,1072,0.8780487804878049,0.2872031784823604,82,3,3
cremad,resnet_se,0.1,1073,0.8658536585365854,0.32824663934854487,82,3,3
cremad,resnet_se,0.1,1074,0.894308943089431,0.5000651355580933,82,3,3
cremad,resnet_se,0.1,1075,0.9308943089430896,0.510708589655958,82,3,3
cremad,resnet_se,0.1,1076,0.8833333333333333,0.3062169312169312,80,3,3
cremad,resnet_se,0.1,1077,0.9349593495934959,0.460595133822115,82,3,3
cremad,resnet_se,0.1,1078,0.9105691056910569,0.20090668590668592,82,3,3
cremad,resnet_se,0.1,1079,0.8983739837398375,0.34772772772772775,82,3,3
cremad,resnet_se,0.1,1080,0.9552845528455284,0.2977697408077155,82,3,3
cremad,resnet_se,0.1,1081,0.9146341463414633,0.2488034188034188,82,3,3
cremad,resnet_se,0.1,1082,0.8983739837398375,0.6827759934504692,82,3,3
cremad,resnet_se,0.1,1083,0.9186991869918698,0.5136708860759494,82,3,3
cremad,resnet_se,0.1,1084,0.8739837398373984,0.3919769119769119,82,3,3
cremad,resnet_se,0.1,1085,0.8861788617886179,0.31218718718718724,82,3,3
cremad,resnet_se,0.1,1086,0.9024390243902438,0.45735400578155744,82,3,3
cremad,resnet_se,0.1,1087,0.8536585365853658,0.452223142778238,82,3,3
cremad,resnet_se,0.1,1088,0.894308943089431,0.4724724724724725,82,3,3
cremad,resnet_se,0.1,1089,0.910569105691057,0.4101469890943575,82,3,3
cremad,resnet_se,0.1,1090,0.9024390243902438,0.40792197886019393,82,3,3
cremad,resnet_se,0.1,1091,0.9186991869918698,0.5812382762635105,82,3,3
cremad,resnet_se,0.2,1001,0.7804878048780489,0.5369581807081807,82,3,3
cremad,resnet_se,0.2,1002,0.7366255144032922,0.4798670465337132,81,3,3
cremad,resnet_se,0.2,1003,0.7479674796747968,0.2602774296853244,82,3,3
cremad,resnet_se,0.2,1004,0.6747967479674797,0.342687559354226,82,3,3
cremad,resnet_se,0.2,1005,0.7276422764227641,0.4022486772486773,82,3,3
cremad,resnet_se,0.2,1006,0.7875,0.33867767537122373,80,3,3
cremad,resnet_se,0.2,1007,0.8130081300813008,0.3887751009445526,82,3,3
cremad,resnet_se,0.2,1008,0.8070175438596491,0.4510125889436234,76,3,3
cremad,resnet_se,0.2,1009,0.8026315789473685,0.259465623981753,76,3,3
